Entity,Year,biomass_nox_per_capita,brown_coal_nox_per_capita,coal_coke_nox_per_capita,diesel_oil_nox_per_capita,hard_coal_nox_per_capita,heavy_oil_nox_per_capita,light_oil_nox_per_capita,natural_gas_nox_per_capita,process_nox_per_capita,biomass_so2_per_capita,brown_coal_so2_per_capita,coal_coke_so2_per_capita,diesel_oil_so2_per_capita,hard_coal_so2_per_capita,heavy_oil_so2_per_capita,light_oil_so2_per_capita,natural_gas_so2_per_capita,process_so2_per_capita,biomass_co_per_capita,brown_coal_co_per_capita,coal_coke_co_per_capita,diesel_oil_co_per_capita,hard_coal_co_per_capita,heavy_oil_co_per_capita,light_oil_co_per_capita,natural_gas_co_per_capita,process_co_per_capita,biomass_oc_per_capita,brown_coal_oc_per_capita,coal_coke_oc_per_capita,diesel_oil_oc_per_capita,hard_coal_oc_per_capita,heavy_oil_oc_per_capita,light_oil_oc_per_capita,natural_gas_oc_per_capita,process_oc_per_capita,biomass_nmvoc_per_capita,brown_coal_nmvoc_per_capita,coal_coke_nmvoc_per_capita,diesel_oil_nmvoc_per_capita,hard_coal_nmvoc_per_capita,heavy_oil_nmvoc_per_capita,light_oil_nmvoc_per_capita,natural_gas_nmvoc_per_capita,process_nmvoc_per_capita,biomass_bc_per_capita,brown_coal_bc_per_capita,coal_coke_bc_per_capita,diesel_oil_bc_per_capita,hard_coal_bc_per_capita,heavy_oil_bc_per_capita,light_oil_bc_per_capita,natural_gas_bc_per_capita,process_bc_per_capita,biomass_nh3_per_capita,brown_coal_nh3_per_capita,coal_coke_nh3_per_capita,diesel_oil_nh3_per_capita,hard_coal_nh3_per_capita,heavy_oil_nh3_per_capita,light_oil_nh3_per_capita,natural_gas_nh3_per_capita,process_nh3_per_capita
Italy,1905,0.3059684942153031,0.0341817537163096,0.1636372795067089,0.0147157502000212,0.6630580220907811,0.0270942084785017,0.0119041402217079,0.0003015198461239,0.2114473259331687,0.1487758828915885,0.1570307183524039,0.0071140904087239,0.0039474708249846,1.5612219758836778,0.0657781293690637,0.0002050696894309,3.8747201457644016e-06,0.2684501786167822,69.90995819076964,0.5083420587391114,0.2055593927695224,0.0071977838008722,3.239516736246982,0.0321767895935981,0.1959150440567097,3.353348337731621e-05,0.3428962521805413,1.2640558933366897,0.0157188765984177,0.0002541121162896,0.0001304219129158,0.0791276537836153,0.0003015700803879,0.000177870808253,0.0,0.0345622565023418,5.672148268079305,0.0402317621275891,0.0581547142134723,0.0014083424541384,0.2623549565025753,0.0065944499683943,0.0315756801003099,1.773241252740114e-06,2.095289988938972,0.1288154160724124,0.0010728241986639,0.000158820072681,0.0004103397197483,0.0774901001793295,0.0006517778828007,0.0001585385645345,0.0,0.0204120252097458,0.0331802460413088,1.1940333379957217e-05,0.0,2.414941641819578e-06,0.000117530469721,1.6562810355703566e-05,6.429930209075984e-06,1.982194462323138e-07,5.024629369714685
Italy,1906,0.3165458680466744,0.0402258660492738,0.1926784847989938,0.0142901902031161,0.7775883789949715,0.0273745493928591,0.0116020782582571,0.0008973433879649,0.2421117613835154,0.1473699057500727,0.184425620637316,0.008355643633204,0.0038557801944972,1.8212938526335347,0.063460644070864,0.0001976923870852,1.1530428945059891e-05,0.2942463645692755,68.9769627691694,0.6023295885502604,0.2541491131810141,0.0069890589768771,3.7855220575696102,0.0327948798092392,0.190078132316207,9.984783344983587e-05,0.3800066696155558,1.248399136467662,0.018468969682942,0.0002984598402055,0.0001285359197034,0.0908886498155411,0.0003069857321187,0.0001733636445739,0.0,0.0406034038999746,5.642405459004901,0.0469131680733114,0.0676265231614094,0.0013682961926891,0.3041426025705773,0.0068166280187414,0.0306429712504195,5.279754786991017e-06,2.113399038776496,0.1272763340028013,0.0012610579957738,0.0001865374001284,0.000404120913735,0.0894740238602773,0.0006588969865619,0.0001545692928902,0.0,0.0239780409805216,0.0327586891415849,1.4035878981583344e-05,0.0,2.3540864781749986e-06,0.0001363259877851,1.677715232661285e-05,6.366959170381546e-06,5.89855030225179e-07,5.039105433222661
Italy,1907,0.3268108557433729,0.0431897336291598,0.206984904715157,0.0169294461818469,0.831863300875085,0.0337106193318209,0.0137953478717058,0.0008901848051683,0.2592048984882452,0.1459948392327089,0.1976128124974662,0.0089535991830946,0.0045947842539609,1.9383602149867007,0.0746701206910599,0.0002324728896703,1.143745335068124e-05,0.3092332599252658,68.06778024448361,0.651087278781327,0.2859621932069356,0.00827918130082,4.0348946112814685,0.0407214426466786,0.2249786988152874,9.91008139635316e-05,0.3915192294283596,1.2332951855548755,0.0197979832934752,0.0003198185440594,0.0001545314260182,0.0951979451314493,0.0003804477245379,0.0002061438665693,0.0,0.0465465489490588,5.614253470246959,0.0499056893727528,0.0717402409646262,0.0016218218813577,0.3216042406834698,0.0085752816973054,0.0362789929430303,5.240084548633171e-06,2.128197580219912,0.1257862878816714,0.0013523810296818,0.0001998865900371,0.000485515581765,0.0942272057500089,0.000810840243056,0.0001838529021282,0.0,0.0274854257353148,0.0323524440262243,1.5052882982721324e-05,0.0,2.7996096741592045e-06,0.0001442453188457,2.0701615206697347e-05,7.690014054596934e-06,5.850905247836541e-07,5.051531530781953
Italy,1908,0.3367583968511102,0.0437225193832202,0.2096448184913102,0.0190342962725777,0.8389645105240384,0.0393640429641116,0.0155678604204114,0.000883083372268,0.2652256436212331,0.1446409031383224,0.1996418882334824,0.009046031878339,0.0051965821453339,1.9449719030239088,0.0833574875995889,0.0002594103039584,1.1345228091157438e-05,0.3128632630090283,67.1771481955949,0.6635246999155987,0.3026803808072228,0.0093077572442812,4.054000287912594,0.047926517600769,0.2527176894619408,9.835935496415103e-05,0.4027366898452529,1.218629477084958,0.0200097597528067,0.0003231201984458,0.0001763066014168,0.0939630866660435,0.0004466180622223,0.0002326387971508,0.0,0.0523927606749678,5.58720462013027,0.0500518368112994,0.0717475156595638,0.0018243896675373,0.3205571710594649,0.0102153151091973,0.0407629781989656,5.200711068640015e-06,2.132055579816972,0.1243344049437816,0.0013674331515559,0.0002019501240286,0.0005535540547868,0.0935330774064554,0.0009450821307034,0.0002075472710922,0.0,0.0309343475121652,0.0319584118526921,1.5220964719281224e-05,0.0,3.1598914013807947e-06,0.0001438810824994,2.4209198649398558e-05,8.813214215124783e-06,5.803645361691891e-07,5.062555895890662
Italy,1909,0.3468176185731376,0.0480807047252914,0.2306540681370905,0.0206489658870204,0.9190011455628556,0.0443144865981883,0.0169512914852442,0.001169480511867,0.2883356648187432,0.1434857425816956,0.2190899557079299,0.0099277951963014,0.0056708540763593,2.119863128069169,0.0897576290910223,0.0002792615451503,1.5023353348899844e-05,0.3294236380878608,66.38749189902711,0.7344797777675205,0.347292094314568,0.0100964742149205,4.42354793103146,0.0543600335800457,0.2739005378824546,0.0001303237978939,0.4871200255711644,1.2058968530658556,0.0219683245646189,0.0003546163883901,0.0001940701563477,0.1006883504636363,0.0005049961492926,0.0002533211140286,0.0,0.0582144442424593,5.568204668778274,0.054525003051072,0.0779362959689695,0.0019801658653315,0.3469900363573295,0.0117176829639858,0.0441917247701562,6.890595882974506e-06,2.146068039401317,0.1230732063100441,0.0015019229989843,0.0002216352427438,0.0006089206845843,0.1008208648310417,0.0010608774298162,0.0002260690017757,0.0,0.03436806029948,0.0316157893553898,1.671854975527295e-05,0.0,3.441316455902697e-06,0.0001558742919437,2.7281484383531764e-05,9.743932852693078e-06,7.685080524553866e-07,5.081525943139075
Italy,1910,0.3571361837490865,0.0479681589513048,0.2302211806051391,0.0202065891808313,0.9131557912437273,0.0449666572399876,0.0166502273622887,0.001162976490252,0.2913122218079738,0.1426231136446034,0.218123836368998,0.0098845605783568,0.0055824273025312,2.09600995991459,0.0871541775021506,0.0002711491178119,1.4938507180666854e-05,0.3339113208659997,65.7493611824972,0.7375365773635516,0.3608217741636491,0.0098793251711307,4.377915229819967,0.0555564253730266,0.2677804523803911,0.0001296636677722,0.5731761720181423,1.1961519979862232,0.0218807282025524,0.0003530720672426,0.000192687720233,0.0978266579010972,0.0005142520875142,0.0002488307667754,0.0,0.064033074298678,5.562487407393338,0.0538830616731104,0.076795576044591,0.0019387459274916,0.3406660334282341,0.0121020118100652,0.0432161550613345,6.8554721161471744e-06,2.155141666937049,0.1221034826279358,0.0014965781167341,0.0002206700420266,0.00060418755756,0.0985604044176575,0.0010723754232403,0.0002221305953569,0.0,0.0377997216236679,0.031353012453749,1.6659600631173555e-05,0.0,3.38081006239125e-06,0.0001531750822132,2.769947300350548e-05,9.716173940829218e-06,7.641570885367558e-07,5.103889347565792
Italy,1911,0.3492248255447135,0.048635314061175,0.2357322099072293,0.0287919277211822,0.9536475041112532,0.0603534483307543,0.023813924464631,0.0011578987170523,0.3015072981274889,0.1389510336684173,0.2224109086206765,0.010096110505564,0.0080018706184176,2.2662015650933798,0.1276839774570885,0.0003832890915687,1.4871994378124023e-05,0.3325050988026318,64.38849002317825,0.7872423571442565,0.3839081386334964,0.0140756177513097,4.586800879295806,0.0718900975983037,0.3811916050566289,0.0001291618991655,0.5608865655302754,1.1837797122448053,0.0226242615211647,0.0003606285356898,0.0002785512237615,0.1053019748575582,0.0006674395366192,0.0003557412544829,0.0,0.0613729978029462,5.554020286120655,0.0560210042185263,0.0776206948880378,0.0027639197199471,0.3234448997171998,0.0156965642887476,0.0615362714455705,6.82872334641906e-06,2.194142412351721,0.1203121424430561,0.0015412185420314,0.0002253928348061,0.0008728581958135,0.1016806612421919,0.0013864462383683,0.0003173193255122,0.0,0.0361328285831464,0.0310822503457443,1.74563082559987e-05,0.0,4.836270175143281e-06,0.0001600501536311,3.669965936376247e-05,1.4104883213465833e-05,7.607440492945144e-07,5.156492334934751
Italy,1912,0.3410863911012219,0.0506059007150282,0.2475696918292274,0.0276661613952221,1.0210729449419598,0.0543550100159539,0.0229695622850156,0.0008656680650963,0.3161812330315905,0.1352530126050362,0.2326030080118076,0.0105768996751859,0.0077351962772267,2.505699606046676,0.126144960597229,0.0003653267864941,1.111763507784823e-05,0.3253189549217445,62.98862220044133,0.8604285854887248,0.4182860058452345,0.0135240787766678,4.917631881951999,0.0619549058042903,0.3659346914080211,9.661211355912264e-05,0.624706554246289,1.1696436887308836,0.0239900806950081,0.0003778021090298,0.0002715376685335,0.1159544386265679,0.0005785592925222,0.0003429850652708,0.0,0.0588082141698976,5.535428153517205,0.0597000398897936,0.080459646894817,0.0026572510305662,0.3138423703693953,0.0135584259828591,0.0590899285657253,5.107668762569312e-06,2.2123622791089472,0.1183799073077803,0.0016277288026032,0.0002361263181436,0.000850343844812,0.1075819119663379,0.0011979489927226,0.000305699675061,0.0,0.0345200790244686,0.03076039172632,1.8748717837940677e-05,0.0,4.665642681623939e-06,0.0001714348515613,3.259148836633875e-05,1.3806277838830593e-05,5.686901045133045e-07,5.215827669653623
Italy,1913,0.3326038281802808,0.0540151427563138,0.2665569179293132,0.0290250937621417,1.1203851838144168,0.0531378052229401,0.0241897653519725,0.0008639547255115,0.3379910151085197,0.1314682912416623,0.2493962236352063,0.0113600242609597,0.0081641084139031,2.8328432793045737,0.1360604234962994,0.0003801172753128,1.109466987991128e-05,0.3280707235410954,61.51835014582797,0.9626477374231583,0.4665437663082363,0.0141871149630856,5.393570859818844,0.0573773169857275,0.3835356084139195,9.646890814652384e-05,0.6810025699130222,1.1531693038571311,0.0260761920488771,0.0004057749677336,0.0002889854789423,0.1305950581709232,0.0005410812024434,0.0003610549098731,0.0,0.0563298917145967,5.503777165398934,0.0651845222090522,0.0854960358085166,0.0027892570600949,0.3109462543482059,0.0125850944687703,0.0619496794490899,5.0999341264564444e-06,2.2464478860524864,0.1162495092268011,0.0017622315172496,0.0002536093548335,0.0009044222132946,0.1166849970039798,0.0011177597985411,0.0003215510912817,0.0,0.0329580489857123,0.0303721719492461,2.0632152763001672e-05,0.0,4.914391831320823e-06,0.0001881640239752,3.1374243484433334e-05,1.4752477191140064e-05,5.67507422666745e-07,5.282066091710134
Italy,1914,0.3244999051270278,0.048582416937158,0.2416995714666771,0.0308030708676557,1.0349170157559495,0.0521925253312976,0.0257701527241959,0.0008622447899332,0.3195210794678456,0.1282722383210555,0.2251952430642408,0.0102753402210472,0.0087167183634382,2.690722775088844,0.1484459845516919,0.0004000201390875,1.1071752369735287e-05,0.2995882964767073,60.35715824378316,0.9057224425182396,0.4376337637940352,0.015054826074919,4.971684643681806,0.0526465693328143,0.4066292975821484,9.632588427750098e-05,0.6386969891045391,1.1423936950013984,0.0238667193861979,0.0003670305406808,0.0003110948105591,0.12360252458418,0.0005042644378589,0.0003844833873109,0.0,0.0538643269368414,5.498474411275648,0.0599033517323572,0.0764996625215974,0.0029617092653906,0.2582722434517968,0.0115731489754431,0.0656987362910971,5.092209764415818e-06,2.25906669990618,0.1146818887088023,0.0016065250903237,0.0002293940879255,0.0009730236551879,0.106572693972875,0.0010406807770525,0.0003421454466247,0.0,0.0314024077292807,0.0301352457615918,1.9110114029999583e-05,0.0,5.236422522376063e-06,0.0001738432059135,3.029074700183537e-05,1.5943576006294317e-05,5.663272130530285e-07,5.343804996046839
Italy,1915,0.3168682952458401,0.0419456932445065,0.2102549857278953,0.0321170286569695,0.91678682851219,0.0499598234661807,0.02697330411418,0.0008605382355211,0.2951629874058126,0.1256391374422764,0.1950807369589345,0.0089166205830418,0.0091438588439733,2.446552040956716,0.1591118644775688,0.0004135209432203,1.1048882241667937e-05,0.2681656445611018,59.490462222589606,0.8164569114192191,0.3933340804805478,0.0156956010519552,4.388077915919981,0.0461278689690896,0.4235529674816422,9.618304001821086e-05,0.6080129648024687,1.1370337462455584,0.0209541384605408,0.0003184976850631,0.0003290079560125,0.1120111664780976,0.0004528014024965,0.0004022662548313,0.0,0.0514115758583465,5.518694925660163,0.0527832270733813,0.0656611808959558,0.0030897231629226,0.2047429092243046,0.0101622236848193,0.0684530131276984,5.084495572111706e-06,2.270680864022224,0.1136498403777187,0.0014049075733949,0.0001990610531644,0.0010284355046739,0.0933735482833173,0.0009354342187256,0.0003576866452252,0.0,0.0298536659789065,0.0300419880342517,1.6971898392086483e-05,0.0,5.481906205059602e-06,0.0001540148636313,2.8433771124103787e-05,1.692646652543266e-05,5.651494599356252e-07,5.404972779081792
Italy,1916,0.3112947690757484,0.0408544336145711,0.206619505256138,0.0405695295955586,0.8947992036927854,0.0652587506585045,0.0342046816409368,0.0008588350865712,0.2974368980489867,0.1228231473419167,0.1908301239405753,0.0087410090005127,0.0116209247769745,2.3493851224131985,0.2005196348668209,0.0005178032004128,1.102605979532412e-05,0.2605206765175781,58.37130222413608,0.8363408422922911,0.3988892943726856,0.0198245353033628,4.677157708215408,0.0618519058830728,0.5344844847839283,9.604037870055928e-05,0.6616465203192934,1.1239408993898117,0.0208354062256758,0.0003122249181572,0.0004215217505407,0.1175824726332922,0.0005975310081942,0.0005099290387693,0.0,0.0432549523334711,5.497667875966322,0.0527994182187641,0.0636593831994572,0.0039050115022801,0.2159821986597513,0.0136973248584347,0.0864068106953026,5.076791723579641e-06,2.3059229500503764,0.1119892302307774,0.0013920334079148,0.0001951405738482,0.0013168465129053,0.0983615283336195,0.0012271925586448,0.0004541068486239,0.0,0.0248916365355219,0.0297265728267547,1.7109316112550383e-05,0.0,6.952851658184122e-06,0.000155563563703,3.721297177378679e-05,2.1767619681661728e-05,5.639741785372697e-07,5.469322907800205
Italy,1917,0.3042620746741769,0.0273241965458651,0.1393247389576411,0.0428686650474322,0.5995076478518482,0.0712660440343199,0.0362846911206573,0.0008571353435782,0.2408371910214067,0.1192903063456808,0.1280890463412977,0.0058797295890486,0.0123548869092876,1.5473072124486291,0.2113602433665246,0.0005422922337675,1.1003285024661418e-05,0.2076169356677129,56.8532125053676,0.586875172546678,0.2772646273663998,0.0209460934131585,3.4026013100611987,0.0692131415355686,0.564199644773847,9.589790099871554e-05,0.596397044894982,1.1021069133236594,0.0142128657021016,0.0002100213018451,0.0004517377500419,0.0843244082387714,0.0006585150981659,0.0005407446795937,0.0,0.0351345085721823,5.431516956989523,0.0362122083656343,0.0423444849121379,0.0041286000276375,0.1554632778554662,0.0154023096310945,0.0912379003814408,5.069098252351229e-06,2.300716609268393,0.1095049301222611,0.0009463399710214,0.0001312633136531,0.0014104263873233,0.0707562063249434,0.0013439412826016,0.0004822798677277,0.0,0.0199497978031719,0.0291735241079416,1.1826035711331426e-05,0.0,7.377020652091549e-06,0.0001077182002452,4.0699439256886464e-05,2.3413894006911992e-05,5.628013684464749e-07,5.526743431404963
Italy,1918,0.295730512215371,0.0318711715356654,0.1637183843946399,0.0521820734956924,0.7002572990908983,0.0896046805385294,0.0443418609683658,0.0008552972969784,0.2689733198798013,0.1151063370400792,0.1498269473714686,0.0068923610085197,0.015131775963023,1.7749748230834217,0.2566057166585891,0.0006541346348068,1.0978738909680274e-05,0.2312885031648446,54.972679292038094,0.7165659359049992,0.3355049332553683,0.0254943541873331,4.293781639128916,0.089028667578474,0.6860673755067941,9.573974493303115e-05,0.550607216069118,1.0723104118286255,0.0168924107579495,0.000246192041636,0.0005576636369364,0.104979226871033,0.0008347280891774,0.0006605828094484,0.0,0.0270457466593697,5.323313314059588,0.0432484142713827,0.0490784826412324,0.0050283684854491,0.1940634191221627,0.0199029521488201,0.1109789066759663,5.060576729553548e-06,2.3446443134979327,0.1062707273092315,0.0011210407813006,0.0001538700260225,0.0017401612381061,0.0883254576822322,0.0016921954437488,0.0005900544693196,0.0,0.015026125724368,0.028403916970475,1.4234685911435324e-05,0.0,9.01678764415945e-06,0.0001298702550328,5.122836214014622e-05,2.9008299909401584e-05,5.615379907473471e-07,5.59347371286007
Italy,1919,0.2873914679927302,0.0312214426047852,0.1614491940382163,0.043678425209293,0.6867086665000985,0.0774313895668557,0.0372631887279378,0.0011364733305167,0.2703270205505368,0.1113777404826673,0.1470745929744506,0.00678032440481,0.0127443322222111,1.7078422568852114,0.2141940352608195,0.0005424833914068,1.4586698536865142e-05,0.221703650594022,53.33819258543103,0.7331968447624321,0.3403693853103967,0.021337760115259,4.528652033651566,0.0785926099975166,0.573666874910767,0.0001272769441401,0.5174852843002016,1.047199184874974,0.0168457806575819,0.0002421901444384,0.0004733707452491,0.1093050195390852,0.0007265582621966,0.0005549294699085,0.0,0.0189710785497231,5.2365660500899,0.0433158230662268,0.0477310402173156,0.0042113185173121,0.2024351575653524,0.0176461762183826,0.0928252816672427,6.727344123238064e-06,2.3541522239358,0.1034939116388243,0.0011143713668253,0.0001513688402739,0.0014763041740607,0.0921856304128101,0.0014625352113356,0.000496432234416,0.0,0.010111783995205,0.0277592198949464,1.4369174082937424e-05,0.0,7.5787660079038225e-06,0.0001312948629098,4.430050529252387e-05,2.4710497382081985e-05,7.460666016787963e-07,5.650054800942856
Italy,1920,0.2803465226243902,0.0296480398610636,0.1542137361383233,0.044296942048141,0.6525592485034025,0.0810306144979252,0.0379418694958244,0.0011310926434831,0.2683081988143859,0.1086415317820334,0.1398410482981922,0.0064607693567591,0.013005208429888,1.5907857165650752,0.216591666936695,0.000544986320611,1.4516380429891338e-05,0.2065651978848299,52.23951910712777,0.7257088054893659,0.3341597136372013,0.0216378615111139,4.609765538277584,0.0839097746271047,0.5811772429195611,0.0001267371244037,0.4379669327479386,1.0327439647182652,0.0162690394180119,0.000230775781552,0.0004868231466663,0.1099012693062322,0.0007652138694065,0.0005648339770283,0.0,0.010941571369005,5.20224025836206,0.0419930591364753,0.0449577307045341,0.004273391662659,0.2037749470153187,0.018917614007568,0.0940696633777194,6.698598146000621e-06,2.369839950407399,0.1017474837946029,0.0010728844923806,0.00014423486347,0.0015174240512174,0.0928873654521209,0.0015289647299634,0.0005060573499285,0.0,0.0052254625959066,0.0274002714472916,1.404059038203889e-05,0.0,7.718234433795814e-06,0.0001284701148695,4.63770417754833e-05,2.550056874149106e-05,7.424596173616737e-07,5.698521415840353
