Entity,Year,biomass_nox,brown_coal_nox,coal_coke_nox,diesel_oil_nox,hard_coal_nox,heavy_oil_nox,light_oil_nox,natural_gas_nox,process_nox,biomass_so2,brown_coal_so2,coal_coke_so2,diesel_oil_so2,hard_coal_so2,heavy_oil_so2,light_oil_so2,natural_gas_so2,process_so2,biomass_co,brown_coal_co,coal_coke_co,diesel_oil_co,hard_coal_co,heavy_oil_co,light_oil_co,natural_gas_co,process_co,biomass_oc,brown_coal_oc,coal_coke_oc,diesel_oil_oc,hard_coal_oc,heavy_oil_oc,light_oil_oc,natural_gas_oc,process_oc,biomass_nmvoc,brown_coal_nmvoc,coal_coke_nmvoc,diesel_oil_nmvoc,hard_coal_nmvoc,heavy_oil_nmvoc,light_oil_nmvoc,natural_gas_nmvoc,process_nmvoc,biomass_bc,brown_coal_bc,coal_coke_bc,diesel_oil_bc,hard_coal_bc,heavy_oil_bc,light_oil_bc,natural_gas_bc,process_bc,biomass_nh3,brown_coal_nh3,coal_coke_nh3,diesel_oil_nh3,hard_coal_nh3,heavy_oil_nh3,light_oil_nh3,natural_gas_nh3,process_nh3
Italy,1951,11586.6565355014,2284.57477053091,10730.2090760082,30053.0166384955,31078.0955156841,35450.232070449,26038.961749969603,5615.91228780783,27984.723316801697,3124.8702963422497,9031.70257445934,379.181110799838,10073.6419662437,69038.0202179768,184574.232059944,222.951138390263,36.53979081227181,65966.7442331413,1407544.17094312,30547.8436406317,122610.075804931,18012.0443792445,297823.552564,35117.6249268259,354950.404675851,3620.8791983669,55923.0633474137,29782.0055041163,524.984113987386,67.00610020217911,441.522450433033,5591.0874428487205,207.642240361153,365.966260516729,0.0,1394.5675789619002,178463.416997542,1108.3072504294998,4505.363982289339,5167.36155275008,10501.8289681815,5956.69097008355,55827.7027192782,407.224636480128,163568.84717224698,2860.7119883197,35.2085230848802,72.28938840201809,1353.74456869243,4642.60286724263,421.194589059155,346.84498368975096,0.0,679.216783836305,784.260018562176,0.6356771105842,0.0,6.7393927589727,10.9207288420044,19.2637565665018,24.464217991347,3.5690205512764,285800.635474629
Italy,1952,11180.0931678618,2171.87204722166,10417.5779377639,33649.1045033845,29486.6976866757,37178.6429369434,28926.8584183021,8382.16506076346,29141.5902427522,2980.6877246297,8496.20512028554,362.54394419103903,11271.6978353772,65697.9292687962,208798.61680653095,243.1966766124,50.121650029153,72687.3757337126,1321671.92413386,29214.9965939962,125764.87616396,20518.8925372806,310918.820311721,35569.2225106936,394372.455033413,5770.30709462405,59368.139829186606,27986.026201120498,486.27046642092296,68.86288086116039,468.384218686172,6138.415908839819,206.636578326127,409.152562523028,0.0,1564.30970296852,168399.84565927502,1037.35625724276,4508.75322652003,6018.40656639859,10634.2431433811,5726.4657561606,61794.3742403252,651.63571420857,174137.024080148,2689.74989213713,32.2900060994411,74.8441009287654,1435.93373553107,5004.58310720158,439.30285974496,385.608967112306,0.0,777.0052402722521,736.141534707113,0.6092729319074,0.0,7.6476597076168,11.2489156958002,20.4360252681353,27.3841303447987,5.3132669163131,293511.49853222
Italy,1953,10707.3804453739,1993.56559651668,10688.405129764,37901.2468646184,29786.5703129441,39450.3103530551,32321.452830123497,13426.7330268591,31282.3592492222,2825.1861822756,7722.49740313786,366.105327296313,12685.9493613028,66505.926314709,237216.792708526,266.78452866387795,73.30519187023759,79188.0571694399,1229708.10097703,26665.816054561,135720.553584696,23508.9407123532,338839.728092088,36481.8185751918,440777.854477341,9819.56113659539,63360.6893874374,26063.992459473306,431.67172906586,74.4093454278421,498.184178260384,6933.02056405676,208.531901650112,460.041818965199,0.0,1733.85841290596,157446.775197204,927.913464513386,4753.53969311016,7041.74590605043,11366.938479544198,5563.7719506976,68798.9945057719,1112.32900743371,183821.703044658,2506.7613697163,28.4135780784125,81.3932581738071,1527.10110830529,5586.60085517051,465.773856488698,431.194024020141,0.0,874.532774750456,684.677444694031,0.5595577951468,0.0,8.7283720797923,12.1957545896813,21.985993313008297,30.8260415215434,8.4891429349534,300976.567679903
Italy,1954,10264.5052960531,1740.59105981373,11022.2670672099,48755.4646609211,30370.1432748536,48156.7868419178,41236.9885072954,17591.6486996204,34526.6096565582,2682.62093570217,6682.83691604563,371.379523918103,16303.553393761,67901.6049273511,307268.856634367,334.13068306731805,87.01855727497899,85342.638757863,1144851.72372088,22889.7441671738,146625.858448289,30753.625467318,366512.383597638,43166.250597776,562604.977175419,13608.7520903592,66318.6923029238,24288.3831845222,361.667243337394,80.4481593594657,602.917840795268,7695.01383024792,243.341160142473,590.570283834427,0.0,1903.18485815607,147292.552227451,781.440700333961,5022.79778205446,9397.189841422589,12162.6883393604,6248.94796100312,87467.1441333194,1545.0047451353398,200311.69237005,2337.8270899794898,23.622380824184106,88.4953939512967,1847.90085946174,6155.45972868442,570.7385054235759,550.56266808318,0.0,971.710484965816,637.212417352345,0.4853197240558,0.0,11.3744574922173,13.2111990210504,27.2672843330654,39.617035438462,11.0942837362799,306421.279647913
Italy,1955,9912.43263664902,1687.61987217564,11825.3010875068,57863.2405802153,32159.874140986503,54717.2442207537,48529.8012345474,21644.5119124252,37576.8334147013,2567.18073863164,6429.29081463834,391.722606049025,19327.988691380506,71958.549383234,366574.758401778,385.964562895033,96.1066245638574,96754.391529645,1074820.50122247,21568.944846328,164208.746239463,37107.7086190255,405741.58644305496,47787.678879835,662489.360193999,17643.742795807,75674.0584640014,22818.2227406802,333.663671239402,90.1221854637935,670.4171638982001,8677.85260839401,266.560291841364,699.241326026476,0.0,2072.64928253589,138949.475441901,723.059164191342,5506.935892571149,11555.4805473907,13409.262990161,6620.481298499741,102578.857849733,2006.1923133202504,226809.587956163,2198.1668543054698,21.647471763089,99.6311703735383,2054.49263654746,6913.14006194204,653.628111349845,648.437756867639,0.0,1070.2801982085,598.031303662391,0.4642072864597,0.0,13.6722902966477,14.7298491535852,31.5273494678959,46.9580807955529,13.6160367490196,309551.965359142
Italy,1956,9621.35277547837,1035.9854514813,12552.4264025346,69062.1174987923,34145.204781019704,64612.9477279986,57425.2417679526,26879.654897815,41382.2038494243,2470.39284989621,3920.3107914313,408.592093486484,23040.0705313586,76452.76878759211,437764.24085391697,448.234381764197,105.917829236919,118850.312701597,1014963.64139933,12740.4745677688,181359.372310778,45017.8909820042,434993.44369373,56520.6386647327,784503.608869472,23010.6918659482,83129.9902861764,21568.487236872697,193.417496592968,99.5272840607804,815.1670106745879,9342.532620778,314.961340296944,825.529980923837,0.0,2167.8696412365,131840.464475555,419.666289569179,5959.181658790811,14273.4478373253,14517.1839735018,7938.41280684845,120967.704431237,2618.97793694169,276834.604361302,2079.43128901665,12.4728884928338,110.516471247758,2505.8382065598603,7462.060153435251,779.791548963372,767.471718858631,0.0,1126.50327048778,564.5369399205659,0.2795720173841,0.0,16.523938713463902,16.202496979516898,37.857078118813696,55.9563978303232,16.8673773138505,312970.251809561
Italy,1957,9368.43260662646,830.57112659471,12531.1021857809,75101.8216525561,33753.0254011401,69595.7436762593,61899.1772107169,30146.228166951,42434.2686431956,2386.1018172263,3126.99201489445,400.621969377502,25020.1026530514,75607.9134608163,476168.167417115,474.142724794817,103.916854944813,102977.758023794,961882.612279388,9688.19488683644,187819.296521778,49748.0079928216,433989.80140237097,61031.7288146027,846386.277411642,27020.5301173765,87853.2677762207,20458.4286211024,144.754385896563,103.031625078775,902.597858870773,9367.417530546509,340.087360739821,887.8093457131309,0.0,2261.78971670377,125541.126537417,313.794475563141,6050.95365299099,16045.8989874836,14625.163915431,8713.37022908271,129955.923279248,3076.8439031557004,260177.13871806895,1974.08490683077,9.2896828408358,114.86198651028,2782.85749136271,7498.71203205872,849.024825247862,827.4623690965581,0.0,1176.1936232591602,534.83648549114,0.2182299694462,0.0,18.191307295869898,16.5515499523547,41.46901207048391,60.731607583551295,18.8707156981708,317850.781644965
Italy,1958,9138.0943349382,2457.61778612139,11489.0961518702,79671.391432847,29264.405097444494,73216.0153100887,65076.13832176309,31497.423464877,45003.7691595656,2310.16763172101,9222.33691026063,360.58928196975097,26501.476443885094,65562.494531168,505112.990873424,489.138031393831,93.2336040680458,171592.22658696002,913230.638093915,26745.3258422441,178154.280663278,53617.219048483,379556.39559436,64427.1558870911,890777.068935082,29479.3574725636,87997.3530949827,19439.7027795714,394.413436709893,97.6644045580885,974.451702309244,8238.918728402821,359.3134847601,931.225079221531,0.0,2358.8678624217,119756.102910277,852.345320733352,5630.91726157376,17578.6924348099,12913.9726927325,9373.481696874667,136177.820223785,3357.06091068571,379753.780276928,1877.5059148266896,25.222901645864,109.267848314198,3012.95709592406,6607.62192298225,903.179339836606,870.1480445169,0.0,1241.3603927379,507.621968508144,0.6237344344905,0.0,19.5326299644946,14.790624292810302,44.3680129076887,64.27944133310751,19.6685485547732,324535.436066164
Italy,1959,8912.38096170629,4349.17322703141,11363.4803894757,88379.98539645779,27167.2530574062,80643.8023194592,71527.1625044484,37452.6458952992,47647.0450214457,2238.1786992983803,16300.1743754972,349.96838024842805,29348.415949065,60851.335175613,560119.73913339,527.515637403103,92.8509065797385,182347.783538549,866490.4006735589,43286.0520264347,181844.105851195,60412.9083516248,355199.740552147,71275.2346530985,980292.513470698,36513.2423792524,90309.6807608951,18460.546040020698,631.966882070904,99.597160859344,1099.52942347318,7758.328084806571,398.163965856722,1021.16290896572,0.0,2454.00041737889,114161.610536706,1358.17784168771,5641.68001911923,20117.668533256,12199.0367316911,10592.3558191912,149196.74037232,4156.8691241041,406987.965839006,1784.74675083636,40.3361653444419,111.791022691209,3408.97204488765,6231.37953309604,1006.10646892932,956.6534804009668,0.0,1295.52438222052,481.493107260605,1.0571050114402,0.0,21.9261708689404,14.1129480981481,49.696633101835694,71.11785605874161,23.3309202394989,331129.367026742
Italy,1960,6646.9511122515305,4307.63518190172,14760.1376519779,117853.663179041,27986.182505734403,94738.4596637,88775.2488427731,46791.3392674572,53354.4836357038,1495.7344118270798,16160.514298974998,445.880038765282,39063.4509165163,62647.6193658934,661398.2196299301,642.371813399502,93.7845641551411,204214.570769352,815975.2819623561,38221.8958419498,243197.887304596,81807.044384245,368596.6716412,84182.062612514,1218400.29032676,47413.3446646608,105558.254768854,16790.8454769881,554.4036548729509,133.05366726296998,1466.61134313315,8081.605060572891,471.34181170883,1262.92834690256,0.0,2549.7855655441103,108163.847971631,1181.58463650755,7409.56269876026,27650.0784684073,12774.6876924229,12806.1216069654,184593.278782466,5394.56845604365,466544.426489256,1607.2015618904202,35.389263103304,149.783542039356,4562.44983877538,6499.747298045179,1195.31485403856,1187.63875545257,0.0,1351.22919093483,452.62693544099903,0.993160124303,0.0,29.5807175880281,14.9010982928951,59.3613064831008,88.8368687725787,29.078830011959894,334689.895726908
Italy,1961,6318.3551118757005,8180.150139467431,13794.8391407663,131123.099662642,30920.6171900354,123366.682887616,108600.183539671,50102.8353739315,59878.6415897034,1400.91627564272,30779.2957078188,433.797863294881,44014.534418804,70230.0840850107,840238.2312154371,773.628833375127,101.07305409685,201173.669581803,764579.9861781041,48925.4484202943,196179.789394837,91441.55276583,381903.18870783,101163.258583697,1461941.65209668,49124.1420536282,116686.89617363,15726.434134641,677.726441918575,104.178735319282,1639.4745987926,8179.96397842848,584.000662721853,1547.78867016049,0.0,2786.9710027752103,101830.615990595,1494.30161968724,5896.7539629250605,31196.9208404801,12856.8526444754,16497.233736978298,223919.527386879,4785.33138314552,495827.04562854295,1505.31725986056,42.6041660863375,115.557361748463,5092.5831977751,6487.76147146341,1486.26186597735,1452.8204709306,0.0,1488.5895744348202,423.933845233272,1.6351972588224,0.0,33.255053736624696,14.6394525217851,74.6080486765605,109.306159578798,31.4435726802295,345777.246202604
Italy,1962,5952.93489856474,8785.31327474669,17052.0728967204,145032.098112943,31890.6273529728,153595.087952061,131456.116914612,51044.5433727304,67344.3675895285,1300.79562295469,33130.5114588486,508.93121826665,48825.1732580299,71711.4010178826,1065623.56196061,927.572635838444,115.052349425631,203107.956077013,710244.627464486,45671.2632441217,275979.268408527,101336.129158878,415831.941499995,116482.226762802,1729412.3943031,48374.6751198851,132472.04850162502,14602.4976957605,628.3303373660771,148.968577428639,1840.92610111579,9455.2544474918,725.674302082956,1880.68686565075,0.0,3048.18071316982,95039.1019641283,1377.329106665,8126.96206857443,34057.558944254095,13187.2526463034,17621.7712264691,268356.79581487604,4230.24714149424,532615.65542735,1397.7352799948098,39.5372325432541,167.502100023333,5742.64419756309,7250.56416087133,1851.01375245035,1763.30398021134,0.0,1627.58553211908,393.636150774816,1.6767261642115,0.0,36.1164466000197,14.0231162907395,92.4364156988538,133.233639525492,37.4017436680362,356824.697460222
Italy,1963,5558.56590917945,7346.09295426181,21025.3396588399,157873.282044367,31720.6053898337,177510.706164923,158153.268504193,51184.8923347796,73197.8766374949,1197.2956966711702,27236.7080741245,590.756693251211,54527.7741871632,63649.4589061413,1244105.63064189,1117.96687083757,115.834184295314,205849.462995523,654016.004393388,52626.9833419724,383805.28656754,108683.070188585,511321.206529931,136864.11159741398,2028534.58736175,47908.606414156704,141500.884316738,13440.6261393099,709.877321187234,209.895932177025,2024.53041136344,10867.7861538589,849.544901482201,2271.3714345017897,0.0,3311.33382367885,87924.5964072549,1552.9972885432198,11095.9225194907,35619.9152841497,15395.2659552385,19764.019144994694,318920.107001206,3807.32249416879,575883.463615936,1286.5221917198598,44.05232760353351,238.576261958466,6335.745642362191,8214.43504299435,2164.91247625323,2130.23000179168,0.0,1768.18669018496,362.315848131746,1.5629742298743,0.0,38.5078653540026,14.4609132064718,107.531847745649,161.072881083116,41.4498936561736,357521.447117012
Italy,1964,5143.4702123426405,6934.21253536417,18296.1141173719,166750.067982719,26384.3485083084,210041.893712162,183827.71150877,51980.8129035902,79039.6909947909,1092.30516551257,25159.025032699697,523.005723318718,57049.8199689516,54475.0140973217,1485232.01950093,1300.4359131763802,120.662559761429,254806.711303811,596923.840724074,66521.2379689979,314057.462500822,115640.834149953,402823.309367988,148013.931974766,2343404.52548937,47976.63526010861,139948.924810137,12262.0213206392,887.098784968316,169.344403826709,2136.12063011302,8266.49699481471,981.351189452037,2643.8225594369,0.0,3577.7357654741204,80622.712828459,1924.70758026827,8930.79047245644,38398.4378058013,12473.7601394118,20927.1089696111,369694.611171866,3547.24983662945,694155.654698292,1173.70741369005,54.6079348381001,191.541339348215,6673.16627410458,6322.80078434412,2530.354986534,2479.9617822340097,0.0,1917.7893245357,330.544470811763,1.6601135084582,0.0,41.1561901496954,12.1445184131993,126.062733634201,187.54247931968,43.3688320378098,365856.345567442
Italy,1965,4710.955694113731,5528.94937691879,21447.0036282124,173923.581618715,21571.3261170162,228188.679686059,202553.28148102,53934.413136705305,85333.3608898094,986.578790003359,20210.114152191894,619.834463441282,58880.1406547368,45979.0113717797,1499252.49470353,1458.7906883095102,125.85639846059802,238786.094454817,539379.719569633,45776.0018960629,350987.21411660104,122192.88842633,314610.099477174,164737.31170907602,2581273.41698446,49470.48753935951,184685.961586605,11075.3989944076,609.309045807134,186.838453760598,2142.3117153377902,6511.73839555463,1084.16493750852,2953.39583327479,0.0,3842.67644674232,73187.770790461,1306.58647764243,9809.29259994846,41159.4447640639,10032.0650643634,22675.6199108039,407542.322958232,3498.7872990486403,688023.351491582,1060.24729005539,37.6089483299136,210.458816209069,6697.42522219084,5024.56835707405,2782.86782495844,2769.15517436041,0.0,2054.46704147609,298.55041828237,1.2391600468217998,0.0,43.2655078797986,10.2116063164993,138.133145377034,207.098697493797,46.7323870554825,385213.052245718
Italy,1966,4291.89030888951,5672.55926144814,21487.4128597172,180964.680318232,22742.143683701102,237615.808697559,225929.96492934696,58320.889337097695,93160.4041454119,886.522777866167,20727.3485617673,622.3869266821131,61447.1935597176,50742.6686287738,1606704.9232126102,1684.2152557342,151.8629361052,226139.467029189,484677.364000413,45295.7525997592,342379.104815179,128911.042590199,293025.472324377,172023.44797157202,2828297.43163197,51909.4794548549,207337.594839571,9952.090142261832,600.5934617728051,180.470871898577,2267.2426193707,5460.24084283265,1199.04898615832,3328.83398452469,0.0,3886.86523258768,66096.573641492,1273.45722959601,9399.30346419051,43617.919467304,9329.634291014789,23201.4263934725,446984.606186085,3435.05135640962,706871.194406355,952.683065433464,37.0785490411705,202.805164501827,7086.2348565867005,4232.61211806451,3117.02264323887,3124.04468601524,0.0,2058.0144136452,268.272284819635,1.2495176542702,0.0,44.8826301405943,9.5882967974521,155.212468524225,227.87985234313905,51.0931708205084,389711.790548587
