DATE,VALUE
2017-12-13,40.339559
2017-12-14,43.133279
2017-12-15,45.217433
2017-12-16,45.104859
2017-12-17,45.892881
2017-12-18,46.88477
2017-12-19,47.216285
2017-12-20,46.245329
2017-12-21,45.135173
2017-12-22,45.641585
2017-12-23,45.366046
2017-12-24,45.139517
2017-12-25,43.695362
2017-12-26,43.783725
2017-12-27,44.667351
2017-12-28,45.418435
2017-12-29,45.860248
2017-12-30,46.213699
2017-12-31,46.699694
2018-01-01,46.57345
2018-01-02,46.721572
2018-01-03,45.725388
2018-01-04,45.451577
2018-01-05,43.531993
2018-01-06,43.346545
2018-01-07,42.228865
2018-01-08,42.624727
2018-01-09,42.361843
2018-01-10,42.699836
2018-01-11,43.638707
2018-01-12,44.953126
2018-01-13,44.85699
2018-01-14,45.488478
2018-01-15,45.753122
2018-01-16,46.482801
2018-01-17,46.366755
2018-01-18,45.456538
2018-01-19,44.816564
2018-01-20,45.12453
2018-01-21,45.259915
2018-01-22,44.879224
2018-01-23,44.474959
2018-01-24,44.804674
2018-01-25,44.890693
2018-01-26,45.480744
2018-01-27,45.680149
2018-01-28,45.592645
2018-01-29,45.809788
2018-01-30,46.473883
2018-01-31,45.034343
2018-02-01,45.164749
2018-02-02,45.411917
2018-02-03,45.163832
2018-02-04,45.692227
2018-02-05,46.935425
2018-02-06,46.78505
2018-02-07,48.155433
2018-02-08,47.527373
2018-02-09,46.752553
2018-02-10,45.87923
2018-02-11,44.499853
2018-02-12,43.421038
2018-02-13,42.844187
2018-02-14,43.474158
2018-02-15,42.677116
2018-02-16,42.717127
2018-02-17,42.952052
2018-02-18,43.382747
2018-02-19,43.22613
2018-02-20,42.513572
2018-02-21,42.427507
2018-02-22,43.401607
2018-02-23,43.316738
2018-02-24,43.422217
2018-02-25,44.083695
2018-02-26,43.516324
2018-02-27,44.361475
2018-02-28,43.788012
2018-03-01,44.467214
2018-03-02,44.817423
2018-03-03,46.277062
2018-03-04,45.356306
2018-03-05,46.185532
2018-03-06,46.648106
2018-03-07,47.360466
2018-03-08,47.864279
2018-03-09,48.018412
2018-03-10,46.916137
2018-03-11,47.713958
2018-03-12,48.350463
2018-03-13,48.440418
2018-03-14,47.855714
2018-03-15,47.046125
2018-03-16,47.495897
2018-03-17,47.900692
2018-03-18,48.010494
2018-03-19,48.104895
2018-03-20,47.009064
2018-03-21,47.726095
2018-03-22,48.01718
2018-03-23,47.295266
2018-03-24,47.97672
2018-03-25,47.37459
2018-03-26,47.137954
2018-03-27,48.321135
2018-03-28,47.516571
2018-03-29,47.942517
2018-03-30,48.54854
2018-03-31,46.617773
2018-04-01,47.127699
2018-04-02,46.701221
2018-04-03,46.479501
2018-04-04,46.377973
2018-04-05,45.856841
2018-04-06,44.858987
2018-04-07,47.105868
2018-04-08,47.093239
2018-04-09,46.708281
2018-04-10,46.751054
2018-04-11,47.349878
2018-04-12,47.264331
2018-04-13,48.419206
2018-04-14,47.075831
2018-04-15,47.813206
2018-04-16,48.120419
2018-04-17,48.682703
2018-04-18,49.279762
2018-04-19,51.018131
2018-04-20,50.368338
2018-04-21,51.449311
2018-04-22,51.308995
2018-04-23,51.87026
2018-04-24,51.729944
2018-04-25,49.999377
2018-04-26,48.268809
2018-04-27,48.694126
2018-04-28,47.529149
2018-04-29,47.787351
2018-04-30,48.225962
2018-05-01,49.154028
2018-05-02,50.812934
2018-05-03,52.212303
2018-05-04,52.685199
2018-05-05,54.937068
2018-05-06,54.448378
2018-05-07,54.79493
2018-05-08,53.789032
2018-05-09,54.847872
2018-05-10,55.006698
2018-05-11,54.626377
2018-05-12,55.102721
2018-05-13,55.922399
2018-05-14,55.181105
2018-05-15,55.785809
2018-05-16,57.078732
2018-05-17,56.12567
2018-05-18,57.272728
2018-05-19,56.672728
2018-05-20,56.454547
2018-05-21,57.818183
2018-05-22,58.09091
2018-05-23,57.163637
2018-05-24,57.916038
2018-05-25,59.821092
2018-05-26,60.605187
2018-05-27,62.048121
2018-05-28,62.328428
2018-05-29,61.972245
2018-05-30,63.000279
2018-05-31,64.685509
2018-06-01,63.904872
2018-06-02,63.142259
2018-06-03,62.875711
2018-06-04,64.17079
2018-06-05,66.271736
2018-06-06,65.750232
2018-06-07,65.201267
2018-06-08,65.219902
2018-06-09,65.887086
2018-06-10,64.927906
2018-06-11,63.686878
2018-06-12,62.921531
2018-06-13,62.667302
2018-06-14,63.302873
2018-06-15,63.811329
2018-06-16,65.273143
2018-06-17,67.179856
2018-06-18,68.705226
2018-06-19,69.516769
2018-06-20,70.55221
2018-06-21,71.931832
2018-06-22,72.070435
2018-06-23,71.970647
2018-06-24,73.161357
2018-06-25,72.992733
2018-06-26,72.501666
2018-06-27,70.280894
2018-06-28,69.063561
2018-06-29,68.709418
2018-06-30,67.137709
2018-07-01,64.79141
2018-07-02,63.175335
2018-07-03,60.993759
2018-07-04,61.586346
2018-07-05,60.385949
2018-07-06,61.021637
2018-07-07,62.03343
2018-07-08,63.228134
2018-07-09,63.212195
2018-07-10,65.304475
2018-07-11,65.367877
2018-07-12,65.621487
2018-07-13,64.543646
2018-07-14,62.750594
2018-07-15,60.263042
2018-07-16,58.434326
2018-07-17,58.74906
2018-07-18,60.841231
2018-07-19,62.369341
2018-07-20,62.729982
2018-07-21,63.018782
2018-07-22,67.012212
2018-07-23,70.728608
2018-07-24,71.034112
2018-07-25,71.589497
2018-07-26,71.56874
2018-07-27,72.715277
2018-07-28,73.509532
2018-07-29,73.66383
2018-07-30,72.900488
2018-07-31,73.525966
2018-08-01,73.168987
2018-08-02,73.788795
2018-08-03,75.222298
2018-08-04,78.772072
2018-08-05,78.667543
2018-08-06,78.396059
2018-08-07,78.625618
2018-08-08,79.131947
2018-08-09,78.472755
2018-08-10,78.759198
2018-08-11,77.196906
2018-08-12,76.099224
2018-08-13,76.761269
2018-08-14,75.030482
2018-08-15,74.555303
2018-08-16,74.825893
2018-08-17,72.805019
2018-08-18,72.450227
2018-08-19,71.774386
2018-08-20,71.774386
2018-08-21,72.585396
2018-08-22,72.517813
2018-08-23,71.909555
2018-08-24,71.700636
2018-08-25,70.49356
2018-08-26,73.004269
2018-08-27,76.030958
2018-08-28,76.915745
2018-08-29,75.993303
2018-08-30,76.881665
2018-08-31,77.847351
2018-09-01,79.00148
2018-09-02,76.952755
2018-09-03,74.050128
2018-09-04,72.141862
2018-09-05,71.657383
2018-09-06,71.388239
2018-09-07,71.598721
2018-09-08,71.991393
2018-09-09,73.849506
2018-09-10,73.62569
2018-09-11,75.130714
2018-09-12,78.215741
2018-09-13,78.530966
2018-09-14,77.105731
2018-09-15,76.362185
2018-09-16,74.577674
2018-09-17,74.577674
2018-09-18,74.652028
2018-09-19,73.759773
2018-09-20,74.232756
2018-09-21,75.328552
2018-09-22,76.662959
2018-09-23,77.692881
2018-09-24,78.868684
2018-09-25,81.115136
2018-09-26,80.047581
