DATE,VALUE
2020-02-11,1.1419085e+08
2020-02-15,1.0974228e+08
2020-02-19,1.0896944e+08
2020-02-23,1.0974228e+08
2020-02-27,1.1316922e+08
2020-03-02,1.1470894e+08
2020-03-06,1.1932809e+08
2020-03-10,1.0861624e+08
2020-03-14,1.0532484e+08
2020-03-18,82285031
2020-03-22,1.0450199e+08
2020-03-26,1.1249282e+08
2020-03-30,1.0166451e+08
2020-04-03,91290582
2020-04-07,1.1618801e+08
2020-04-11,1.1630806e+08
2020-04-15,1.2362304e+08
2020-04-19,1.1118758e+08
2020-04-23,1.1264987e+08
2020-04-27,1.1185656e+08
2020-05-01,1.1185656e+08
2020-05-05,1.2629458e+08
2020-05-09,1.0887811e+08
2020-05-13,95268344
2020-05-17,81658581
2020-05-21,98579624
2020-05-25,94064526
2020-05-29,95569559
2020-06-02,97074591
2020-06-06,1.3379723e+08
2020-06-10,1.1195278e+08
2020-06-14,1.1604862e+08
2020-06-18,97298323
2020-06-22,1.1220694e+08
2020-06-26,1.2868488e+08
2020-06-30,1.1534468e+08
2020-07-04,1.2318812e+08
2020-07-08,1.1848029e+08
2020-07-12,1.1926493e+08
2020-07-16,1.1726896e+08
2020-07-20,1.2158032e+08
2020-07-24,1.3882576e+08
2020-07-28,1.2143704e+08
2020-08-01,1.1473707e+08
2020-08-05,1.0803709e+08
2020-08-09,1.3064951e+08
2020-08-13,1.2384453e+08
2020-08-17,1.0530998e+08
2020-08-21,1.3058437e+08
2020-08-25,1.1172001e+08
2020-08-29,1.2743063e+08
2020-09-02,1.2568501e+08
2020-09-06,1.3092189e+08
2020-09-10,1.3623933e+08
2020-09-14,1.5176026e+08
2020-09-18,1.4227525e+08
2020-09-22,1.2385764e+08
2020-09-26,1.4402052e+08
2020-09-30,1.4978134e+08
2020-10-04,1.5159206e+08
2020-10-08,1.5540873e+08
2020-10-12,1.4293765e+08
2020-10-16,1.4869353e+08
2020-10-20,1.4314651e+08
2020-10-24,1.5109909e+08
2020-10-28,99407296
2020-11-01,1.2425912e+08
2020-11-05,1.2267518e+08
2020-11-09,1.5438713e+08
2020-11-13,1.1599898e+08
2020-11-17,1.3733445e+08
2020-11-21,1.4783135e+08
2020-11-25,1.3558497e+08
2020-11-29,1.353998e+08
