DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,1995,10865.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,1996,11253.5,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,1997,11629.7,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,1998,12236.7,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,1999,12734.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2000,13423.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2001,13616.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2002,13725.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2003,14026.1,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2004,14024.1,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2005,14408.6,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2006,15065.4,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2007,15642.4,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2008,16088.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2009,15502.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2010,15833.5,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2011,16323.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2012,16203.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2013,15837.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2014,15753.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2015,16168.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2016,16719.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2017,17251.1,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2018,17602.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2019,17965.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2020,16283.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2021,17742.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2022,20467.1,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2023,21474.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2024,22297.1,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14,IT,2025,22791.7,e,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,1995,10955.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,1996,11346.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,1997,11725.6,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,1998,12340.7,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,1999,12843.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2000,13532.4,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2001,13731.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2002,13847.4,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2003,14148.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2004,14143.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2005,14533.6,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2006,15202.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2007,15784.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2008,16223.6,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2009,15644.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2010,15976.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2011,16468.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2012,16345.6,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2013,15981.5,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2014,15901.6,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2015,16314.7,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2016,16868.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2017,17407.4,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2018,17763.4,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2019,18130.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2020,16423.5,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2021,17899.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2022,20637.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2023,21664.7,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2024,22494.5,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S14_S15,IT,2025,22998.3,e,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,1995,90.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,1996,92.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,1997,95.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,1998,104.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,1999,109.6,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2000,109.4,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2001,115.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2002,122.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2003,122.1,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2004,119.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2005,125.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2006,137.5,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2007,141.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2008,135.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2009,142.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2010,143.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2011,144.5,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2012,142.5,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2013,144.5,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2014,147.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2015,146.4,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2016,148.4,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2017,156.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2018,161.1,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2019,165.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2020,139.6,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2021,157.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2022,169.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2023,189.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2024,197.4,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P31_S15,IT,2025,206.6,e,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,1995,1470.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,1996,1532.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,1997,1541.6,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,1998,1598.6,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,1999,1629.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2000,1711.6,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2001,1835.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2002,1867.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2003,1981.6,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2004,2018.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2005,2078.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2006,2130.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2007,2155.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2008,2292.6,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2009,2287.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2010,2323.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2011,2320.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2012,2294.4,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2013,2257.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2014,2176.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2015,2155.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2016,2285.4,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2017,2328.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2018,2364.1,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2019,2395.7,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2020,2469.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2021,2564.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2022,2742.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2023,2756.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2024,2918.1,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P32_S13,IT,2025,3025.1,e,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,1995,3286.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,1996,3459.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,1997,3551.7,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,1998,3669.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,1999,3775.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2000,4019.5,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2001,4302.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2002,4400.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2003,4579.5,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2004,4655.7,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2005,4863.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2006,5045.6,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2007,5145.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2008,5407.7,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2009,5423.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2010,5477.7,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2011,5408.7,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2012,5341.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2013,5248.7,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2014,5157.5,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2015,5153.7,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2016,5381.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2017,5499.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2018,5581.5,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2019,5671.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2020,5885.1,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2021,6241.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2022,6659.1,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2023,6748.6,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2024,7062.1,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P3_S13,IT,2025,7291.0,e,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,1995,12772.1,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,1996,13274.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,1997,13735.7,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,1998,14411.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,1999,14990.0,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2000,15840.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2001,16199.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2002,16380.6,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2003,16746.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2004,16781.4,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2005,17318.5,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2006,18118.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2007,18774.6,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2008,19338.6,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2009,18780.1,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2010,19130.7,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2011,19556.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2012,19392.4,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2013,18973.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2014,18882.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2015,19313.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2016,19964.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2017,20577.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2018,20980.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2019,21406.4,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2020,19839.6,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2021,21576.4,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2022,24554.1,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2023,25657.3,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2024,26638.5,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,CP_PPS_EU27_2020_HAB,P41,IT,2025,27264.3,e,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,PC_EU27_2020_HAB_MEUR_CP,B1GQ,IT,1995,106.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,PC_EU27_2020_HAB_MEUR_CP,B1GQ,IT,1996,116.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,PC_EU27_2020_HAB_MEUR_CP,B1GQ,IT,1997,120.7,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,PC_EU27_2020_HAB_MEUR_CP,B1GQ,IT,1998,119.9,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,PC_EU27_2020_HAB_MEUR_CP,B1GQ,IT,1999,118.8,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,PC_EU27_2020_HAB_MEUR_CP,B1GQ,IT,2000,118.7,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,PC_EU27_2020_HAB_MEUR_CP,B1GQ,IT,2001,119.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,PC_EU27_2020_HAB_MEUR_CP,B1GQ,IT,2002,119.2,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,PC_EU27_2020_HAB_MEUR_CP,B1GQ,IT,2003,119.5,,
ESTAT:NAMA_10_PC(1.0),22/07/26 23:00:00,A,PC_EU27_2020_HAB_MEUR_CP,B1GQ,IT,2004,118.6,,
