DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1960,50199700.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1961,50536350.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1962,50879450.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1963,51252000.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1964,51675350.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1965,52112350.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1966,52519000.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1967,52900500.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1968,53235750.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1969,53537950.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1970,53821850.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1971,54073490.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1972,54381345.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1973,54751406.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1974,55110868.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1975,55441001.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1976,55718260.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1977,55955411.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1978,56155143.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1979,56317749.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1980,56433883.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1981,56501675.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1982,56543548.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1983,56564074.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1984,56576718.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1985,56593071.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1986,56596155.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1987,56601931.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1988,56629288.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1989,56671781.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1990,56719240.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1991,56758521.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1992,56797087.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1993,56831821.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1994,56843400.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1995,56844303.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1996,56860281.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1997,56890372.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1998,56906744.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,1999,56916317.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2000,56942108.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2001,56976981.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2002,57089824.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2003,57399184.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2004,57828179.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2005,58166682.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2006,58399861.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2007,58756247.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2008,59211181.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2009,59555454.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2010,59819407.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2011,60026841.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2012,60191247.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2013,60311613.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2014,60320707.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2015,60229605.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2016,60115223.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2017,60002252.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2018,59877221.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2019,59729081.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2020,59438851.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2021,59133173.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2022,59013667.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2023,58984216.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2024,58957347.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,AVG,IT,2025,58943146.0,p,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1960,-80860.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1961,-136302.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1962,-66783.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1963,-60159.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1964,-63170.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1965,-61350.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1966,-81459.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1967,-77850.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1968,-87901.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1969,-98637.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1970,-107276.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1971,-153349.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1972,21157.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1973,27530.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1974,27497.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1975,22424.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1976,27514.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1977,21307.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1978,15376.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1979,9594.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1980,4914.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1981,-33033.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1982,-45195.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1983,-35512.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1984,-29993.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1985,-20405.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1986,-14292.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1987,-3880.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1988,9554.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1989,16324.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1990,22250.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1991,18006.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1992,24195.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1993,21632.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1994,22977.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1995,28503.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1996,56392.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1997,50427.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1998,39666.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,1999,34914.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2000,49631.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2001,45550.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2002,212303.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2003,468017.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2004,416437.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2005,257910.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2006,219611.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2007,497912.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2008,427290.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2009,292530.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2010,283725.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2011,203530.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2012,250821.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2013,155044.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2014,45348.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2015,30006.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2016,44845.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2017,61945.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2018,72290.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2019,39148.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2020,-69850.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2021,95017.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2022,288812.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2023,265204.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2024,255399.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRAT,IT,2025,295759.0,p,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1960,-1.6,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1961,-2.7,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1962,-1.3,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1963,-1.2,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1964,-1.2,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1965,-1.2,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1966,-1.6,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1967,-1.5,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1968,-1.7,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1969,-1.8,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1970,-2.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1971,-2.8,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1972,0.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1973,0.5,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1974,0.5,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1975,0.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1976,0.5,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1977,0.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1978,0.3,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1979,0.2,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1980,0.1,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1981,-0.6,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1982,-0.8,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1983,-0.6,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1984,-0.5,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1985,-0.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1986,-0.3,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1987,-0.1,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1988,0.2,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1989,0.3,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1990,0.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1991,0.3,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1992,0.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1993,0.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1994,0.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1995,0.5,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1996,1.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1997,0.9,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1998,0.7,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,1999,0.6,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2000,0.9,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2001,0.8,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2002,3.7,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2003,8.2,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2004,7.2,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2005,4.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2006,3.8,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2007,8.5,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2008,7.2,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2009,4.9,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2010,4.7,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2011,3.4,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2012,4.2,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2013,2.6,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2014,0.8,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2015,0.5,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2016,0.7,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2017,1.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2018,1.2,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2019,0.7,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2020,-1.2,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2021,1.6,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2022,4.9,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2023,4.5,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2024,4.3,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,CNMIGRATRT,IT,2025,5.0,p,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1960,480932.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1961,468455.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1962,509174.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1963,516377.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1964,490050.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1965,518008.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1966,496281.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1967,510122.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1968,532571.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1969,539129.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1970,521096.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1971,522654.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1972,523828.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1973,547487.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1974,532043.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1975,554346.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1976,550565.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1977,546694.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1978,540671.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1979,538352.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1980,554510.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1981,545291.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1982,534935.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1983,564330.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1984,534676.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1985,547436.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1986,544489.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1987,532771.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1988,539426.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1989,531853.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1990,541746.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1991,551989.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1992,543709.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1993,549974.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1994,554011.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1995,554323.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1996,552328.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1997,556874.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1998,566484.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,1999,557741.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2000,555502.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2001,548254.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2002,557393.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2003,586468.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2004,546658.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2005,567304.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2006,557892.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2007,570801.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2008,585126.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2009,591663.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2010,587488.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2011,593427.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2012,612883.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2013,600744.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2014,598364.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2015,647571.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2016,615261.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2017,649061.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2018,633133.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2019,634417.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2020,740317.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2021,701346.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2022,715077.0,,
ESTAT:DEMO_GIND(1.0),21/07/26 23:00:00,A,DEATH,IT,2023,671065.0,,
