DATAFLOW,LAST UPDATE,freq,indic_em,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,THS_PER,IT,2014,369.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,THS_PER,IT,2015,356.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,THS_PER,IT,2016,390.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,THS_PER,IT,2017,391.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,THS_PER,IT,2018,398.0,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,THS_PER,IT,2019,423.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,THS_PER,IT,2020,356.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,THS_PER,IT,2021,377.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,THS_PER,IT,2022,446.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,THS_PER,IT,2023,452.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,THS_PER,IT,2024,424.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-24,THS_PER,IT,2025,405.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,PC_POP,IT,2009,30.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,PC_POP,IT,2010,28.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,PC_POP,IT,2011,28.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,PC_POP,IT,2012,27.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,PC_POP,IT,2013,25.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,PC_POP,IT,2014,24.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,PC_POP,IT,2015,24.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,PC_POP,IT,2016,25.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,PC_POP,IT,2017,25.9,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,PC_POP,IT,2018,26.4,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,PC_POP,IT,2019,27.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,PC_POP,IT,2020,24.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,PC_POP,IT,2021,26.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,PC_POP,IT,2022,29.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,PC_POP,IT,2023,29.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,PC_POP,IT,2024,29.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,PC_POP,IT,2025,28.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,THS_PER,IT,2009,1406.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,THS_PER,IT,2010,1327.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,THS_PER,IT,2011,1295.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,THS_PER,IT,2012,1252.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,THS_PER,IT,2013,1137.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,THS_PER,IT,2014,1102.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,THS_PER,IT,2015,1085.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,THS_PER,IT,2016,1119.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,THS_PER,IT,2017,1137.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,THS_PER,IT,2018,1151.0,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,THS_PER,IT,2019,1186.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,THS_PER,IT,2020,1059.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,THS_PER,IT,2021,1127.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,THS_PER,IT,2022,1230.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,THS_PER,IT,2023,1238.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,THS_PER,IT,2024,1236.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-29,THS_PER,IT,2025,1205.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IT,2009,46.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IT,2010,45.9,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IT,2011,46.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IT,2012,46.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IT,2013,46.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IT,2014,46.7,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IT,2015,47.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IT,2016,48.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IT,2017,48.9,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IT,2018,49.5,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IT,2019,50.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IT,2020,48.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IT,2021,49.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IT,2022,51.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IT,2023,52.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IT,2024,53.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,PC_POP,IT,2025,53.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,THS_PER,IT,2009,9032.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,THS_PER,IT,2010,9016.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,THS_PER,IT,2011,9117.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,THS_PER,IT,2012,9204.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,THS_PER,IT,2013,9079.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,THS_PER,IT,2014,9125.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,THS_PER,IT,2015,9151.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,THS_PER,IT,2016,9290.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,THS_PER,IT,2017,9415.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,THS_PER,IT,2018,9490.0,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,THS_PER,IT,2019,9564.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,THS_PER,IT,2020,9180.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,THS_PER,IT,2021,9290.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,THS_PER,IT,2022,9528.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,THS_PER,IT,2023,9740.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,THS_PER,IT,2024,9895.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y15-64,THS_PER,IT,2025,9959.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,PC_POP,IT,2009,49.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,PC_POP,IT,2010,49.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,PC_POP,IT,2011,49.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,PC_POP,IT,2012,50.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,PC_POP,IT,2013,49.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,PC_POP,IT,2014,50.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,PC_POP,IT,2015,50.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,PC_POP,IT,2016,51.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,PC_POP,IT,2017,52.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,PC_POP,IT,2018,53.2,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,PC_POP,IT,2019,53.9,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,PC_POP,IT,2020,52.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,PC_POP,IT,2021,53.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,PC_POP,IT,2022,55.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,PC_POP,IT,2023,56.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,PC_POP,IT,2024,57.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,PC_POP,IT,2025,58.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,THS_PER,IT,2009,8978.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,THS_PER,IT,2010,8973.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,THS_PER,IT,2011,9078.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,THS_PER,IT,2012,9164.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,THS_PER,IT,2013,9052.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,THS_PER,IT,2014,9102.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,THS_PER,IT,2015,9127.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,THS_PER,IT,2016,9262.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,THS_PER,IT,2017,9380.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,THS_PER,IT,2018,9456.0,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,THS_PER,IT,2019,9528.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,THS_PER,IT,2020,9150.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,THS_PER,IT,2021,9263.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,THS_PER,IT,2022,9486.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,THS_PER,IT,2023,9695.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,THS_PER,IT,2024,9861.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y20-64,THS_PER,IT,2025,9922.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,PC_POP,IT,2009,58.9,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,PC_POP,IT,2010,58.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,PC_POP,IT,2011,58.7,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,PC_POP,IT,2012,58.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,PC_POP,IT,2013,57.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,PC_POP,IT,2014,57.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,PC_POP,IT,2015,57.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,PC_POP,IT,2016,58.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,PC_POP,IT,2017,59.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,PC_POP,IT,2018,59.6,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,PC_POP,IT,2019,60.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,PC_POP,IT,2020,58.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,PC_POP,IT,2021,60.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,PC_POP,IT,2022,62.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,PC_POP,IT,2023,63.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,PC_POP,IT,2024,64.9,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,PC_POP,IT,2025,65.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,IT,2009,7603.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,IT,2010,7557.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,IT,2011,7589.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,IT,2012,7585.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,IT,2013,7403.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,IT,2014,7340.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,IT,2015,7316.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,IT,2016,7329.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,IT,2017,7316.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,IT,2018,7278.0,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,IT,2019,7254.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,IT,2020,6925.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,IT,2021,6968.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,IT,2022,7050.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,IT,2023,7129.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,IT,2024,7228.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y25-54,THS_PER,IT,2025,7159.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,IT,2009,25.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,IT,2010,25.9,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,IT,2011,27.9,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,IT,2012,30.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,IT,2013,33.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,IT,2014,36.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,IT,2015,37.7,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,IT,2016,39.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,IT,2017,42.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,IT,2018,43.8,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,IT,2019,44.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,IT,2020,43.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,IT,2021,44.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,IT,2022,45.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,IT,2023,47.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,IT,2024,48.5,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,PC_POP,IT,2025,51.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,THS_PER,IT,2009,937.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,THS_PER,IT,2010,985.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,THS_PER,IT,2011,1078.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,THS_PER,IT,2012,1185.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,THS_PER,IT,2013,1280.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,THS_PER,IT,2014,1417.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,THS_PER,IT,2015,1480.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,THS_PER,IT,2016,1572.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,THS_PER,IT,2017,1708.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,THS_PER,IT,2018,1813.0,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,THS_PER,IT,2019,1886.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,THS_PER,IT,2020,1901.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,THS_PER,IT,2021,1945.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,THS_PER,IT,2022,2032.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,THS_PER,IT,2023,2159.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,THS_PER,IT,2024,2243.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,F,Y55-64,THS_PER,IT,2025,2395.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y15-24,PC_POP,IT,2009,25.8,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y15-24,PC_POP,IT,2010,23.9,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y15-24,PC_POP,IT,2011,22.7,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y15-24,PC_POP,IT,2012,21.7,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y15-24,PC_POP,IT,2013,18.7,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y15-24,PC_POP,IT,2014,18.1,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y15-24,PC_POP,IT,2015,18.6,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y15-24,PC_POP,IT,2016,19.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y15-24,PC_POP,IT,2017,20.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y15-24,PC_POP,IT,2018,20.7,b,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y15-24,PC_POP,IT,2019,21.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y15-24,PC_POP,IT,2020,20.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y15-24,PC_POP,IT,2021,21.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y15-24,PC_POP,IT,2022,23.4,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y15-24,PC_POP,IT,2023,24.3,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y15-24,PC_POP,IT,2024,24.0,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y15-24,PC_POP,IT,2025,21.2,,
ESTAT:LFSI_EMP_A(1.0),11/06/26 23:00:00,A,EMP_LFS,M,Y15-24,THS_PER,IT,2009,789.0,,
