DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,LV00C,2017,287.3,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,LV00C,2018,284.06,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,LV00C,2019,281.88,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,LV00C,2020,279.91,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,LV00C,2021,277.45,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,LV00C,2022,277.98,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,LV00C,2023,277.54,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME,2006,615.03,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME,2007,615.88,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME,2008,616.97,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME,2009,618.29,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME,2010,619.43,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME,2011,620.35,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME,2012,621.42,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME,2013,622.59,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME,2014,623.74,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME,2015,624.65,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME,2016,625.35,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME,2017,625.98,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME,2018,626.44,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME,2019,626.75,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME,2020,626.59,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME,2021,625.05,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME,2022,623.59,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME,2023,623.53,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME,2024,623.53,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME0,2006,615.03,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME0,2007,615.88,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME0,2008,616.97,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME0,2009,618.29,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME0,2010,619.43,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME0,2011,620.35,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME0,2012,621.42,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME0,2013,622.59,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME0,2014,623.74,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME0,2015,624.65,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME0,2016,625.35,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME0,2017,625.98,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME0,2018,626.44,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME0,2019,626.75,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME0,2020,626.59,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME0,2021,625.05,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME0,2022,623.59,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME0,2023,623.53,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME0,2024,623.53,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME00,2006,615.03,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME00,2007,615.88,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME00,2008,616.97,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME00,2009,618.29,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME00,2010,619.43,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME00,2011,620.35,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME00,2012,621.42,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME00,2013,622.59,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME00,2014,623.74,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME00,2015,624.65,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME00,2016,625.35,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME00,2017,625.98,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME00,2018,626.44,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME00,2019,626.75,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME00,2020,626.59,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME00,2021,625.05,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME00,2022,623.59,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME00,2023,623.53,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME00,2024,623.53,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME000,2006,615.03,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME000,2007,615.88,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME000,2008,616.97,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME000,2009,618.29,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME000,2010,619.43,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME000,2011,620.35,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME000,2012,621.42,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME000,2013,622.59,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME000,2014,623.74,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME000,2015,624.65,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME000,2016,625.35,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME000,2017,625.98,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME000,2018,626.44,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME000,2019,626.75,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME000,2020,626.59,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME000,2021,625.05,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME000,2022,623.59,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME000,2023,623.53,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,ME000,2024,623.53,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK,2000,2026.35,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK,2001,2034.88,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK,2002,2020.16,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK,2003,2022.73,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK,2004,2016.19,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK,2005,2005.33,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK,2006,1994.29,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK,2007,1982.93,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK,2008,1971.49,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK,2009,1958.78,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK,2010,1946.3,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK,2011,1937.4,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK,2012,1929.82,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK,2013,1922.72,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK,2014,1917.56,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK,2015,1912.43,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK,2016,1906.31,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK,2017,1898.66,b,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK,2018,1889.05,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK,2019,1876.26,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK,2020,1859.25,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK,2021,1837.11,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK,2022,1831.71,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK,2023,1827.82,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK,2024,1824.36,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK0,2000,2026.35,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK0,2001,2034.88,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK0,2002,2020.16,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK0,2003,2022.73,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK0,2004,2016.19,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK0,2005,2005.33,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK0,2006,1994.29,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK0,2007,1982.93,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK0,2008,1971.49,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK0,2009,1958.78,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK0,2010,1946.3,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK0,2011,1937.4,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK0,2012,1929.82,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK0,2013,1922.72,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK0,2014,1917.56,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK0,2015,1912.43,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK0,2016,1906.31,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK0,2017,1898.66,b,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK0,2018,1889.05,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK0,2019,1876.26,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK0,2020,1859.25,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK0,2021,1837.11,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK0,2022,1831.71,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK0,2023,1827.82,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK0,2024,1824.36,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK00,2000,2026.35,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK00,2001,2034.88,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK00,2002,2020.16,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK00,2003,2022.73,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK00,2004,2016.19,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK00,2005,2005.33,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK00,2006,1994.29,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK00,2007,1982.93,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK00,2008,1971.49,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK00,2009,1958.78,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK00,2010,1946.3,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK00,2011,1937.4,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK00,2012,1929.82,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK00,2013,1922.72,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK00,2014,1917.56,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK00,2015,1912.43,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK00,2016,1906.31,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK00,2017,1898.66,b,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK00,2018,1889.05,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK00,2019,1876.26,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK00,2020,1859.25,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK00,2021,1837.11,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK00,2022,1831.71,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK00,2023,1827.82,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK00,2024,1824.36,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK001,2000,155.33,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK001,2001,155.5,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK001,2002,154.23,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK001,2003,154.04,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK001,2004,153.21,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK001,2005,151.99,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK001,2006,150.76,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK001,2007,149.47,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK001,2008,148.23,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK001,2009,146.96,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK001,2010,145.85,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK001,2011,144.9,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK001,2012,144.2,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK001,2013,142.53,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK001,2014,141.94,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK001,2015,141.42,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK001,2016,140.49,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK001,2017,144.8,b,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK001,2018,144,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK001,2019,142.99,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK001,2020,141.23,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK001,2021,138.84,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK001,2022,137.97,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK001,2023,137.23,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK001,2024,136.54,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK002,2000,183.26,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK002,2001,183.44,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK002,2002,182.16,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK002,2003,181.82,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK002,2004,180.49,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK002,2005,178.62,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK002,2006,176.86,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK002,2007,175.25,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK002,2008,173.62,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK002,2009,171.91,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK002,2010,170.48,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK002,2011,168.43,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK002,2012,167.61,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK002,2013,165.82,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK002,2014,165.13,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK002,2015,163.64,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK002,2016,162.41,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK002,2017,159.98,b,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK002,2018,158.26,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK002,2019,156.18,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK002,2020,153.33,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK002,2021,150.16,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK002,2022,149.15,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK002,2023,148.04,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK002,2024,146.92,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK003,2000,223.79,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK003,2001,224.58,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK003,2002,221.34,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK003,2003,221.47,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK003,2004,220.62,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK003,2005,219.18,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK003,2006,217.38,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK003,2007,215.59,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK003,2008,213.96,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK003,2009,212.04,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK003,2010,210.26,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK003,2011,208.89,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK003,2012,206.93,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK003,2013,204.94,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK003,2014,204.09,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK003,2015,203.13,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK003,2016,202.11,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK003,2017,189.74,b,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK003,2018,187.47,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK003,2019,184.64,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK003,2020,181,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK003,2021,177.68,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK003,2022,176.9,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK003,2023,176.36,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK003,2024,175.9,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK004,2000,173.74,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK004,2001,174.26,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK004,2002,171.12,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK004,2003,171.26,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK004,2004,170.59,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK004,2005,169.33,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK004,2006,168.1,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK004,2007,167.04,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK004,2008,166.01,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK004,2009,164.86,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK004,2010,163.85,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK004,2011,162.78,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK004,2012,161.99,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK004,2013,161.16,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK004,2014,161.42,,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK004,2015,160.33,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK004,2016,159.63,e,
ESTAT:NAMA_10R_3POPGDP(1.0),10/02/26 11:00:00,A,THS,MK004,2017,156.37,b,
