zone,date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
IT-Centre-South,2023-05-17,41.89,12.49,16.24,20.5,12.41,5.88,1.77,229.6,5.8075,82.91,98.27
IT-Centre-South,2023-05-18,41.89,12.49,16.98,19.84,13.8,3.5,1.67,171.4,3.7752,76.9,99.06
IT-Centre-South,2023-05-19,41.89,12.49,18.88,24.51,13.38,3.4,2.83,131.2,3.6497,69.16,98.97
IT-Centre-South,2023-05-20,41.89,12.49,18.71,25.35,15.06,3.37,4.21,99.4,1.241,73.04,98.5
IT-Centre-South,2023-05-21,41.89,12.49,18.7,23.98,13.63,2.38,2.22,105.6,4.3817,69.34,98.58
IT-Centre-South,2023-05-22,41.89,12.49,19.74,25.11,14.98,1.64,2.02,270.6,7.0063,66.12,98.81
IT-Centre-South,2023-05-23,41.89,12.49,20.43,26.68,14.76,1.36,2.23,200.5,7.567,64.27,98.99
IT-Centre-South,2023-05-24,41.89,12.49,20.9,26.08,16.64,0.23,1.7,252.1,7.8523,63.46,99.01
IT-Centre-South,2023-05-25,41.89,12.49,21.82,27.75,16.68,0.48,1.53,73.9,7.5811,60.02,99.15
IT-Centre-South,2023-05-26,41.89,12.49,22.09,28.55,15.25,0.44,2.43,4.6,7.2192,58.21,99.25
IT-Centre-South,2023-05-27,41.89,12.49,22.38,29.07,15.0,1.24,2.42,19.4,7.7278,59.39,99.12
IT-Centre-South,2023-05-28,41.89,12.49,21.49,27.0,15.49,2.27,2.7,191.7,7.9469,63.73,98.94
IT-Centre-South,2023-05-29,41.89,12.49,21.56,26.5,16.42,10.05,1.74,212.2,7.5149,66.4,98.88
IT-Centre-South,2023-05-30,41.89,12.49,21.94,26.35,17.97,2.61,1.82,209.4,7.5288,60.78,98.99
IT-Centre-South,2023-05-31,41.89,12.49,20.7,23.86,16.73,3.16,1.7,141.7,7.0222,67.06,99.09
IT-Centre-South,2023-06-01,41.89,12.49,21.24,25.69,17.2,0.43,1.86,244.3,7.5355,64.75,99.11
IT-Centre-South,2023-06-02,41.89,12.49,21.05,26.54,15.77,0.51,2.66,293.1,7.7407,69.64,99.0
IT-Centre-South,2023-06-03,41.89,12.49,21.13,26.45,16.01,0.15,2.02,265.9,7.65,68.84,99.17
IT-Centre-South,2023-06-04,41.89,12.49,20.41,25.42,16.53,2.23,2.22,174.8,4.7971,72.62,99.29
IT-Centre-South,2023-06-05,41.89,12.49,20.92,25.19,17.21,3.66,2.56,189.7,6.0199,70.17,99.16
IT-Centre-South,2023-06-06,41.89,12.49,20.93,25.29,16.52,2.67,2.04,227.9,7.6493,69.43,99.27
IT-Centre-South,2023-06-07,41.89,12.49,21.68,27.22,16.64,0.02,2.19,267.7,8.1598,67.2,99.24
IT-Centre-South,2023-06-08,41.89,12.49,21.93,27.46,17.49,0.01,2.17,261.4,8.0381,67.14,99.09
IT-Centre-South,2023-06-09,41.89,12.49,22.17,27.54,17.35,1.28,2.38,226.4,6.779,65.67,99.01
IT-Centre-South,2023-06-10,41.89,12.49,22.06,26.78,18.34,1.1,2.42,290.1,7.975,73.51,98.86
IT-Centre-South,2023-06-11,41.89,12.49,22.9,28.34,17.41,3.32,2.89,325.7,7.6198,69.53,98.7
IT-Centre-South,2023-06-12,41.89,12.49,23.26,28.91,17.12,5.2,2.51,313.7,7.9174,68.0,98.66
IT-Centre-South,2023-06-13,41.89,12.49,20.81,23.22,18.39,10.1,1.97,170.9,5.9561,84.93,98.66
IT-Centre-South,2023-06-14,41.89,12.49,20.87,23.92,17.21,8.37,2.36,149.9,4.3848,78.86,98.66
IT-Centre-South,2023-06-15,41.89,12.49,21.89,27.16,17.38,4.01,2.42,359.7,6.907,71.3,98.66
IT-Centre-South,2023-06-16,41.89,12.49,22.3,29.18,15.22,0.02,4.21,12.1,8.2848,57.78,98.91
IT-Centre-South,2023-06-17,41.89,12.49,22.98,29.68,15.11,0.36,3.46,352.5,7.9248,53.74,99.09
IT-Centre-South,2023-06-18,41.89,12.49,24.21,30.0,17.36,0.0,2.61,196.3,7.7402,51.26,99.34
IT-Centre-South,2023-06-19,41.89,12.49,25.17,30.68,19.36,0.72,2.23,195.7,7.3092,49.28,99.43
IT-Centre-South,2023-06-20,41.89,12.49,24.84,30.82,19.25,0.01,2.68,168.4,7.4431,47.45,99.5
IT-Centre-South,2023-06-21,41.89,12.49,26.77,33.52,19.41,0.0,2.03,176.2,7.7604,46.82,99.54
IT-Centre-South,2023-06-22,41.89,12.49,28.07,34.6,21.98,0.0,2.21,179.4,7.6462,44.1,99.53
IT-Centre-South,2023-06-23,41.89,12.49,25.28,29.91,21.2,0.05,3.39,203.8,7.4105,63.96,99.3
IT-Centre-South,2023-06-24,41.89,12.49,25.98,32.05,20.51,0.16,3.6,359.9,7.1938,63.52,99.08
IT-Centre-South,2023-06-25,41.89,12.49,25.6,32.23,18.87,0.02,3.7,346.3,8.2382,55.31,99.03
IT-Centre-South,2023-06-26,41.89,12.49,26.33,33.91,17.98,0.0,2.91,0.5,8.4473,48.83,99.04
IT-Centre-South,2023-06-27,41.89,12.49,26.42,33.07,19.46,0.02,2.8,206.1,8.1646,54.71,99.03
IT-Centre-South,2023-06-28,41.89,12.49,25.01,30.22,19.37,0.23,3.11,182.0,6.6682,67.75,98.93
IT-Centre-South,2023-06-29,41.89,12.49,25.63,30.56,20.69,0.8,2.55,242.3,7.0202,63.87,99.08
IT-Centre-South,2023-06-30,41.89,12.49,24.62,29.12,20.22,1.85,2.9,200.9,6.911,69.91,98.96
IT-Centre-South,2023-07-01,41.89,12.49,23.49,27.4,19.98,2.69,3.52,222.3,6.6108,68.89,98.6
IT-Centre-South,2023-07-02,41.89,12.49,24.87,30.98,19.36,0.13,2.35,242.2,7.9879,62.38,98.76
IT-Centre-South,2023-07-03,41.89,12.49,24.26,29.56,18.89,0.16,4.01,180.2,7.813,67.51,99.0
IT-Centre-South,2023-07-04,41.89,12.49,24.4,30.22,18.84,0.25,3.13,181.1,8.189,66.07,99.09
IT-Centre-South,2023-07-05,41.89,12.49,25.91,32.17,18.92,0.01,2.62,275.9,8.2915,60.97,99.15
IT-Centre-South,2023-07-06,41.89,12.49,25.98,31.85,19.71,0.0,2.91,211.6,8.1758,56.14,99.23
IT-Centre-South,2023-07-07,41.89,12.49,27.88,34.67,20.82,0.0,2.37,295.1,7.9166,50.53,99.48
IT-Centre-South,2023-07-08,41.89,12.49,28.96,35.4,22.03,0.0,2.49,190.8,6.6881,48.61,99.57
IT-Centre-South,2023-07-09,41.89,12.49,30.22,36.96,24.14,0.0,2.78,271.0,8.1965,47.31,99.61
IT-Centre-South,2023-07-10,41.89,12.49,30.55,37.28,24.16,0.0,2.57,252.4,8.177,46.48,99.64
IT-Centre-South,2023-07-11,41.89,12.49,30.15,36.13,24.51,0.0,2.67,201.5,8.2478,43.28,99.52
IT-Centre-South,2023-07-12,41.89,12.49,28.87,34.87,23.38,0.0,5.14,164.7,7.8214,48.98,99.39
IT-Centre-South,2023-07-13,41.89,12.49,28.1,32.64,24.13,0.0,6.32,160.7,6.7478,56.41,99.22
IT-Centre-South,2023-07-14,41.89,12.49,28.54,34.72,22.35,0.0,3.18,177.6,7.8269,58.28,99.26
IT-Centre-South,2023-07-15,41.89,12.49,29.0,35.02,22.92,0.0,2.4,199.3,8.1182,56.49,99.28
IT-Centre-South,2023-07-16,41.89,12.49,30.04,36.68,22.86,0.0,2.64,198.1,7.961,46.27,99.29
IT-Centre-South,2023-07-17,41.89,12.49,31.75,38.99,26.0,0.0,2.37,265.9,7.9344,36.92,99.44
IT-Centre-South,2023-07-18,41.89,12.49,32.02,40.11,24.25,0.0,3.33,313.9,7.7446,42.36,99.39
IT-Centre-South,2023-07-19,41.89,12.49,31.3,37.72,25.18,0.0,2.87,213.2,7.8694,45.24,99.03
IT-Centre-South,2023-07-20,41.89,12.49,30.22,36.94,23.97,0.02,2.95,190.6,7.6262,51.98,98.72
IT-Centre-South,2023-07-21,41.89,12.49,29.79,35.52,25.0,0.1,4.72,178.4,7.2408,56.88,98.78
IT-Centre-South,2023-07-22,41.89,12.49,29.23,35.25,24.2,0.01,3.49,186.4,6.9422,59.59,99.11
IT-Centre-South,2023-07-23,41.89,12.49,29.58,36.21,23.07,0.01,2.88,202.8,7.2444,53.28,99.32
IT-Centre-South,2023-07-24,41.89,12.49,30.85,37.34,24.48,0.01,5.89,152.2,7.08,47.69,98.88
IT-Centre-South,2023-07-25,41.89,12.49,28.83,34.39,23.27,3.47,6.07,207.8,6.3031,55.1,98.24
IT-Centre-South,2023-07-26,41.89,12.49,25.39,29.83,21.57,6.14,4.77,266.4,6.5158,56.5,98.53
IT-Centre-South,2023-07-27,41.89,12.49,25.67,31.79,19.69,0.01,2.91,221.7,7.8262,50.49,99.08
IT-Centre-South,2023-07-28,41.89,12.49,25.02,30.87,20.07,0.8,2.48,239.5,7.3512,55.76,99.18
IT-Centre-South,2023-07-29,41.89,12.49,26.54,33.01,20.1,0.0,2.53,275.7,7.8334,55.05,99.12
IT-Centre-South,2023-07-30,41.89,12.49,27.68,33.01,21.6,0.0,2.5,256.1,7.4964,53.76,99.07
IT-Centre-South,2023-07-31,41.89,12.49,28.55,34.71,22.85,0.0,2.63,258.6,7.3872,51.11,98.81
IT-Centre-South,2023-08-01,41.89,12.49,26.83,32.59,21.75,0.0,3.55,190.7,7.1556,57.19,98.53
IT-Centre-South,2023-08-02,41.89,12.49,27.13,33.08,21.58,0.0,3.26,189.8,7.5166,58.31,98.5
IT-Centre-South,2023-08-03,41.89,12.49,27.06,33.28,21.09,0.01,3.9,186.2,7.4983,60.83,98.67
IT-Centre-South,2023-08-04,41.89,12.49,25.23,32.07,19.33,3.22,4.99,189.5,5.1413,70.79,98.52
IT-Centre-South,2023-08-05,41.89,12.49,22.05,26.39,18.87,4.18,2.8,260.8,5.2577,62.81,98.35
IT-Centre-South,2023-08-06,41.89,12.49,23.58,28.53,18.63,0.01,3.2,217.0,6.9912,63.23,98.48
IT-Centre-South,2023-08-07,41.89,12.49,23.69,28.77,18.13,0.06,3.13,275.6,7.2818,60.14,98.87
IT-Centre-South,2023-08-08,41.89,12.49,23.76,29.88,17.12,0.0,3.21,194.6,7.4825,47.76,99.29
IT-Centre-South,2023-08-09,41.89,12.49,23.98,30.14,18.98,0.0,2.43,253.0,7.2406,45.84,99.29
IT-Centre-South,2023-08-10,41.89,12.49,25.24,32.73,18.57,0.0,2.81,263.3,7.5106,45.5,99.4
IT-Centre-South,2023-08-11,41.89,12.49,27.24,34.34,20.65,0.0,2.69,264.7,7.2761,44.12,99.6
IT-Centre-South,2023-08-12,41.89,12.49,27.52,35.13,19.72,0.0,2.1,339.5,7.4652,39.46,99.51
IT-Centre-South,2023-08-13,41.89,12.49,26.99,34.93,20.41,0.0,3.34,239.0,7.4808,44.85,99.38
IT-Centre-South,2023-08-14,41.89,12.49,26.58,34.25,20.69,0.0,2.9,210.5,7.3399,49.11,99.4
IT-Centre-South,2023-08-15,41.89,12.49,27.17,34.27,21.24,0.0,2.96,258.0,7.05,53.44,99.38
IT-Centre-South,2023-08-16,41.89,12.49,27.65,34.41,22.11,0.01,2.7,272.9,6.8311,60.51,99.34
IT-Centre-South,2023-08-17,41.89,12.49,28.38,35.97,21.92,0.01,2.79,270.3,6.9382,54.9,99.22
IT-Centre-South,2023-08-18,41.89,12.49,28.82,36.02,22.41,0.02,2.47,256.0,6.871,53.11,99.19
IT-Centre-South,2023-08-19,41.89,12.49,30.24,37.66,23.79,0.0,2.85,335.6,6.9766,42.61,99.15
IT-Centre-South,2023-08-20,41.89,12.49,30.14,37.3,22.9,0.27,3.87,36.0,6.467,41.92,99.18
IT-Centre-South,2023-08-21,41.89,12.49,31.25,39.15,23.62,0.18,2.93,351.1,6.774,42.65,99.31
IT-Centre-South,2023-08-22,41.89,12.49,31.97,39.06,25.34,0.06,2.54,254.4,6.648,38.28,99.16
IT-Centre-South,2023-08-23,41.89,12.49,31.22,38.96,24.58,0.05,2.74,241.7,6.7514,39.14,99.12
IT-Centre-South,2023-08-24,41.89,12.49,31.23,37.94,25.66,0.0,2.8,239.4,6.5357,39.92,99.17
IT-Centre-South,2023-08-25,41.89,12.49,30.49,38.24,24.29,0.05,2.69,270.2,6.7138,45.64,99.09
IT-Centre-South,2023-08-26,41.89,12.49,29.43,36.03,24.21,0.01,2.09,241.1,6.8086,43.56,98.99
IT-Centre-South,2023-08-27,41.89,12.49,29.12,36.09,21.95,0.07,4.24,154.3,6.2165,40.67,98.53
IT-Centre-South,2023-08-28,41.89,12.49,24.03,27.02,20.08,10.16,7.92,209.2,4.6742,62.5,98.09
IT-Centre-South,2023-08-29,41.89,12.49,20.33,22.56,18.07,17.69,5.82,231.2,4.9927,69.82,97.93
IT-Centre-South,2023-08-30,41.89,12.49,21.07,25.24,17.97,3.62,2.57,214.9,5.514,67.29,98.4
IT-Centre-South,2023-08-31,41.89,12.49,21.37,26.87,16.41,0.4,2.64,182.1,5.6309,65.33,99.12
IT-Centre-South,2023-09-01,41.89,12.49,22.79,29.54,16.43,0.02,2.77,178.8,6.3466,60.74,99.53
IT-Centre-South,2023-09-02,41.89,12.49,24.48,31.23,19.15,0.02,2.32,192.0,6.1104,56.12,99.62
IT-Centre-South,2023-09-03,41.89,12.49,26.18,32.35,20.64,0.0,2.49,318.1,6.3,50.18,99.7
IT-Centre-South,2023-09-04,41.89,12.49,24.16,31.09,18.44,1.13,5.22,37.5,5.4931,50.34,99.5
IT-Centre-South,2023-09-05,41.89,12.49,22.78,30.39,16.1,1.27,4.85,40.1,6.3209,53.84,99.24
IT-Centre-South,2023-09-06,41.89,12.49,24.35,32.16,17.45,0.45,2.53,50.1,6.1342,53.6,99.24
IT-Centre-South,2023-09-07,41.89,12.49,25.71,33.58,18.34,0.26,2.67,41.0,6.0602,48.19,99.19
IT-Centre-South,2023-09-08,41.89,12.49,26.2,33.56,19.34,0.04,2.35,10.6,5.8651,45.12,99.22
IT-Centre-South,2023-09-09,41.89,12.49,25.99,32.6,20.28,0.0,2.93,244.7,5.9443,47.79,99.25
IT-Centre-South,2023-09-10,41.89,12.49,26.03,32.97,20.58,0.0,2.71,250.5,6.0672,45.8,99.32
IT-Centre-South,2023-09-11,41.89,12.49,25.54,33.02,20.06,0.0,2.41,241.9,6.1274,44.48,99.23
IT-Centre-South,2023-09-12,41.89,12.49,24.44,31.37,19.97,0.0,1.95,265.2,5.9774,48.56,99.27
IT-Centre-South,2023-09-13,41.89,12.49,23.97,29.84,19.94,0.05,1.97,228.7,4.2238,58.8,99.45
IT-Centre-South,2023-09-14,41.89,12.49,23.61,27.79,19.96,0.11,1.67,221.5,4.8701,62.68,99.46
IT-Centre-South,2023-09-15,41.89,12.49,24.78,30.37,21.02,0.46,2.06,224.1,5.1245,62.13,99.37
IT-Centre-South,2023-09-16,41.89,12.49,22.86,27.1,20.04,0.18,2.71,145.5,3.2047,65.94,99.49
IT-Centre-South,2023-09-17,41.89,12.49,25.14,31.39,19.57,0.02,2.64,162.7,4.4964,52.5,99.53
IT-Centre-South,2023-09-18,41.89,12.49,25.48,31.95,20.9,0.23,3.1,170.1,3.9223,50.4,99.37
IT-Centre-South,2023-09-19,41.89,12.49,24.2,30.1,20.25,0.2,2.66,187.2,4.7582,63.98,99.27
IT-Centre-South,2023-09-20,41.89,12.49,23.88,29.04,19.9,0.62,1.6,123.5,2.2812,62.54,99.24
IT-Centre-South,2023-09-21,41.89,12.49,23.29,28.17,19.93,5.79,4.66,158.1,3.4603,71.84,98.8
IT-Centre-South,2023-09-22,41.89,12.49,24.06,29.09,20.37,1.65,5.16,166.6,3.2347,71.65,98.65
IT-Centre-South,2023-09-23,41.89,12.49,20.92,25.5,17.46,10.17,2.94,215.8,4.6037,71.32,98.85
IT-Centre-South,2023-09-24,41.89,12.49,19.0,25.31,14.8,0.84,5.27,14.0,5.1386,64.11,99.26
IT-Centre-South,2023-09-25,41.89,12.49,19.6,26.25,13.46,0.94,4.34,29.2,4.8139,60.92,99.34
IT-Centre-South,2023-09-26,41.89,12.49,22.75,31.01,15.66,0.38,2.87,31.3,5.0995,60.07,99.23
IT-Centre-South,2023-09-27,41.89,12.49,24.16,31.68,18.59,0.0,2.76,2.4,5.1223,45.47,99.22
IT-Centre-South,2023-09-28,41.89,12.49,23.1,30.03,17.93,0.01,2.59,170.2,4.8547,52.49,99.31
IT-Centre-South,2023-09-29,41.89,12.49,23.04,30.01,17.4,0.0,2.51,328.2,4.951,49.48,99.58
IT-Centre-South,2023-09-30,41.89,12.49,22.17,29.91,15.62,0.0,2.45,193.8,5.0093,50.02,99.71
IT-Centre-South,2023-10-01,41.89,12.49,23.01,30.67,17.15,0.0,2.26,225.7,4.7381,48.81,99.87
IT-Centre-South,2023-10-02,41.89,12.49,22.52,30.38,16.47,0.0,2.66,182.5,4.9903,52.7,100.02
IT-Centre-South,2023-10-03,41.89,12.49,23.18,30.63,18.56,0.0,2.35,235.9,4.9574,50.25,99.95
IT-Centre-South,2023-10-04,41.89,12.49,22.24,28.93,17.68,0.01,1.95,205.9,4.6807,54.73,99.89
IT-Centre-South,2023-10-05,41.89,12.49,21.83,27.85,17.84,0.0,1.94,248.1,4.1256,67.86,99.94
IT-Centre-South,2023-10-06,41.89,12.49,22.22,29.28,16.27,0.01,2.12,288.8,4.4602,68.57,99.93
IT-Centre-South,2023-10-07,41.89,12.49,22.24,28.75,17.23,0.0,2.42,235.5,4.2605,66.53,99.93
IT-Centre-South,2023-10-08,41.89,12.49,22.97,31.39,16.84,0.01,1.98,300.1,4.6243,53.93,99.9
IT-Centre-South,2023-10-09,41.89,12.49,24.21,32.69,18.35,0.02,2.55,311.1,4.4734,50.33,99.91
IT-Centre-South,2023-10-10,41.89,12.49,23.25,30.99,17.93,0.0,2.88,332.8,4.5521,44.66,99.76
IT-Centre-South,2023-10-11,41.89,12.49,23.35,30.99,18.72,0.0,1.97,300.7,4.4945,44.59,99.75
IT-Centre-South,2023-10-12,41.89,12.49,22.35,29.59,17.52,0.0,2.0,257.7,4.3754,52.93,99.76
IT-Centre-South,2023-10-13,41.89,12.49,21.37,28.12,16.46,0.01,1.95,209.7,4.1002,61.2,99.81
IT-Centre-South,2023-10-14,41.89,12.49,20.4,26.24,15.18,0.18,3.78,172.6,3.7454,78.93,99.43
IT-Centre-South,2023-10-15,41.89,12.49,21.07,26.26,17.38,0.68,4.01,197.1,3.1349,79.02,98.95
IT-Centre-South,2023-10-16,41.89,12.49,19.01,22.66,16.61,6.3,3.58,130.5,1.7549,71.09,99.1
IT-Centre-South,2023-10-17,41.89,12.49,19.09,25.09,14.63,1.83,2.28,269.9,3.8273,68.62,99.13
IT-Centre-South,2023-10-18,41.89,12.49,18.61,21.87,16.35,1.31,3.82,134.6,1.6615,70.94,98.98
IT-Centre-South,2023-10-19,41.89,12.49,21.34,26.63,17.22,1.25,6.94,158.3,3.0149,77.59,98.27
IT-Centre-South,2023-10-20,41.89,12.49,22.06,28.0,18.07,0.8,7.34,165.4,1.4861,78.74,97.56
IT-Centre-South,2023-10-21,41.89,12.49,18.57,20.8,16.52,14.67,4.56,167.0,1.7326,85.39,98.15
IT-Centre-South,2023-10-22,41.89,12.49,18.68,23.8,15.4,1.08,2.6,203.3,3.563,74.24,98.99
IT-Centre-South,2023-10-23,41.89,12.49,18.99,25.35,13.93,0.05,3.62,143.7,3.2186,72.39,99.34
IT-Centre-South,2023-10-24,41.89,12.49,19.54,23.21,16.75,6.05,6.33,177.8,1.5658,72.85,98.91
IT-Centre-South,2023-10-25,41.89,12.49,18.8,22.58,16.13,2.65,4.51,224.9,3.1109,75.31,98.55
IT-Centre-South,2023-10-26,41.89,12.49,19.14,23.01,15.13,2.85,4.7,210.7,2.4806,81.66,98.28
IT-Centre-South,2023-10-27,41.89,12.49,19.59,22.85,15.39,2.65,7.06,228.4,2.2138,79.1,98.0
IT-Centre-South,2023-10-28,41.89,12.49,18.25,22.96,15.32,0.69,3.73,230.1,3.1598,75.6,98.66
IT-Centre-South,2023-10-29,41.89,12.49,18.03,23.58,14.3,0.57,4.6,154.9,3.2974,79.79,99.19
IT-Centre-South,2023-10-30,41.89,12.49,20.44,24.76,16.2,3.82,8.87,142.1,2.9482,64.99,98.8
IT-Centre-South,2023-10-31,41.89,12.49,18.39,21.71,15.36,1.57,5.1,242.1,2.761,74.51,98.75
IT-Centre-South,2023-11-01,41.89,12.49,15.32,19.01,12.24,3.55,2.44,170.2,1.057,77.04,99.07
IT-Centre-South,2023-11-02,41.89,12.49,16.4,20.49,11.16,4.24,7.48,176.7,1.7462,83.63,98.23
IT-Centre-South,2023-11-03,41.89,12.49,16.24,18.62,13.82,17.72,8.6,234.6,2.6957,71.65,97.28
IT-Centre-South,2023-11-04,41.89,12.49,15.32,18.69,11.77,5.52,4.93,225.9,2.6441,71.35,97.7
IT-Centre-South,2023-11-05,41.89,12.49,17.67,21.01,14.08,6.97,8.28,231.9,3.0451,77.96,97.83
IT-Centre-South,2023-11-06,41.89,12.49,15.64,20.11,12.2,0.38,4.08,218.0,2.6477,74.7,99.06
IT-Centre-South,2023-11-07,41.89,12.49,15.11,16.66,14.02,9.17,2.8,214.6,0.6907,85.4,99.44
IT-Centre-South,2023-11-08,41.89,12.49,13.75,18.73,9.92,0.21,2.57,350.9,3.1954,67.2,99.66
IT-Centre-South,2023-11-09,41.89,12.49,12.68,17.8,7.54,2.87,3.53,155.1,2.5373,65.23,99.45
IT-Centre-South,2023-11-10,41.89,12.49,14.13,16.6,12.2,12.33,4.51,231.5,1.7515,88.01,98.51
IT-Centre-South,2023-11-11,41.89,12.49,13.55,17.76,10.01,0.41,4.2,267.1,2.7694,73.58,98.48
IT-Centre-South,2023-11-12,41.89,12.49,12.53,15.31,10.3,3.22,2.25,265.2,1.2389,85.5,98.73
IT-Centre-South,2023-11-13,41.89,12.49,13.87,20.07,8.87,0.05,2.63,158.6,2.9513,86.32,99.44
IT-Centre-South,2023-11-14,41.89,12.49,16.39,20.64,13.51,0.19,3.73,187.7,1.8204,92.22,99.46
IT-Centre-South,2023-11-15,41.89,12.49,17.11,22.0,12.64,0.15,3.35,224.5,2.4468,85.87,99.15
IT-Centre-South,2023-11-16,41.89,12.49,14.4,20.27,9.94,0.3,3.47,178.6,2.3148,81.96,99.46
IT-Centre-South,2023-11-17,41.89,12.49,14.96,19.7,9.49,0.5,4.49,281.2,2.5152,77.79,98.99
IT-Centre-South,2023-11-18,41.89,12.49,11.39,18.03,6.45,0.0,3.1,16.8,2.9669,58.68,99.79
IT-Centre-South,2023-11-19,41.89,12.49,12.55,18.38,7.81,0.07,2.69,168.8,1.705,71.75,99.74
IT-Centre-South,2023-11-20,41.89,12.49,14.83,18.09,12.56,0.8,2.93,191.7,1.5442,92.17,99.19
IT-Centre-South,2023-11-21,41.89,12.49,14.33,17.19,11.87,4.98,3.31,192.5,1.5802,89.37,98.24
IT-Centre-South,2023-11-22,41.89,12.49,13.09,18.18,8.91,1.93,3.94,49.3,2.1895,74.92,98.19
IT-Centre-South,2023-11-23,41.89,12.49,13.07,19.78,10.2,1.13,4.84,54.4,2.3148,74.96,98.96
IT-Centre-South,2023-11-24,41.89,12.49,13.48,17.98,11.01,1.08,2.12,205.2,2.0393,79.35,98.22
IT-Centre-South,2023-11-25,41.89,12.49,8.18,11.74,1.57,3.47,6.99,356.1,2.4746,66.94,97.7
IT-Centre-South,2023-11-26,41.89,12.49,6.45,13.08,0.56,0.58,2.19,327.8,2.5022,54.24,98.99
IT-Centre-South,2023-11-27,41.89,12.49,8.84,12.99,3.62,128.99,4.09,174.4,1.0814,82.92,98.81
IT-Centre-South,2023-11-28,41.89,12.49,11.71,14.96,8.13,24.45,5.99,266.6,2.0177,82.53,97.49
IT-Centre-South,2023-11-29,41.89,12.49,10.31,14.41,7.96,0.62,2.05,197.0,2.341,77.9,98.27
IT-Centre-South,2023-11-30,41.89,12.49,13.53,17.4,7.9,11.33,6.47,184.1,1.1774,91.71,98.45
IT-Centre-South,2023-12-01,41.89,12.49,15.6,19.06,14.22,0.94,7.36,161.4,2.0563,90.65,98.11
IT-Centre-South,2023-12-02,41.89,12.49,12.94,15.16,8.92,1.68,7.75,231.1,2.0491,80.36,98.04
IT-Centre-South,2023-12-03,41.89,12.49,9.21,14.36,4.87,0.38,2.74,332.3,2.3839,72.5,99.15
IT-Centre-South,2023-12-04,41.89,12.49,7.9,12.27,4.15,0.58,2.95,153.4,1.3397,79.69,99.56
IT-Centre-South,2023-12-05,41.89,12.49,9.63,12.77,6.21,23.15,3.79,201.3,1.3135,92.91,98.7
IT-Centre-South,2023-12-06,41.89,12.49,6.79,11.06,3.63,1.2,2.66,3.0,1.6394,85.67,98.8
IT-Centre-South,2023-12-07,41.89,12.49,5.71,12.65,1.42,0.08,3.24,10.1,2.4353,79.43,99.41
IT-Centre-South,2023-12-08,41.89,12.49,6.73,12.1,2.19,1.19,3.24,108.7,1.1323,76.03,99.15
IT-Centre-South,2023-12-09,41.89,12.49,9.07,14.37,5.03,0.47,2.39,22.3,2.2548,75.28,99.16
IT-Centre-South,2023-12-10,41.89,12.49,10.43,15.28,4.65,5.67,4.65,328.4,2.231,84.65,99.08
IT-Centre-South,2023-12-11,41.89,12.49,10.72,14.23,4.78,6.59,3.9,178.1,1.0279,89.86,99.29
IT-Centre-South,2023-12-12,41.89,12.49,13.47,16.65,11.89,1.25,4.16,181.0,1.0666,95.44,99.04
IT-Centre-South,2023-12-13,41.89,12.49,13.51,16.49,11.49,0.58,5.0,204.9,0.997,93.47,98.3
IT-Centre-South,2023-12-14,41.89,12.49,11.48,14.84,8.81,3.36,2.78,316.9,1.7525,83.25,98.54
IT-Centre-South,2023-12-15,41.89,12.49,9.06,14.28,5.94,0.78,5.5,25.4,2.2342,76.06,99.79
IT-Centre-South,2023-12-16,41.89,12.49,5.88,10.66,2.75,1.23,5.05,32.8,2.2426,70.16,100.6
IT-Centre-South,2023-12-17,41.89,12.49,5.69,13.01,0.71,0.43,2.26,35.0,2.2476,66.73,101.11
IT-Centre-South,2023-12-18,41.89,12.49,8.28,13.39,4.35,0.03,1.51,61.3,2.2738,54.67,100.87
IT-Centre-South,2023-12-19,41.89,12.49,9.87,14.9,6.63,0.03,1.34,128.0,2.2668,50.41,100.1
IT-Centre-South,2023-12-20,41.89,12.49,8.93,13.45,5.06,0.0,1.67,143.7,1.7534,70.23,99.0
IT-Centre-South,2023-12-21,41.89,12.49,9.64,13.72,6.17,0.06,2.06,287.0,2.0671,79.28,98.74
IT-Centre-South,2023-12-22,41.89,12.49,10.32,15.39,7.03,0.03,1.96,189.8,2.1446,90.46,98.32
IT-Centre-South,2023-12-23,41.89,12.49,9.65,15.18,5.73,0.02,2.68,148.0,1.5367,91.68,98.88
IT-Centre-South,2023-12-24,41.89,12.49,9.69,13.87,6.82,0.08,2.58,161.4,1.1011,90.17,99.35
IT-Centre-South,2023-12-25,41.89,12.49,10.46,13.51,8.16,0.04,1.58,175.7,1.0397,85.77,99.58
IT-Centre-South,2023-12-26,41.89,12.49,11.14,14.68,8.15,0.04,1.25,191.5,1.3519,83.3,99.74
IT-Centre-South,2023-12-27,41.89,12.49,11.58,15.57,8.22,0.02,1.04,175.4,1.512,74.41,100.17
IT-Centre-South,2023-12-28,41.89,12.49,10.26,13.67,7.16,0.02,1.25,175.5,1.0416,80.6,100.34
IT-Centre-South,2023-12-29,41.89,12.49,11.72,14.26,10.07,0.04,0.95,224.3,1.1556,76.15,100.03
IT-Centre-South,2023-12-30,41.89,12.49,11.64,15.73,8.34,0.02,1.56,140.5,1.3891,75.46,99.73
