DATAFLOW,LAST UPDATE,freq,indic_is,unit,hhtyp,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A2,IT,2013,74.04,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A2,IT,2014,71.54,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A2,IT,2015,68.25,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A2,IT,2016,71.81,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A2,IT,2017,69.2,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A2,IT,2018,72.31,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A2,IT,2019,70.14,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A2,IT,2020,69.29,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A2,IT,2021,70.61,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A2_DCH,IT,2010,68.54,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A2_DCH,IT,2011,67.17,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A2_DCH,IT,2012,67.34,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A2_DCH,IT,2013,71.55,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A2_DCH,IT,2014,68.67,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A2_DCH,IT,2015,68.8,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A2_DCH,IT,2016,71.43,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A2_DCH,IT,2017,71.51,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A2_DCH,IT,2018,75.11,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A2_DCH,IT,2019,74.57,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A2_DCH,IT,2020,73.19,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A2_DCH,IT,2021,78.77,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,ALL_DCH,IT,2010,69.58,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,ALL_DCH,IT,2011,66.78,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,ALL_DCH,IT,2012,67.44,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,ALL_DCH,IT,2013,72.7,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,ALL_DCH,IT,2014,69.11,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,ALL_DCH,IT,2015,69.93,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,ALL_DCH,IT,2016,70.99,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,ALL_DCH,IT,2017,71.59,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,ALL_DCH,IT,2018,75.07,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,ALL_DCH,IT,2019,74.61,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,ALL_DCH,IT,2020,73.36,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,ALL_DCH,IT,2021,78.85,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,ALL_NDCH,IT,2010,68.95,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,ALL_NDCH,IT,2011,64.36,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,ALL_NDCH,IT,2012,66.61,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,ALL_NDCH,IT,2013,73.18,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,ALL_NDCH,IT,2014,71.01,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,ALL_NDCH,IT,2015,69.6,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,ALL_NDCH,IT,2016,70.06,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,ALL_NDCH,IT,2017,69.2,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,ALL_NDCH,IT,2018,70.1,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,ALL_NDCH,IT,2019,70.14,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,ALL_NDCH,IT,2020,67.35,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,ALL_NDCH,IT,2021,70.26,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A_GE3,IT,2010,71.18,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A_GE3,IT,2011,66.29,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A_GE3,IT,2012,71.33,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A_GE3,IT,2013,79.58,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A_GE3,IT,2014,77.48,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A_GE3,IT,2015,78.68,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A_GE3,IT,2016,78.82,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A_GE3,IT,2017,78.78,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A_GE3,IT,2018,80.12,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A_GE3,IT,2019,80.69,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A_GE3,IT,2020,77.93,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A_GE3,IT,2021,80.1,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A_GE3_DCH,IT,2010,72.66,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A_GE3_DCH,IT,2011,69.67,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A_GE3_DCH,IT,2012,70.68,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A_GE3_DCH,IT,2013,77.21,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A_GE3_DCH,IT,2014,72.92,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A_GE3_DCH,IT,2015,74.51,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A_GE3_DCH,IT,2016,73.59,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A_GE3_DCH,IT,2017,76.21,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A_GE3_DCH,IT,2018,78.5,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A_GE3_DCH,IT,2019,76.25,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A_GE3_DCH,IT,2020,76.35,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,A_GE3_DCH,IT,2021,81.39,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HHI_Q1,IT,2010,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HHI_Q1,IT,2011,52.55,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HHI_Q1,IT,2012,54.73,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HHI_Q1,IT,2013,58.34,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HHI_Q2,IT,2010,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HHI_Q2,IT,2011,58.86,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HHI_Q2,IT,2012,59.93,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HHI_Q2,IT,2013,67.28,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HHI_Q3,IT,2010,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HHI_Q3,IT,2011,64.12,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HHI_Q3,IT,2012,66.6,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HHI_Q3,IT,2013,73.13,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HHI_Q4,IT,2010,,u,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HHI_Q4,IT,2011,73.36,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HHI_Q4,IT,2012,75.15,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HHI_Q4,IT,2013,81.51,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG1,IT,2010,74.78,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG1,IT,2011,70.7,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG1,IT,2012,71.55,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG1,IT,2013,79.04,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG1,IT,2014,76.51,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG1,IT,2015,74.09,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG1,IT,2016,75.6,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG1,IT,2017,73.78,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG1,IT,2018,75.64,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG1,IT,2019,75.76,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG1,IT,2020,74.26,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG1,IT,2021,76.65,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG2,IT,2010,65.99,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG2,IT,2011,61.09,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG2,IT,2012,67.85,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG2,IT,2013,71.59,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG2,IT,2014,68.78,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG2,IT,2015,69.27,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG2,IT,2016,69.24,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG2,IT,2017,68.76,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG2,IT,2018,70.17,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG2,IT,2019,69.54,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG2,IT,2020,67.61,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG2,IT,2021,72.36,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG3,IT,2010,58.28,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG3,IT,2011,58.3,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG3,IT,2012,57.43,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG3,IT,2013,66.36,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG3,IT,2014,64.46,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG3,IT,2015,63.89,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG3,IT,2016,62.52,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG3,IT,2017,65.33,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG3,IT,2018,66.92,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG3,IT,2019,66.35,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG3,IT,2020,61.33,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_DEG3,IT,2021,64.86,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_NO1,IT,2010,70.38,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_NO1,IT,2011,67.88,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_NO1,IT,2012,68.66,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_NO1,IT,2013,74.18,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_O1,IT,2010,65.27,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_O1,IT,2011,56.58,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_O1,IT,2012,61.16,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,HH_O1,IT,2013,69.24,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,TOTAL,IT,2010,69.18,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,TOTAL,IT,2011,65.26,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,TOTAL,IT,2012,66.9,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,TOTAL,IT,2013,73.01,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,TOTAL,IT,2014,70.38,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,TOTAL,IT,2015,69.71,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,TOTAL,IT,2016,70.35,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,TOTAL,IT,2017,69.93,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,TOTAL,IT,2018,71.55,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,TOTAL,IT,2019,71.44,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,TOTAL,IT,2020,69.04,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBFIX,PC_HH_IACC,TOTAL,IT,2021,72.58,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A1,IT,2010,9.82,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A1,IT,2011,12.37,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A1,IT,2012,14.38,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A1,IT,2013,21.61,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A1,IT,2014,28.14,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A1,IT,2015,31.53,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A1,IT,2016,36.33,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A1,IT,2017,38.2,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A1,IT,2018,42.83,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A1,IT,2019,38.88,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A1,IT,2020,44.72,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A1,IT,2021,43.54,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A1_DCH,IT,2010,13.96,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A1_DCH,IT,2011,19.32,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A1_DCH,IT,2012,23.01,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A1_DCH,IT,2013,30.83,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A1_DCH,IT,2014,43.25,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A1_DCH,IT,2015,44.44,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A1_DCH,IT,2016,46.75,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A1_DCH,IT,2017,49.9,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A1_DCH,IT,2018,49.51,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A1_DCH,IT,2019,44.01,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A1_DCH,IT,2020,47.07,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A1_DCH,IT,2021,44.64,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A2,IT,2010,7.45,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A2,IT,2011,10.81,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A2,IT,2012,11.86,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A2,IT,2013,17.41,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A2,IT,2014,24.38,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A2,IT,2015,28.05,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A2,IT,2016,27.33,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A2,IT,2017,33.03,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A2,IT,2018,36.72,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A2,IT,2019,36.43,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A2,IT,2020,39.06,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A2,IT,2021,37.32,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A2_DCH,IT,2010,13.47,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A2_DCH,IT,2011,19.36,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A2_DCH,IT,2012,20.7,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A2_DCH,IT,2013,30.98,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A2_DCH,IT,2014,40.54,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A2_DCH,IT,2015,43.43,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A2_DCH,IT,2016,42.85,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A2_DCH,IT,2017,45.75,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A2_DCH,IT,2018,45.93,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A2_DCH,IT,2019,40.2,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A2_DCH,IT,2020,45.76,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,A2_DCH,IT,2021,40.71,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,ALL_DCH,IT,2010,13.41,,
ESTAT:ISOC_CI_IT_H(1.0),16/06/24 23:00:00,A,H_BBMOB,PC_HH,ALL_DCH,IT,2011,18.89,,
