DATAFLOW,LAST UPDATE,freq,vehicle,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF,2007,26195.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF,2008,26560.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF,2009,27360.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF,2010,27870.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF,2011,28330.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF,2012,28300.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF,2013,28300.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF,2014,28512.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF,2015,28738.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF,2016,29010.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF,2017,29377.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF,2018,29664.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF,2019,29686.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF,2020,29594.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF,2021,29580.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF,2022,29780.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF,2023,29990.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF,2024,30338.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,1990,2711.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,1991,2737.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,1992,2692.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,1993,2605.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,1994,2569.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,1995,2491.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,1996,2614.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,1997,2650.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,1998,2720.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,1999,2789.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,2000,2895.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,2001,2906.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,2002,2976.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,2003,3122.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,2004,3115.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,2005,3159.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,2006,3206.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,2007,3175.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,2008,3210.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,2009,3240.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,2010,3260.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,2011,3370.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,2012,3300.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,2013,3200.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,2014,3175.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,2015,3192.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,2016,3241.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,2017,3250.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,2018,3243.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,2019,3266.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,2020,3284.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,2021,3298.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,2022,3205.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,2023,3146.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF1,2024,3165.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,1990,767.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,1991,786.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,1992,767.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,1993,763.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,1994,728.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,1995,729.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,1996,768.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,1997,776.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,1998,778.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,1999,806.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,2000,845.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,2001,865.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,2002,899.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,2003,914.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,2004,906.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,2005,932.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,2006,930.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,2007,946.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,2008,940.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,2009,960.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,2010,990.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,2011,980.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,2012,1000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,2013,1000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,2014,1034.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,2015,1081.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,2016,1138.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,2017,1201.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,2018,1233.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,2019,1218.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,2020,1209.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,2021,1188.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,2022,1210.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,2023,1158.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF2,2024,1130.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,1990,6538.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,1991,6407.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,1992,6678.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,1993,6577.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,1994,6894.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,1995,6873.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,1996,7643.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,1997,7742.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,1998,8209.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,1999,8733.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,2000,8830.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,2001,9078.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,2002,9436.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,2003,9570.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,2004,9463.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,2005,9741.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,2006,9952.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,2007,10083.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,2008,10170.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,2009,10530.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,2010,10710.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,2011,10660.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,2012,10600.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,2013,10700.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,2014,10737.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,2015,10834.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,2016,10846.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,2017,11049.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,2018,10956.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,2019,10885.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,2020,10812.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,2021,10754.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,2022,10887.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,2023,10941.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF3,2024,11224.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,1990,4623.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,1991,4544.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,1992,4445.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,1993,4343.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,1994,4361.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,1995,4218.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,1996,4452.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,1997,4507.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,1998,4664.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,1999,4874.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,2000,4982.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,2001,5007.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,2002,5272.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,2003,5301.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,2004,5330.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,2005,5465.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,2006,5548.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,2007,5650.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,2008,5760.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,2009,5990.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,2010,6130.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,2011,6630.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,2012,6700.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,2013,6800.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,2014,6866.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,2015,6947.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,2016,7018.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,2017,7110.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,2018,7414.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,2019,7603.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,2020,7587.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,2021,7574.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,2022,7698.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,2023,7847.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF4,2024,7793.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,1990,1291.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,1991,1293.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,1992,1270.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,1993,1261.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,1994,1234.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,1995,1202.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,1996,1295.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,1997,1322.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,1998,1424.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,1999,1483.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,2000,1524.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,2001,1612.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,2002,1620.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,2003,1611.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,2004,1602.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,2005,1629.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,2006,1748.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,2007,1789.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,2008,1830.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,2009,1890.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,2010,1930.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,2011,1740.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,2012,1800.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,2013,1700.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,2014,1773.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,2015,1810.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,2016,1919.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,2017,1942.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,2018,1936.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,2019,1929.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,2020,1905.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,2021,1966.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,2022,1979.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,2023,1997.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF5,2024,2000.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,1990,2572.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,1991,2602.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,1992,2677.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,1993,2794.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,1994,2882.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,1995,2944.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,1996,3225.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,1997,3289.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,1998,3437.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,1999,3548.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,2000,3737.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,2001,3894.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,2002,4072.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,2003,4150.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,2004,4190.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,2005,4331.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,2006,4469.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,2007,4552.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,2008,4660.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,2009,4760.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,2010,4860.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,2011,4960.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,2012,4900.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,2013,4900.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,2014,4927.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,2015,4874.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,2016,4848.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,2017,4825.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,2018,4882.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,2019,4785.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,2020,4797.0,,
ESTAT:TRAN_R_VEHST(1.0),04/03/26 23:00:00,A,BUS_TOT,NR,ITF6,2021,4800.0,,
