DATAFLOW,LAST UPDATE,freq,tra_type,tra_oper,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,2014,55.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,2015,136.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,2016,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,2017,33.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,2018,68.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,2019,74.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,2020,18.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,2021,108.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,2022,96.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,2023,92.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CAB,THS_T,IT,2024,25.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_TKM,IT,1999,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_TKM,IT,2000,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_TKM,IT,2001,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_TKM,IT,2002,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_TKM,IT,2003,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_TKM,IT,2004,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_TKM,IT,2005,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_TKM,IT,2007,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_TKM,IT,2008,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_TKM,IT,2011,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_TKM,IT,2012,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_TKM,IT,2013,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_TKM,IT,2014,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_TKM,IT,2015,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_TKM,IT,2016,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_TKM,IT,2017,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_TKM,IT,2018,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_TKM,IT,2019,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_TKM,IT,2020,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_TKM,IT,2021,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_TKM,IT,2022,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_TKM,IT,2023,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_TKM,IT,2024,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_VKM,IT,1999,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_VKM,IT,2000,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_VKM,IT,2001,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_VKM,IT,2002,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_VKM,IT,2003,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_VKM,IT,2004,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_VKM,IT,2005,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_VKM,IT,2007,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_VKM,IT,2008,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_VKM,IT,2011,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_VKM,IT,2012,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_VKM,IT,2013,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_VKM,IT,2014,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_VKM,IT,2015,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_VKM,IT,2016,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_VKM,IT,2017,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_VKM,IT,2018,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_VKM,IT,2019,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_VKM,IT,2020,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_VKM,IT,2021,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_VKM,IT,2022,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_VKM,IT,2023,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,MIO_VKM,IT,2024,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,THS_T,IT,1999,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,THS_T,IT,2000,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,THS_T,IT,2001,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,THS_T,IT,2002,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,THS_T,IT,2003,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,THS_T,IT,2004,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,THS_T,IT,2005,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,THS_T,IT,2007,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,THS_T,IT,2008,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,THS_T,IT,2011,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,THS_T,IT,2012,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,THS_T,IT,2013,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,THS_T,IT,2014,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,THS_T,IT,2015,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,THS_T,IT,2016,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,THS_T,IT,2017,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,THS_T,IT,2018,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,THS_T,IT,2019,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,THS_T,IT,2020,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,THS_T,IT,2021,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,THS_T,IT,2022,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,THS_T,IT,2023,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_CTRD,THS_T,IT,2024,,u,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,1999,499.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,2000,503.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,2001,424.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,2002,429.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,2003,332.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,2004,321.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,2005,366.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,2006,204.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,2007,195.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,2008,150.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,2009,156.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,2010,182.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,2011,115.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,2012,145.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,2013,167.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,2014,118.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,2015,89.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,2016,93.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,2017,139.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,2018,188.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,2019,67.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,2020,105.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,2021,113.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,2022,83.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,2023,106.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_TKM,IT,2024,68.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,1999,39.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,2000,38.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,2001,44.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,2002,34.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,2003,38.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,2004,30.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,2005,42.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,2006,20.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,2007,19.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,2008,18.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,2009,19.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,2010,15.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,2011,13.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,2012,16.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,2013,17.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,2014,14.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,2015,11.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,2016,12.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,2017,14.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,2018,17.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,2019,6.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,2020,8.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,2021,10.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,2022,12.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,2023,10.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,MIO_VKM,IT,2024,9.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,1999,1417.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,2000,690.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,2001,557.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,2002,1151.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,2003,1226.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,2004,1399.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,2005,1276.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,2006,836.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,2007,894.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,2008,1590.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,2009,2386.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,2010,1501.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,2011,997.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,2012,748.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,2013,930.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,2014,808.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,2015,694.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,2016,751.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,2017,603.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,2018,1416.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,2019,501.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,2020,577.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,2021,386.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,2022,435.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,2023,390.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_LD,THS_T,IT,2024,427.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,1999,267.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,2000,320.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,2001,329.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,2002,229.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,2003,214.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,2004,282.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,2005,367.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,2006,119.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,2007,141.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,2008,104.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,2009,39.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,2010,209.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,2011,94.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,2012,37.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,2013,104.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,2014,113.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,2015,50.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,2016,38.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,2017,69.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,2018,102.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,2019,44.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,2020,20.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,2021,76.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,2022,31.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,2023,72.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_TKM,IT,2024,49.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,1999,17.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,2000,25.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,2001,20.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,2002,13.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,2003,14.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,2004,21.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,2005,24.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,2006,11.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,2007,12.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,2008,10.0,,
ESTAT:ROAD_GO_TA_TOTT(1.0),17/02/26 23:00:00,A,OWN,LINTL_NLD,MIO_VKM,IT,2009,3.0,,
