DATAFLOW,LAST UPDATE,freq,regisveh,unit,vehicle,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,NO,2019,1504,e,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,NO,2020,1504,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,NO,2021,1504,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,PL,2013,4048,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,PL,2014,3840,e,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,PL,2015,3666,e,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,RO,2013,709,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,RO,2014,745,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,RO,2015,786,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,RO,2016,789,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,RO,2017,792,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,RO,2018,796,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,RO,2019,800,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,RO,2020,804,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,RO,2021,807,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,RO,2022,811,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,RO,2023,815,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,RO,2024,818,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,SE,2013,692,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,SE,2014,666,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,SE,2015,699,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,SE,2016,713,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,SE,2017,670,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,SE,2018,646,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,SE,2019,652,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,SE,2020,693.251,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,SE,2021,654,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,SE,2022,665,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,SE,2023,640,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,SE,2024,665,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,SI,2015,244,p,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,SI,2016,218,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,SI,2017,233,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,SI,2018,235,p,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,SI,2019,241,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,SI,2020,202,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,SI,2021,210,b,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,SI,2022,204,b,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,SI,2023,229,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,SI,2024,248,p,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,UK,2013,4328,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,UK,2014,4464,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,UK,2015,4463,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,UK,2016,4463,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,UK,2017,4449,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,UK,2019,4786,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,UK,2020,3949,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,UK,2022,4566,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,MOTO_MOP,UK,2023,4587,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,AT,2013,78107,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,AT,2014,80604,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,AT,2015,82622,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,AT,2016,85014,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,AT,2017,86854,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,AT,2023,96740,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,AT,2024,96803,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,BE,2013,102420,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,BE,2014,98800,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,BE,2015,99910,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,BG,2023,1181.600,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,BG,2024,1486,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,CH,2013,63080,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,CH,2014,64163,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,CH,2015,65298,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,CH,2016,66601,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,CH,2017,67765,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,CH,2018,68556,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,CH,2019,69203,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,CH,2020,57723,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,CH,2021,60999,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,CH,2022,64727,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,CH,2023,66430,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,CH,2024,67042,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,CZ,2013,47156,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,CZ,2014,48335,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,CZ,2015,50934,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,CZ,2016,52775,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,CZ,2017,54558,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,CZ,2018,56401,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,CZ,2019,56401,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,CZ,2020,51989,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,CZ,2021,53601,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,CZ,2022,53601,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,CZ,2023,60339,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,CZ,2024,60339,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,EE,2013,9111.800,e,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,EE,2014,9471.600,e,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,EE,2015,9976,e,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,EE,2016,10387.300,e,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,EE,2017,10811.300,e,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,EE,2018,11197.100,e,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,EE,2019,11659.100,e,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,EE,2020,11251.300,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,EE,2021,11568.200,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,EE,2022,11696.100,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,EE,2023,11978.900,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,EE,2024,12312.200,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,ES,2013,220377,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,ES,2014,222689,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,ES,2015,230840,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,ES,2016,239353,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,ES,2017,244661,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,ES,2018,250192,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,ES,2019,252055,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,ES,2020,195687,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,ES,2021,239946,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,ES,2022,254459,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,ES,2023,260299,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,ES,2024,262019.854,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,FI,2013,55331,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,FI,2014,55741,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,FI,2015,56306,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,FI,2016,51522,b,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,FI,2017,51386,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,FI,2018,51597,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,FI,2019,51548,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,FI,2020,49704,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,FI,2022,48856,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,FI,2023,48915,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,FI,2024,48380,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,FR,2013,587479,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,FR,2014,595719,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,FR,2015,603826,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,FR,2016,613562,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,FR,2017,638134.183,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,FR,2018,639620.174,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,FR,2019,646611.516,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,FR,2020,531756.080,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,FR,2021,585788.551,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,FR,2022,630407.815,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,FR,2023,620481.786,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,FR,2024,621674.817,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HR,2008,21861,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HR,2009,21308,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HR,2010,20971,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HR,2011,20609,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HR,2012,20317,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HR,2013,20216,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HR,2014,20440,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HR,2015,21195,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HR,2016,21920,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HR,2017,22750,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HR,2018,23440,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HR,2019,24280,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HR,2020,19850,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HR,2021,23460,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HR,2022,24890,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HR,2023,26250,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HR,2024,27350,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HU,2013,35323.060,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HU,2014,36771,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HU,2015,38580.570,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HU,2016,40451.330,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HU,2017,43015.720,e,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HU,2018,44796.460,e,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HU,2019,46415.930,e,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HU,2020,41012.560,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HU,2021,45846.970,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HU,2022,48677.260,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HU,2023,48409.500,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,HU,2024,49460.370,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,IE,2011,41681,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,IE,2012,38505,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,IE,2013,39626,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,IE,2014,42738,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,IE,2015,44835,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,IE,2016,46836,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,IE,2017,47795,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,IE,2018,47545,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,IE,2019,47072,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,IE,2020,36237,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,IE,2021,41878,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,IE,2022,47604,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,IE,2023,46410,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,LT,2008,11034.800,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,LT,2009,10097.600,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,LT,2010,10013.700,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,LT,2011,10149,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,LT,2012,10196,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,LT,2020,12160,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,LT,2021,12579,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,ME,2016,2392.710,e,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,ME,2017,2523,e,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,MK,2013,3846.182,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,MK,2014,4312.539,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,MK,2015,4421,,
ESTAT:ROAD_TF_VEHMOV(1.0),17/12/25 23:00:00,A,TERNAT_REG,MIO_VKM,TOTAL,MK,2016,4534,,
