node_id,lon,lat,sslm_m
76539,12.76434,45.61484,-4
76540,10.81225,44.24563,933
76541,14.35793,41.05077,55
76542,13.62197,45.92468,70
76543,9.76354,44.21148,92
76544,7.62178,44.63023,326
76545,13.95523,42.73568,30
76546,12.56176,45.87476,11
76547,14.26620,40.88129,76
76548,14.82716,37.36839,40
76549,13.30071,42.79086,834
76550,14.22170,42.35093,190
76551,10.28308,46.53754,1942
76552,16.36068,38.93258,79
76553,10.88666,43.97305,181
76554,13.48283,43.27134,98
76555,12.95560,46.21661,156
76556,13.96906,42.27009,140
76557,10.51118,43.49464,121
76558,11.59048,42.97332,528
76559,10.60265,43.17347,40
76560,13.93450,42.66254,164
76561,12.85554,41.98748,282
76562,17.60406,40.39271,98
76563,11.01625,46.33420,776
76564,10.51752,43.41586,87
76565,12.61531,45.93809,20
76566,10.71024,44.25873,567
76567,10.60509,43.72702,58
76568,14.66663,41.83516,563
76569,7.99750,44.39356,423
76570,12.36063,45.41144,0
76571,16.14389,38.69997,416
76572,13.00861,43.79808,25
76573,11.98010,44.06815,370
76574,9.87412,44.38031,262
76575,16.64367,39.59112,97
76576,11.59658,46.65581,535
76577,11.90012,46.64284,1184
76578,11.90432,44.11963,309
76579,7.78710,44.87497,247
76580,11.79068,45.39100,13
76581,14.37004,42.02592,463
76582,14.22804,41.03647,12
76583,12.58123,37.68110,21
76584,18.31336,40.27088,38
76585,12.78583,38.13709,83
76586,10.68829,43.81649,23
76587,14.38162,41.00675,26
76588,9.29036,45.55430,155
76589,12.68218,46.46355,1372
76590,12.42190,44.11780,11
76591,14.11721,41.31182,147
76592,14.55786,42.20931,51
76593,10.32380,43.95738,160
76594,13.27750,46.02368,88
76595,13.49495,45.87241,85
76596,8.84901,45.93752,865
76597,14.25640,41.00063,17
76598,10.54376,43.68389,10
76599,14.29994,37.05451,9
76600,14.40446,42.13525,73
76601,10.59594,43.25016,53
76602,16.32481,39.74897,79
76603,9.14672,45.55229,157
76604,13.14731,43.72181,99
76605,14.02092,42.42970,132
76606,8.78170,45.49214,127
76607,14.39495,42.36285,60
76608,10.99294,46.65160,538
76609,14.06897,41.00026,7
76610,13.77651,42.49909,389
76611,10.50610,43.49627,115
76612,10.56479,43.21429,9
76613,9.66714,45.86380,634
76614,7.69319,44.56771,351
76615,11.16769,43.20025,376
76616,14.37651,37.30435,504
76617,12.50821,41.62831,47
76618,14.39144,41.82893,807
76619,9.92383,46.16080,292
76620,12.65176,46.09956,217
76621,8.87780,45.51981,165
76622,9.61959,45.68438,231
76623,13.15177,46.15497,183
76624,13.57804,43.26494,59
76625,11.39402,43.15863,272
76626,13.40635,43.30933,103
76627,10.63150,43.33277,167
76628,14.68016,41.54828,618
76629,12.13446,46.07873,325
76630,13.85271,42.64355,256
76631,12.20708,44.38996,0
76632,10.70448,43.24739,123
76633,13.67273,37.24221,56
76634,10.66548,43.04981,23
76635,10.56694,45.28070,44
76636,12.99594,46.52454,554
76637,13.84445,42.69396,147
76638,9.10343,45.79308,376
76639,10.31679,43.88157,9
76640,10.58712,43.58964,35
76641,7.52768,44.57005,408
76642,14.41836,42.21580,272
76643,14.36999,41.01885,39
76644,12.67736,45.91426,17
76645,12.85469,45.59929,-4
76646,14.47440,40.73765,3
76647,11.75626,44.20170,201
76648,11.18338,44.25076,247
76649,10.74127,43.38923,408
76650,13.94379,42.06951,407
76651,13.31419,43.59718,30
76652,14.64730,41.06453,305
76653,9.29400,45.74660,314
76654,10.77491,44.62748,59
76655,14.25012,41.84083,1064
76656,10.34801,44.81842,43
76657,10.61495,43.31302,226
76658,10.30685,44.64969,227
76659,12.59048,46.09743,237
76660,14.01382,42.38602,244
76661,12.48964,44.03984,33
76662,14.87755,41.62235,620
76663,12.26531,44.48527,0
76664,14.35559,37.32691,560
76665,14.32130,41.14725,33
76666,7.05546,45.14543,544
76667,11.11926,43.50503,179
76668,10.83668,45.46696,131
76669,13.07438,41.40861,0
76670,10.62658,43.53205,119
76671,13.46961,45.85129,16
76672,16.50866,40.36653,88
76673,15.77818,40.70206,882
76674,10.57980,43.65733,8
76675,12.75300,41.88774,116
76676,12.94704,37.71631,73
76677,14.65413,41.60423,750
76678,10.36925,46.22671,1020
76679,12.20686,44.16715,30
76680,14.39530,42.23214,259
76681,10.98583,43.90123,42
76682,14.40536,37.33608,587
76683,10.88372,45.35547,48
76684,10.56338,43.47166,197
76685,12.92116,42.84589,460
76686,12.86406,41.98889,294
76687,12.35522,41.90882,38
76688,10.60016,43.52423,282
76689,15.93277,38.61433,597
76690,15.20410,41.49285,269
76691,13.20090,46.19110,189
76692,9.82674,44.14079,286
76693,10.45852,43.53087,49
76694,17.28108,40.43120,18
76695,8.37400,45.82936,520
76696,13.49454,45.87715,25
76697,10.22565,46.23272,503
76698,10.61143,43.35767,195
76699,14.72212,41.84041,717
76700,16.13163,40.29333,812
76701,11.80309,44.47309,3
76702,11.71741,44.19644,152
76703,11.80009,44.10833,574
76704,10.63415,43.50653,126
76705,9.80347,44.10489,23
76706,10.35319,43.80002,-3
76707,12.13283,45.04992,-4
76708,12.40325,43.99905,91
76709,16.13070,41.89235,5
76710,12.89791,46.40927,372
76711,10.94466,43.87255,43
76712,9.12953,45.03816,77
76713,16.68564,40.73015,389
76714,9.45144,45.65723,242
76715,15.18156,37.17596,21
76716,12.45419,44.02129,58
76717,14.55808,41.78841,432
76718,10.57810,43.27623,47
76719,10.37003,44.81055,45
76720,14.77756,41.55179,479
76721,7.22870,44.58863,1098
76722,13.44032,42.01188,666
76723,13.90851,42.46152,379
76724,8.84239,45.47400,141
76725,10.54781,44.39751,607
76726,10.86068,43.24437,459
76727,10.77085,44.23383,955
76728,12.78971,43.11973,542
76729,12.52912,41.71964,102
76730,12.55461,43.34697,453
76731,10.48600,44.37714,549
76732,15.19685,37.17793,7
76733,10.61062,43.52478,159
76734,13.92298,42.57880,251
76735,14.24938,42.39757,80
76736,10.58347,43.18990,17
76737,8.01461,45.87750,1270
76738,16.88005,41.03603,90
76739,12.84100,42.13445,497
76740,12.67164,45.84242,5
76741,8.72844,45.53080,135
76742,9.54727,40.32837,127
76743,10.95136,45.41574,65
76744,14.36804,41.01731,35
76745,14.58463,42.16737,152
76746,11.68133,44.83409,9
76747,14.60728,41.80927,661
76748,16.02447,39.96496,453
76749,14.40697,41.85036,871
76750,12.63989,46.06024,155
76751,7.50342,45.73057,625
76752,11.60462,45.87966,959
76753,7.63010,43.82741,35
76754,10.58116,44.36133,406
76755,13.87258,42.41492,568
76756,11.88802,43.35423,275
76757,10.63583,43.31230,218
76758,16.10791,40.76454,263
76759,10.62216,43.52531,111
76760,10.69151,43.05662,25
76761,11.18597,44.54252,39
76762,12.32456,44.83450,0
76763,14.32895,42.20039,225
76764,13.83653,45.60288,28
76765,10.50637,43.40710,57
76766,9.29510,45.74641,314
76767,9.09242,45.53803,151
76768,7.14580,45.72320,1626
76769,11.79032,44.19495,339
76770,12.15143,43.79122,576
76771,14.37057,41.01911,39
76772,10.29598,44.77724,75
76773,10.66062,44.35076,702
76774,9.28781,45.08234,73
76775,12.78751,45.85751,12
76776,14.42097,41.49489,581
76777,12.56702,45.97253,39
76778,18.13929,40.16235,66
76779,14.41498,42.25200,220
76780,14.60147,42.17069,124
76781,15.17177,37.12672,164
76782,11.91909,44.00602,200
76783,10.60945,43.04737,174
76784,12.40177,44.11010,15
76785,10.63094,43.32262,204
76786,13.95547,42.71124,30
76787,9.08740,45.64062,233
76788,14.60505,42.15282,142
76789,13.79205,42.56291,663
76790,10.72513,44.42477,671
76791,10.83147,46.48727,1870
76792,13.98553,41.18766,74
76793,10.23683,42.76854,11
76794,12.83614,45.61123,-2
76795,10.26251,44.00907,202
76796,12.95402,46.22048,176
76797,10.33425,44.30798,1020
76798,10.60727,43.50396,296
76799,10.22006,44.00664,141
76800,10.68129,43.65700,41
76801,10.61229,43.32263,189
76802,13.94583,42.63906,44
76803,13.75296,42.69426,262
76804,11.63899,44.21068,355
76805,13.09345,41.49913,313
76806,13.22688,45.82144,3
76807,12.55284,37.83055,144
76808,10.69243,43.05394,29
76809,15.43877,41.81247,116
76810,17.94119,40.51535,55
76811,8.92427,45.78737,435
76812,13.51599,42.15577,1367
76813,16.02449,39.96507,453
76814,11.41478,45.21266,13
76815,11.77247,43.90093,579
76816,10.69551,44.39563,459
76817,12.66789,42.56069,137
76818,10.64517,43.45513,285
76819,14.43348,37.53660,297
76820,12.51828,46.09317,1190
76821,14.00019,42.37781,255
76822,10.84597,43.31130,272
76823,8.65190,45.61141,211
76824,10.56227,43.47721,165
76825,9.23003,45.52218,135
76826,10.58086,43.38334,352
76827,8.87685,45.75012,319
76828,13.52328,37.30106,95
76829,10.88203,43.93476,75
76830,9.49360,45.08672,52
76831,11.69020,45.45168,20
76832,12.95829,46.44547,1026
76833,11.33572,44.03650,556
76834,12.23612,45.04368,-4
76835,14.04089,37.71085,494
76836,14.38885,40.94902,26
76837,11.01590,43.72699,52
76838,14.11465,42.51039,47
76839,10.59735,43.20094,23
76840,12.13959,44.42795,0
76841,13.90969,42.63875,106
76842,14.00023,37.30742,346
76843,16.20719,40.27266,290
76844,11.01279,45.80804,147
76845,10.22706,45.17602,40
76846,11.31981,46.47822,243
76847,10.84398,44.52791,138
76848,12.70336,46.21678,599
76849,11.76310,44.13594,309
76850,18.32310,40.19982,79
76851,14.37228,42.15762,215
76852,13.59031,43.54652,318
76853,14.64950,41.06949,365
76854,13.59586,45.79478,102
76855,10.25485,46.27217,610
76856,12.61305,37.95488,63
76857,14.59601,37.85945,1035
76858,15.45588,40.53985,239
76859,10.61157,43.35781,195
76860,14.39579,42.20579,344
76861,12.51698,41.62645,21
76862,14.76437,41.57591,604
76863,14.50422,42.02388,290
76864,10.33177,43.58551,2
76865,10.55715,44.25803,898
76866,13.19549,41.43660,16
76867,12.68002,45.63735,-4
76868,13.85251,42.63308,148
76869,10.59129,43.31495,137
76870,11.11686,43.50491,151
76871,12.08030,43.94737,603
76872,10.44917,43.83942,12
76873,9.78177,45.77659,461
76874,14.17907,42.03158,647
76875,11.93238,44.00735,191
76876,12.18746,43.86398,470
76877,14.59356,40.83271,23
76878,10.60565,43.37415,298
76879,10.68441,43.35538,73
76880,12.96830,46.22324,257
76881,12.92501,46.00965,62
76882,9.84493,45.87240,1037
76883,12.35772,45.41692,-1
76884,8.91551,39.38981,26
76885,10.40974,43.82713,22
76886,13.93387,42.08387,395
76887,13.99635,42.62665,38
76888,14.38368,41.66973,722
76889,14.32278,42.24935,266
76890,11.77521,45.73599,99
76891,10.48976,43.69352,5
76892,8.02048,44.56351,495
76893,8.71917,45.90914,323
76894,10.81409,44.31539,793
76895,12.07200,44.12947,48
76896,11.00665,44.26137,821
76897,8.38010,40.81293,19
76898,7.18860,45.69995,705
76899,14.61813,37.79944,924
76900,10.83052,43.89049,99
76901,11.79785,44.15859,180
76902,10.59710,43.34906,156
76903,14.43576,42.23089,216
76904,10.25500,45.97851,663
76905,12.36461,41.93349,81
76906,9.72971,45.70536,268
76907,14.36735,37.63574,399
76908,12.95258,46.18361,186
76909,12.16069,43.92447,190
76910,12.04313,43.88496,422
76911,10.57211,43.29031,54
76912,9.27961,45.57485,153
76913,9.59495,45.84167,583
76914,18.03308,40.15499,44
76915,13.83298,42.44017,362
76916,14.66745,41.78591,752
76917,13.96506,42.74541,35
76918,9.13229,45.34372,94
76919,12.02820,43.77644,816
76920,13.62380,46.16558,350
76921,14.10363,42.56363,17
76922,9.57729,45.51588,118
76923,14.82854,41.57935,556
76924,16.02642,39.92015,870
76925,10.56104,44.31887,1184
76926,14.66605,37.68306,306
76927,12.74629,45.92617,20
76928,10.50704,43.71243,14
76929,8.30494,46.11378,263
76930,15.79322,40.62352,671
76931,13.00596,45.92985,26
76932,14.33945,40.96947,22
76933,10.67645,44.24826,712
76934,15.67111,40.89210,495
76935,13.84003,42.60250,320
76936,7.65031,44.66161,306
76937,10.63238,43.60454,24
76938,14.09983,42.51610,112
76939,14.21649,40.87575,260
76940,9.73947,45.73081,279
76941,13.43024,41.34307,7
76942,11.44961,44.43656,81
76943,12.64076,41.93361,58
76944,16.13065,41.31537,16
76945,12.59780,41.95123,48
76946,10.64174,43.30077,152
76947,10.96252,43.57985,62
76948,10.29261,44.61166,410
76949,7.27126,44.31515,796
76950,12.44195,41.83454,19
76951,9.06869,45.77905,307
76952,10.66714,46.60940,1130
76953,15.81487,40.62886,675
76954,7.78438,44.87529,246
76955,7.77661,45.10692,223
76956,13.04752,46.19055,225
76957,15.06392,41.50461,603
76958,16.71187,39.26223,952
76959,14.42180,42.20765,281
76960,9.29722,45.74748,315
76961,13.50219,45.88191,25
76962,12.50202,41.62912,44
76963,11.84439,44.06703,203
76964,12.01620,45.29162,1
76965,11.76702,44.21063,126
76966,10.87632,44.31170,673
76967,12.80352,46.40390,518
76968,7.79747,45.15805,202
76969,11.01107,45.76938,152
76970,7.31021,44.82721,377
76971,11.99605,44.55568,0
76972,12.75311,41.88782,116
76973,8.78552,45.68448,291
76974,8.56538,39.89529,-1
76975,12.76189,46.16771,224
76976,10.78013,44.36354,601
76977,8.91559,39.38995,26
76978,9.71890,45.04659,50
76979,16.44981,40.31325,160
76980,8.50689,45.73868,355
76981,11.37642,44.42554,378
76982,13.70776,42.06973,1019
76983,10.63701,43.53844,58
76984,13.29188,42.29440,844
76985,10.58186,46.68386,1453
76986,12.34793,45.67012,9
76987,15.00537,36.89747,229
76988,8.16418,45.56287,250
76989,9.41257,44.52218,889
76990,12.17009,43.94698,395
76991,12.54345,42.00478,80
76992,12.39797,44.05655,45
76993,13.60110,43.54979,528
76994,15.22710,38.17688,23
76995,10.56676,43.45894,228
76996,11.79438,44.48039,4
76997,12.73026,43.51821,502
76998,13.82681,42.65026,266
76999,8.16426,45.64369,566
77000,9.41063,45.32941,83
77001,10.84699,46.05221,551
77002,16.58566,38.81105,40
77003,13.84849,42.61807,97
77004,16.60587,39.61998,6
77005,12.50934,44.01281,47
77006,12.63795,42.24211,115
77007,13.86183,42.49729,488
77008,10.57104,43.67291,14
77009,9.54722,46.06180,1142
77010,14.55431,41.99115,583
77011,8.89304,44.45316,34
77012,15.82324,40.63417,651
77013,12.29478,43.65645,471
77014,10.64248,43.12662,309
77015,10.77396,43.35302,56
77016,10.85074,44.38710,531
77017,9.70797,44.23532,175
77018,12.35776,45.88120,38
77019,14.87144,41.71642,648
77020,14.31304,41.86953,1113
77021,7.19408,45.70124,667
77022,14.21880,41.01204,22
77023,13.90767,42.61703,70
77024,7.25351,45.78060,1874
77025,16.44810,40.71192,279
77026,12.81994,42.15788,356
77027,10.55377,45.17011,32
77028,13.38610,45.83095,5
77029,13.90825,45.62027,456
77030,10.33227,43.58942,4
77031,14.47664,41.52910,520
77032,10.73529,43.33051,77
77033,13.91285,42.46580,408
77034,11.39296,44.69915,16
77035,9.77768,45.89040,1061
77036,8.26945,45.93489,1013
77037,15.99599,40.63228,821
77038,13.29849,46.51556,692
77039,12.11072,43.77836,1031
77040,10.33034,43.52561,18
77041,10.82613,45.85123,476
77042,11.04697,43.84855,38
77043,12.17811,45.49865,2
77044,11.20374,46.41985,1386
77045,10.33447,44.14053,435
77046,11.87410,43.92446,305
77047,10.67345,43.30505,71
77048,14.24137,42.44439,6
77049,11.28202,46.44737,474
77050,15.30201,40.09861,87
77051,12.77510,42.08264,291
77052,14.67295,41.78514,681
77053,12.74488,45.92817,18
77054,9.66933,45.86714,713
77055,10.53206,43.48729,94
77056,14.75888,41.55057,418
77057,9.21672,45.42588,106
77058,11.73398,43.50058,184
77059,12.87403,43.85592,148
77060,10.31044,44.18020,509
77061,11.96581,43.87056,571
77062,10.32502,43.76642,0
77063,14.36396,41.82636,716
77064,14.65750,41.59638,749
77065,10.53595,42.92976,14
77066,15.17940,41.49485,305
77067,11.08173,46.25688,448
77068,14.34636,41.80822,589
77069,12.82130,41.82716,320
77070,12.32174,41.85183,22
77071,14.45132,38.01564,369
77072,14.35073,40.60794,250
77073,10.70686,43.29205,65
77074,9.21444,45.60477,184
77075,12.76977,42.10045,229
77076,11.38657,45.17586,9
77077,10.42840,43.60438,0
77078,10.17863,45.42331,84
77079,14.70777,42.16648,32
77080,10.62280,43.30441,215
77081,10.63550,43.52883,99
77082,11.05464,43.80745,49
77083,9.22148,45.95757,299
77084,9.71320,45.95199,533
77085,10.89904,43.63179,146
77086,12.37028,44.11134,20
77087,12.15034,43.92219,174
77088,11.62796,44.20817,370
77089,11.24142,46.16260,689
77090,13.09130,46.25838,187
77091,10.76277,43.19362,395
77092,9.76675,40.44447,26
77093,13.22153,46.39297,314
77094,9.62401,44.43296,957
77095,10.79816,44.41390,711
77096,10.57177,43.23605,17
77097,8.40698,45.96650,289
77098,15.64642,40.85305,458
77099,9.46860,46.14126,208
77100,11.36191,46.44825,786
77101,12.71436,45.62759,-2
77102,15.25331,41.18570,738
77103,10.14869,42.80720,30
77104,7.61519,44.50184,408
77105,12.48963,45.94667,25
77106,11.67023,44.37107,71
77107,14.07053,37.21664,306
77108,13.84113,42.61870,94
77109,14.76716,41.15629,177
77110,14.38218,40.93309,28
77111,12.26828,44.90537,-3
77112,13.26327,46.10321,127
77113,11.04017,44.13620,399
77114,12.02037,43.96518,629
77115,14.34110,37.32832,594
77116,10.50540,43.48661,112
77117,12.69118,45.95393,20
77118,10.49748,43.53936,74
77119,9.73638,40.58484,1
77120,10.58239,43.58160,78
77121,11.91643,43.92894,507
77122,12.10014,43.65568,743
77123,12.44716,44.94000,-5
77124,14.46966,37.56300,252
77125,15.47256,41.21892,306
77126,9.43923,45.33263,83
77127,12.51265,44.09511,7
77128,14.31202,41.93785,572
77129,12.97938,45.89688,19
77130,18.31425,39.91471,101
77131,13.33117,42.76763,608
77132,10.57225,43.05945,57
77133,14.30969,40.86118,8
77134,9.72734,40.62998,4
77135,9.01430,45.52722,158
77136,14.47750,41.47973,476
77137,16.48989,39.64793,23
77138,13.93268,42.44231,325
77139,14.64069,42.12798,58
77140,17.28043,40.43154,23
77141,10.25136,44.74438,121
77142,10.62049,46.67628,1540
77143,8.15322,40.73928,56
77144,14.96316,37.22787,298
77145,8.69367,40.90780,39
77146,16.72728,41.07497,106
77147,16.53774,40.42404,80
77148,10.75193,45.15381,26
77149,10.58139,43.21394,19
77150,13.20569,41.48520,34
77151,10.53454,43.53165,92
77152,12.48651,46.03630,124
77153,13.65317,43.43073,9
77154,10.56501,43.46383,238
77155,11.50103,43.12240,151
77156,14.26195,41.01270,17
77157,13.90010,42.47564,267
77158,14.81547,36.69260,0
77159,12.68659,38.03159,249
77160,14.76744,41.81884,515
77161,12.32235,42.67782,640
77162,10.56012,44.34535,716
77163,14.61296,37.75759,534
77164,10.33867,43.58436,3
77165,10.41249,44.41701,854
77166,12.78661,41.99603,189
77167,11.57033,42.83070,631
77168,9.96141,45.97022,1194
77169,17.75091,40.39879,64
77170,10.41538,43.73733,2
77171,7.13153,44.51503,1421
77172,11.70274,45.92906,945
77173,10.33787,43.58486,3
77174,15.06968,41.75867,180
77175,14.75379,41.57376,573
77176,8.15447,45.08088,212
77177,11.14467,44.71193,16
77178,13.79831,42.63954,344
77179,14.89618,41.63748,521
77180,13.23367,45.95862,48
77181,11.55700,42.84134,815
77182,10.70146,44.29961,846
77183,11.49698,44.19695,283
77184,13.03297,41.26239,16
77185,10.76514,44.31077,764
77186,14.19104,42.21818,346
77187,12.62385,45.70789,2
77188,10.65491,43.07831,82
77189,8.44129,44.71912,233
77190,10.33797,43.58818,2
77191,10.85526,43.22008,468
77192,11.38482,45.25733,15
77193,10.57189,43.41403,317
77194,12.60440,45.86324,12
77195,10.85236,44.42226,539
77196,8.12543,45.82993,645
77197,8.89001,45.10072,89
77198,12.85373,37.69434,219
77199,12.53903,46.08690,900
77200,9.74607,44.15458,320
77201,13.58208,43.26576,55
77202,8.91516,45.54329,178
77203,12.38285,44.14263,6
77204,12.04689,43.97863,553
77205,11.50310,44.20957,230
77206,11.14487,45.05869,14
77207,13.91730,42.71242,47
77208,13.87238,42.63978,206
77209,13.08432,46.17825,157
77210,10.62923,43.53195,104
77211,12.42121,44.12669,9
77212,10.60505,43.82352,12
77213,12.50839,41.62974,54
77214,11.16626,43.84827,52
77215,13.19828,43.35699,718
77216,13.00976,45.91178,20
77217,13.83968,41.54699,80
77218,10.90433,45.29844,33
77219,14.98478,40.69397,242
77220,9.57650,46.14706,242
77221,11.91200,45.66758,42
77222,15.02997,40.63354,336
77223,13.32191,42.30786,937
77224,10.58517,43.26659,44
77225,8.82845,39.24108,118
77226,10.87622,45.86105,77
77227,13.71918,42.02553,901
77228,8.27572,45.18360,135
77229,7.72454,45.20611,249
77230,10.48599,43.35125,15
77231,12.83702,41.63931,142
77232,12.77825,42.06642,355
77233,14.71503,42.13402,50
77234,11.05715,44.59764,40
77235,11.09071,44.18483,682
77236,8.80691,45.50266,156
77237,17.32393,40.53102,95
77238,11.91573,44.13352,133
77239,14.01594,42.60164,148
77240,14.17977,42.41978,18
77241,12.84964,41.62749,105
77242,10.48336,43.86824,36
77243,9.62429,44.43304,957
77244,10.58965,43.14443,91
77245,13.05710,46.02901,81
77246,14.30279,42.34801,81
77247,8.59331,45.34491,123
77248,15.64827,40.85271,447
77249,14.41839,37.74043,535
77250,12.45598,45.98191,248
77251,14.69596,41.56102,566
