id,dataSet,dataSetLabel,indicator,periodType,periodFrom,periodTo,countryKey,countryLabel,bzKey,bzShort,bzLong,operatorKey,operatorLabel,tsoEicCode,directionKey,adjacentSystemsKey,adjacentSystemsLabel,year,month,day,unit,value,countPointPresents,flowStatus,pointsNames,lastUpdateDateTime
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2026-05-22T00:00:00+00:002026-05-23T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-22 06:00","2026-05-23 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2026,5,22,kWh/d,1689795,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2026-05-23T00:00:00+00:002026-05-24T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-23 06:00","2026-05-24 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2026,5,23,kWh/d,510723485,5,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|OLT LNG / Livorno|PANIGAGLIA TERMINAL|PIOMBINO TERMINAL|RAVENNA TERMINAL","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryProduction2026-05-23T00:00:00+00:002026-05-24T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-23 06:00","2026-05-24 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2026,5,23,kWh/d,82794124,1,Provisionnal,"IT - Indigenous Production","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryStorage2026-05-23T00:00:00+00:002026-05-24T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-23 06:00","2026-05-24 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2026,5,23,kWh/d,0,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Stogit Adriatica|UGS - IT - Snam Rete Gas/STOGIT","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2026-05-23T00:00:00+00:002026-05-24T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-23 06:00","2026-05-24 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2026,5,23,kWh/d,1000543248,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2026-05-23T00:00:00+00:002026-05-24T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-23 06:00","2026-05-24 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2026,5,23,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2026-05-23T00:00:00+00:002026-05-24T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-23 06:00","2026-05-24 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2026,5,23,kWh/d,70060740,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2026-05-23T00:00:00+00:002026-05-24T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-23 06:00","2026-05-24 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2026,5,23,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2026-05-23T00:00:00+00:002026-05-24T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-23 06:00","2026-05-24 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2026,5,23,kWh/d,290068216,1,Provisionnal,"Distribution (IT)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2026-05-23T00:00:00+00:002026-05-24T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-23 06:00","2026-05-24 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2026,5,23,kWh/d,573793365,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001exitStorage2026-05-23T00:00:00+00:002026-05-24T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-23 06:00","2026-05-24 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2026,5,23,kWh/d,763762859,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Stogit Adriatica|UGS - IT - Snam Rete Gas/STOGIT","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2026-05-23T00:00:00+00:002026-05-24T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-23 06:00","2026-05-24 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2026,5,23,kWh/d,25753896,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2026-05-23T00:00:00+00:002026-05-24T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-23 06:00","2026-05-24 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2026,5,23,kWh/d,80625834,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2026-05-23T00:00:00+00:002026-05-24T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-23 06:00","2026-05-24 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2026,5,23,kWh/d,1064543,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2026-05-23T00:00:00+00:002026-05-24T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-23 06:00","2026-05-24 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2026,5,23,kWh/d,2178242,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2026-05-24T00:00:00+00:002026-05-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-24 06:00","2026-05-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2026,5,24,kWh/d,500671612,5,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|OLT LNG / Livorno|PANIGAGLIA TERMINAL|PIOMBINO TERMINAL|RAVENNA TERMINAL","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryProduction2026-05-24T00:00:00+00:002026-05-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-24 06:00","2026-05-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2026,5,24,kWh/d,82005001,1,Provisionnal,"IT - Indigenous Production","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryStorage2026-05-24T00:00:00+00:002026-05-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-24 06:00","2026-05-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2026,5,24,kWh/d,0,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Stogit Adriatica|UGS - IT - Snam Rete Gas/STOGIT","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2026-05-24T00:00:00+00:002026-05-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-24 06:00","2026-05-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2026,5,24,kWh/d,1018362099,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2026-05-24T00:00:00+00:002026-05-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-24 06:00","2026-05-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2026,5,24,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2026-05-24T00:00:00+00:002026-05-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-24 06:00","2026-05-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2026,5,24,kWh/d,77021390,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2026-05-24T00:00:00+00:002026-05-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-24 06:00","2026-05-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2026,5,24,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2026-05-24T00:00:00+00:002026-05-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-24 06:00","2026-05-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2026,5,24,kWh/d,275069550,1,Provisionnal,"Distribution (IT)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2026-05-24T00:00:00+00:002026-05-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-24 06:00","2026-05-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2026,5,24,kWh/d,573563534,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001exitStorage2026-05-24T00:00:00+00:002026-05-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-24 06:00","2026-05-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2026,5,24,kWh/d,708015465,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Stogit Adriatica|UGS - IT - Snam Rete Gas/STOGIT","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2026-05-24T00:00:00+00:002026-05-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-24 06:00","2026-05-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2026,5,24,kWh/d,24495073,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2026-05-24T00:00:00+00:002026-05-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-24 06:00","2026-05-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2026,5,24,kWh/d,66192182,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2026-05-24T00:00:00+00:002026-05-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-24 06:00","2026-05-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2026,5,24,kWh/d,973283,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2026-05-24T00:00:00+00:002026-05-25T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-24 06:00","2026-05-25 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2026,5,24,kWh/d,1699212,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2026-05-25T00:00:00+00:002026-05-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-25 06:00","2026-05-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2026,5,25,kWh/d,642719909,5,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|OLT LNG / Livorno|PANIGAGLIA TERMINAL|PIOMBINO TERMINAL|RAVENNA TERMINAL","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryProduction2026-05-25T00:00:00+00:002026-05-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-25 06:00","2026-05-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2026,5,25,kWh/d,76926456,1,Provisionnal,"IT - Indigenous Production","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryStorage2026-05-25T00:00:00+00:002026-05-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-25 06:00","2026-05-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2026,5,25,kWh/d,0,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Stogit Adriatica|UGS - IT - Snam Rete Gas/STOGIT","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2026-05-25T00:00:00+00:002026-05-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-25 06:00","2026-05-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2026,5,25,kWh/d,1019056529,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2026-05-25T00:00:00+00:002026-05-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-25 06:00","2026-05-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2026,5,25,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2026-05-25T00:00:00+00:002026-05-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-25 06:00","2026-05-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2026,5,25,kWh/d,159209612,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2026-05-25T00:00:00+00:002026-05-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-25 06:00","2026-05-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2026,5,25,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2026-05-25T00:00:00+00:002026-05-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-25 06:00","2026-05-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2026,5,25,kWh/d,365622022,1,Provisionnal,"Distribution (IT)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001exitFinal Consumers2026-05-25T00:00:00+00:002026-05-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-25 06:00","2026-05-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,"Final Consumers","Final Consumers",2026,5,25,kWh/d,777662184,2,Provisionnal,"Industrial Consumers (IT)|Thermal Plants (IT)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001exitStorage2026-05-25T00:00:00+00:002026-05-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-25 06:00","2026-05-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Storage,Storage,2026,5,25,kWh/d,606522409,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Stogit Adriatica|UGS - IT - Snam Rete Gas/STOGIT","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001exitTransmission2026-05-25T00:00:00+00:002026-05-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-25 06:00","2026-05-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Transmission,Transmission,2026,5,25,kWh/d,30847704,3,Provisionnal,"Melendugno - IT / TAP|Rep. San Marino|SRG Delivery to other transmission networks","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionAT---------2026-05-25T00:00:00+00:002026-05-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-25 06:00","2026-05-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionAT---------,Austria,2026,5,25,kWh/d,82267781,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionCH---------2026-05-25T00:00:00+00:002026-05-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-25 06:00","2026-05-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionCH---------,Switzerland,2026,5,25,kWh/d,1177985,2,Provisionnal,"Bizzarone|Griespass (CH) / Passo Gries (IT)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001exitTransmissionSI---------2026-05-25T00:00:00+00:002026-05-26T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-25 06:00","2026-05-26 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,TransmissionSI---------,Slovenia,2026,5,25,kWh/d,1707106,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryLNG Terminals2026-05-26T00:00:00+00:002026-05-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-26 06:00","2026-05-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,"LNG Terminals","LNG Terminals",2026,5,26,kWh/d,671310254,5,Provisionnal,"Cavarzere (Porto Levante / Adriatic LNG)|OLT LNG / Livorno|PANIGAGLIA TERMINAL|PIOMBINO TERMINAL|RAVENNA TERMINAL","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryProduction2026-05-26T00:00:00+00:002026-05-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-26 06:00","2026-05-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Production,Production,2026,5,26,kWh/d,82050845,1,Provisionnal,"IT - Indigenous Production","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryStorage2026-05-26T00:00:00+00:002026-05-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-26 06:00","2026-05-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Storage,Storage,2026,5,26,kWh/d,0,3,Provisionnal,"Italgasstorage (IT)|UGS - IT - Snam Rete Gas/Stogit Adriatica|UGS - IT - Snam Rete Gas/STOGIT","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmission2026-05-26T00:00:00+00:002026-05-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-26 06:00","2026-05-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,Transmission,Transmission,2026,5,26,kWh/d,1007860058,3,Provisionnal,"Gela|Mazara del Vallo|Melendugno - IT / TAP","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionAT---------2026-05-26T00:00:00+00:002026-05-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-26 06:00","2026-05-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionAT---------,Austria,2026,5,26,kWh/d,0,1,Provisionnal,"Tarvisio (IT) / Arnoldstein (AT)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionCH---------2026-05-26T00:00:00+00:002026-05-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-26 06:00","2026-05-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionCH---------,Switzerland,2026,5,26,kWh/d,155515242,1,Provisionnal,"Griespass (CH) / Passo Gries (IT)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001entryTransmissionSI---------2026-05-26T00:00:00+00:002026-05-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-26 06:00","2026-05-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,entry,TransmissionSI---------,Slovenia,2026,5,26,kWh/d,0,1,Provisionnal,"Gorizia (IT) /Šempeter (SI)","2026-07-15 16:04"
"1AggregatesITIT---------IT-TSO-0001exitDistribution2026-05-26T00:00:00+00:002026-05-27T00:00:00+00:00Physical Flow",1,Aggregates,"Physical Flow",day,"2026-05-26 06:00","2026-05-27 06:00",IT,Italy,IT---------,Italy,"Punto Scambio Virtuale",IT-TSO-0001,"Snam Rete Gas S.p.A.",21X-IT-A-A0A0A-7,exit,Distribution,Distribution,2026,5,26,kWh/d,367844705,1,Provisionnal,"Distribution (IT)","2026-07-15 16:04"
