country,year,iso_code,population,gdp,metric,value
Italy,1941,ITA,43906421.0,222193778000.0,share_global_cumulative_luc_co2,0.564
Italy,1942,ITA,44192767.0,209763644000.0,share_global_cumulative_luc_co2,0.56
Italy,1943,ITA,44460808.0,177590787000.0,share_global_cumulative_luc_co2,0.556
Italy,1944,ITA,44730474.0,143206980000.0,share_global_cumulative_luc_co2,0.553
Italy,1945,ITA,45001776.0,128646302000.0,share_global_cumulative_luc_co2,0.55
Italy,1946,ITA,45274723.0,173983625000.0,share_global_cumulative_luc_co2,0.547
Italy,1947,ITA,45549326.0,207087920000.0,share_global_cumulative_luc_co2,0.543
Italy,1948,ITA,45825595.0,223278134000.0,share_global_cumulative_luc_co2,0.539
Italy,1949,ITA,46106450.0,242450804000.0,share_global_cumulative_luc_co2,0.536
Italy,1950,ITA,46391674.0,262940110000.0,share_global_cumulative_luc_co2,0.531
Italy,1951,ITA,46751901.0,282516444000.0,share_global_cumulative_luc_co2,0.525
Italy,1952,ITA,47018177.0,303680086000.0,share_global_cumulative_luc_co2,0.52
Italy,1953,ITA,47410885.0,325628030000.0,share_global_cumulative_luc_co2,0.515
Italy,1954,ITA,47832233.0,342536508000.0,share_global_cumulative_luc_co2,0.508
Italy,1955,ITA,48130817.0,362461749000.0,share_global_cumulative_luc_co2,0.502
Italy,1956,ITA,48401948.0,378893145000.0,share_global_cumulative_luc_co2,0.495
Italy,1957,ITA,48657025.0,401226756000.0,share_global_cumulative_luc_co2,0.489
Italy,1958,ITA,48927096.0,422722944000.0,share_global_cumulative_luc_co2,0.482
Italy,1959,ITA,49219450.0,449036152000.0,share_global_cumulative_luc_co2,0.474
Italy,1960,ITA,49514555.0,473363382734.0,share_global_cumulative_luc_co2,0.468
Italy,1961,ITA,49815254.0,513214657664.0,share_global_cumulative_luc_co2,0.462
Italy,1962,ITA,50170591.0,553275693898.0,share_global_cumulative_luc_co2,0.456
Italy,1963,ITA,50570978.0,592671529843.0,share_global_cumulative_luc_co2,0.449
Italy,1964,ITA,51019579.0,615796777476.0,share_global_cumulative_luc_co2,0.443
Italy,1965,ITA,51480733.0,629615787023.0,share_global_cumulative_luc_co2,0.437
Italy,1966,ITA,51919068.0,662465744179.0,share_global_cumulative_luc_co2,0.432
Italy,1967,ITA,52338335.0,709741860656.0,share_global_cumulative_luc_co2,0.427
Italy,1968,ITA,52712156.0,768994548476.0,share_global_cumulative_luc_co2,0.421
Italy,1969,ITA,53060141.0,812977616000.0,share_global_cumulative_luc_co2,0.415
Italy,1970,ITA,53390231.0,831317785406.0,share_global_cumulative_luc_co2,0.399
Italy,1971,ITA,53707794.0,846968256500.0,share_global_cumulative_luc_co2,0.385
Italy,1972,ITA,54067562.0,871751794687.0,share_global_cumulative_luc_co2,0.371
Italy,1973,ITA,54450571.0,928806501562.0,share_global_cumulative_luc_co2,0.358
Italy,1974,ITA,54821114.0,972368721304.0,share_global_cumulative_luc_co2,0.347
Italy,1975,ITA,55166046.0,951557550058.0,share_global_cumulative_luc_co2,0.336
Italy,1976,ITA,55459415.0,1013301897480.0,share_global_cumulative_luc_co2,0.325
Italy,1977,ITA,55714552.0,1042645918097.0,share_global_cumulative_luc_co2,0.315
Italy,1978,ITA,55938969.0,1081497979335.0,share_global_cumulative_luc_co2,0.305
Italy,1979,ITA,56132382.0,1142855339257.0,share_global_cumulative_luc_co2,0.296
Italy,1980,ITA,56412086.0,1183161666878.0,share_global_cumulative_luc_co2,0.288
Italy,1981,ITA,56646752.0,1188868855925.0,share_global_cumulative_luc_co2,0.28
Italy,1982,ITA,56719178.0,1194202254410.0,share_global_cumulative_luc_co2,0.272
Italy,1983,ITA,56766114.0,1208770101503.0,share_global_cumulative_luc_co2,0.264
Italy,1984,ITA,56810355.0,1239849227203.0,share_global_cumulative_luc_co2,0.255
Italy,1985,ITA,56855499.0,1274693666324.0,share_global_cumulative_luc_co2,0.247
Italy,1986,ITA,56875982.0,1310891922914.0,share_global_cumulative_luc_co2,0.24
Italy,1987,ITA,56891919.0,1351528447250.0,share_global_cumulative_luc_co2,0.232
Italy,1988,ITA,56928748.0,1403770038566.0,share_global_cumulative_luc_co2,0.225
Italy,1989,ITA,56976750.0,1444197021007.0,share_global_cumulative_luc_co2,0.219
Italy,1990,ITA,57031457.0,1475485283347.0,share_global_cumulative_luc_co2,0.211
Italy,1991,ITA,57075394.0,1509175668697.0,share_global_cumulative_luc_co2,0.203
Italy,1992,ITA,57124993.0,1531924051790.0,share_global_cumulative_luc_co2,0.195
Italy,1993,ITA,57170762.0,1529550155063.0,share_global_cumulative_luc_co2,0.187
Italy,1994,ITA,57420136.0,1573414707872.0,share_global_cumulative_luc_co2,0.178
Italy,1995,ITA,57403342.0,1630199200435.0,share_global_cumulative_luc_co2,0.171
Italy,1996,ITA,57162098.0,1662793011167.0,share_global_cumulative_luc_co2,0.163
Italy,1997,ITA,57189272.0,1705188033729.0,share_global_cumulative_luc_co2,0.158
Italy,1998,ITA,57215190.0,1744897501196.0,share_global_cumulative_luc_co2,0.155
Italy,1999,ITA,57240796.0,1784529161518.0,share_global_cumulative_luc_co2,0.151
Italy,2000,ITA,57272200.0,1863751547560.0,share_global_cumulative_luc_co2,0.147
Italy,2001,ITA,57305760.0,1910272015654.0,share_global_cumulative_luc_co2,0.141
Italy,2002,ITA,57420636.0,1929301903714.0,share_global_cumulative_luc_co2,0.135
Italy,2003,ITA,57739697.0,1947667703883.0,share_global_cumulative_luc_co2,0.129
Italy,2004,ITA,58176736.0,1994293720592.0,share_global_cumulative_luc_co2,0.123
Italy,2005,ITA,58519696.0,2029243417217.0,share_global_cumulative_luc_co2,0.117
Italy,2006,ITA,58754434.0,2086553648584.0,share_global_cumulative_luc_co2,0.11
Italy,2007,ITA,59108723.0,2134371774096.0,share_global_cumulative_luc_co2,0.107
Italy,2008,ITA,59561687.0,2129113318512.0,share_global_cumulative_luc_co2,0.101
Italy,2009,ITA,59904016.0,2029023036275.0,share_global_cumulative_luc_co2,0.098
Italy,2010,ITA,60164212.0,2080545936781.0,share_global_cumulative_luc_co2,0.092
Italy,2011,ITA,60367882.0,2110883320816.0,share_global_cumulative_luc_co2,0.088
Italy,2012,ITA,60531522.0,2047959835066.0,share_global_cumulative_luc_co2,0.082
Italy,2013,ITA,60653864.0,2010255414011.0,share_global_cumulative_luc_co2,0.076
Italy,2014,ITA,60664169.0,2010164047423.0,share_global_cumulative_luc_co2,0.071
Italy,2015,ITA,60575314.0,2025809415322.0,share_global_cumulative_luc_co2,0.066
Italy,2016,ITA,60478103.0,2052012434345.0,share_global_cumulative_luc_co2,0.062
Italy,2017,ITA,60390317.0,2086237040647.0,share_global_cumulative_luc_co2,0.057
Italy,2018,ITA,60277496.0,2105551772855.0,share_global_cumulative_luc_co2,0.056
Italy,2019,ITA,60130136.0,2115725732767.0,share_global_cumulative_luc_co2,0.053
Italy,2020,ITA,59912763.0,1925751927111.0,share_global_cumulative_luc_co2,0.05
Italy,2021,ITA,59729353.0,2060299944789.0,share_global_cumulative_luc_co2,0.05
Italy,2022,ITA,59619106.0,2136009300257.0,share_global_cumulative_luc_co2,0.048
Italy,2023,ITA,59499452.0,,share_global_cumulative_luc_co2,0.047
Italy,2024,ITA,59342870.0,,share_global_cumulative_luc_co2,0.045
Italy,1860,ITA,26026734.0,66205860775.0,share_global_cumulative_oil_co2,0.0
Italy,1861,ITA,26192723.0,67144942000.0,share_global_cumulative_oil_co2,0.0
Italy,1862,ITA,26361247.0,69594325376.0,share_global_cumulative_oil_co2,0.0
Italy,1863,ITA,26532332.0,71530733393.0,share_global_cumulative_oil_co2,0.0
Italy,1864,ITA,26704525.0,70843465215.0,share_global_cumulative_oil_co2,0.07
Italy,1865,ITA,26877835.0,75131474244.0,share_global_cumulative_oil_co2,0.445
Italy,1866,ITA,27052267.0,70545900960.0,share_global_cumulative_oil_co2,0.773
Italy,1867,ITA,27227831.0,71578660168.0,share_global_cumulative_oil_co2,1.184
Italy,1868,ITA,27404532.0,72236109948.0,share_global_cumulative_oil_co2,1.803
Italy,1869,ITA,27576990.0,74622305990.0,share_global_cumulative_oil_co2,2.091
Italy,1870,ITA,27745148.0,78821544292.0,share_global_cumulative_oil_co2,2.39
Italy,1871,ITA,27908950.0,78888463848.0,share_global_cumulative_oil_co2,2.635
Italy,1872,ITA,28068339.0,73208169000.0,share_global_cumulative_oil_co2,2.756
Italy,1873,ITA,28223256.0,73266847000.0,share_global_cumulative_oil_co2,2.596
Italy,1874,ITA,28379027.0,77391075000.0,share_global_cumulative_oil_co2,2.525
Italy,1875,ITA,28535657.0,78074010000.0,share_global_cumulative_oil_co2,2.506
Italy,1876,ITA,28693149.0,76764094000.0,share_global_cumulative_oil_co2,2.45
Italy,1877,ITA,28851509.0,77841426000.0,share_global_cumulative_oil_co2,2.344
Italy,1878,ITA,29010741.0,80296740000.0,share_global_cumulative_oil_co2,2.214
Italy,1879,ITA,29178818.0,81007025000.0,share_global_cumulative_oil_co2,2.091
Italy,1880,ITA,29355842.0,82577064000.0,share_global_cumulative_oil_co2,1.944
Italy,1881,ITA,29541914.0,85455360000.0,share_global_cumulative_oil_co2,1.811
Italy,1882,ITA,29737139.0,87152670000.0,share_global_cumulative_oil_co2,1.694
Italy,1883,ITA,29941621.0,88592446000.0,share_global_cumulative_oil_co2,1.639
Italy,1884,ITA,30147508.0,88000668000.0,share_global_cumulative_oil_co2,1.595
Italy,1885,ITA,30354809.0,90124004000.0,share_global_cumulative_oil_co2,1.586
Italy,1886,ITA,30563534.0,92725285000.0,share_global_cumulative_oil_co2,1.526
Italy,1887,ITA,30773692.0,95661969000.0,share_global_cumulative_oil_co2,1.473
Italy,1888,ITA,30985293.0,95759795000.0,share_global_cumulative_oil_co2,1.416
Italy,1889,ITA,31191675.0,93491428000.0,share_global_cumulative_oil_co2,1.35
Italy,1890,ITA,31392763.0,94281748000.0,share_global_cumulative_oil_co2,1.273
Italy,1891,ITA,31588484.0,96122488000.0,share_global_cumulative_oil_co2,1.203
Italy,1892,ITA,31778763.0,96818547000.0,share_global_cumulative_oil_co2,1.149
Italy,1893,ITA,31963526.0,98976392000.0,share_global_cumulative_oil_co2,1.104
Italy,1894,ITA,32149360.0,100172553000.0,share_global_cumulative_oil_co2,1.068
Italy,1895,ITA,32336274.0,101564723000.0,share_global_cumulative_oil_co2,1.021
Italy,1896,ITA,32524272.0,103617039000.0,share_global_cumulative_oil_co2,0.981
Italy,1897,ITA,32713362.0,104460324000.0,share_global_cumulative_oil_co2,0.941
Italy,1898,ITA,32903549.0,104681325000.0,share_global_cumulative_oil_co2,0.904
Italy,1899,ITA,33109815.0,106488660000.0,share_global_cumulative_oil_co2,0.867
Italy,1900,ITA,33332371.0,109905408000.0,share_global_cumulative_oil_co2,0.83
Italy,1901,ITA,33571430.0,112370009000.0,share_global_cumulative_oil_co2,0.785
Italy,1902,ITA,33827207.0,115173586000.0,share_global_cumulative_oil_co2,0.743
Italy,1903,ITA,34099919.0,117151272000.0,share_global_cumulative_oil_co2,0.703
Italy,1904,ITA,34374827.0,120148615000.0,share_global_cumulative_oil_co2,0.664
Italy,1905,ITA,34651950.0,123658852000.0,share_global_cumulative_oil_co2,0.631
Italy,1906,ITA,34931305.0,128904644000.0,share_global_cumulative_oil_co2,0.602
Italy,1907,ITA,35212911.0,132267304000.0,share_global_cumulative_oil_co2,0.571
Italy,1908,ITA,35496784.0,136236705000.0,share_global_cumulative_oil_co2,0.544
Italy,1909,ITA,35739219.0,138550938000.0,share_global_cumulative_oil_co2,0.521
Italy,1910,ITA,35939804.0,140034188000.0,share_global_cumulative_oil_co2,0.498
Italy,1911,ITA,36098124.0,142868790000.0,share_global_cumulative_oil_co2,0.484
Italy,1912,ITA,36213760.0,143956250000.0,share_global_cumulative_oil_co2,0.47
Italy,1913,ITA,36286291.0,151115136000.0,share_global_cumulative_oil_co2,0.454
Italy,1914,ITA,36358965.0,143912210000.0,share_global_cumulative_oil_co2,0.441
Italy,1915,ITA,36431783.0,138330444000.0,share_global_cumulative_oil_co2,0.429
Italy,1916,ITA,36504744.0,150355764000.0,share_global_cumulative_oil_co2,0.421
Italy,1917,ITA,36577850.0,150214855000.0,share_global_cumulative_oil_co2,0.412
Italy,1918,ITA,36659635.0,144677120000.0,share_global_cumulative_oil_co2,0.409
Italy,1919,ITA,36789373.0,137862250000.0,share_global_cumulative_oil_co2,0.399
Italy,1920,ITA,36967588.0,141701022000.0,share_global_cumulative_oil_co2,0.383
Italy,1921,ITA,37194808.0,137949060000.0,share_global_cumulative_oil_co2,0.363
Italy,1922,ITA,37471567.0,149601808000.0,share_global_cumulative_oil_co2,0.349
Italy,1923,ITA,37798403.0,163378080000.0,share_global_cumulative_oil_co2,0.338
Italy,1924,ITA,38128090.0,167814440000.0,share_global_cumulative_oil_co2,0.33
Italy,1925,ITA,38460652.0,179375700000.0,share_global_cumulative_oil_co2,0.325
Italy,1926,ITA,38796116.0,180761152000.0,share_global_cumulative_oil_co2,0.322
Italy,1927,ITA,39134505.0,177482992000.0,share_global_cumulative_oil_co2,0.32
Italy,1928,ITA,39475845.0,188592898000.0,share_global_cumulative_oil_co2,0.321
Italy,1929,ITA,39817412.0,197852941000.0,share_global_cumulative_oil_co2,0.323
Italy,1930,ITA,40159184.0,188903121000.0,share_global_cumulative_oil_co2,0.327
Italy,1931,ITA,40501139.0,186657016000.0,share_global_cumulative_oil_co2,0.33
Italy,1932,ITA,40843255.0,190665462000.0,share_global_cumulative_oil_co2,0.333
Italy,1933,ITA,41185511.0,188473042000.0,share_global_cumulative_oil_co2,0.333
Italy,1934,ITA,41530635.0,187987338000.0,share_global_cumulative_oil_co2,0.335
Italy,1935,ITA,41878651.0,198143430000.0,share_global_cumulative_oil_co2,0.337
Italy,1936,ITA,42229584.0,191135250000.0,share_global_cumulative_oil_co2,0.334
Italy,1937,ITA,42583457.0,210128772000.0,share_global_cumulative_oil_co2,0.345
Italy,1938,ITA,42940295.0,216270039000.0,share_global_cumulative_oil_co2,0.361
Italy,1939,ITA,43279914.0,230115790000.0,share_global_cumulative_oil_co2,0.381
Italy,1940,ITA,43602046.0,226094759000.0,share_global_cumulative_oil_co2,0.384
Italy,1941,ITA,43906421.0,222193778000.0,share_global_cumulative_oil_co2,0.37
Italy,1942,ITA,44192767.0,209763644000.0,share_global_cumulative_oil_co2,0.362
Italy,1943,ITA,44460808.0,177590787000.0,share_global_cumulative_oil_co2,0.344
Italy,1944,ITA,44730474.0,143206980000.0,share_global_cumulative_oil_co2,0.326
Italy,1945,ITA,45001776.0,128646302000.0,share_global_cumulative_oil_co2,0.31
Italy,1946,ITA,45274723.0,173983625000.0,share_global_cumulative_oil_co2,0.3
Italy,1947,ITA,45549326.0,207087920000.0,share_global_cumulative_oil_co2,0.308
Italy,1948,ITA,45825595.0,223278134000.0,share_global_cumulative_oil_co2,0.321
Italy,1949,ITA,46106450.0,242450804000.0,share_global_cumulative_oil_co2,0.342
Italy,1950,ITA,46391674.0,262940110000.0,share_global_cumulative_oil_co2,0.371
Italy,1951,ITA,46751901.0,282516444000.0,share_global_cumulative_oil_co2,0.406
Italy,1952,ITA,47018177.0,303680086000.0,share_global_cumulative_oil_co2,0.441
Italy,1953,ITA,47410885.0,325628030000.0,share_global_cumulative_oil_co2,0.479
Italy,1954,ITA,47832233.0,342536508000.0,share_global_cumulative_oil_co2,0.527
Italy,1955,ITA,48130817.0,362461749000.0,share_global_cumulative_oil_co2,0.581
Italy,1956,ITA,48401948.0,378893145000.0,share_global_cumulative_oil_co2,0.64
Italy,1957,ITA,48657025.0,401226756000.0,share_global_cumulative_oil_co2,0.699
Italy,1958,ITA,48927096.0,422722944000.0,share_global_cumulative_oil_co2,0.755
Italy,1959,ITA,49219450.0,449036152000.0,share_global_cumulative_oil_co2,0.812
Italy,1960,ITA,49514555.0,473363382734.0,share_global_cumulative_oil_co2,0.882
Italy,1961,ITA,49815254.0,513214657664.0,share_global_cumulative_oil_co2,0.961
Italy,1962,ITA,50170591.0,553275693898.0,share_global_cumulative_oil_co2,1.058
Italy,1963,ITA,50570978.0,592671529843.0,share_global_cumulative_oil_co2,1.166
Italy,1964,ITA,51019579.0,615796777476.0,share_global_cumulative_oil_co2,1.278
Italy,1965,ITA,51480733.0,629615787023.0,share_global_cumulative_oil_co2,1.388
Italy,1966,ITA,51919068.0,662465744179.0,share_global_cumulative_oil_co2,1.506
Italy,1967,ITA,52338335.0,709741860656.0,share_global_cumulative_oil_co2,1.621
Italy,1968,ITA,52712156.0,768994548476.0,share_global_cumulative_oil_co2,1.728
Italy,1969,ITA,53060141.0,812977616000.0,share_global_cumulative_oil_co2,1.831
Italy,1970,ITA,53390231.0,831317785406.0,share_global_cumulative_oil_co2,1.933
Italy,1971,ITA,53707794.0,846968256500.0,share_global_cumulative_oil_co2,2.028
Italy,1972,ITA,54067562.0,871751794687.0,share_global_cumulative_oil_co2,2.113
Italy,1973,ITA,54450571.0,928806501562.0,share_global_cumulative_oil_co2,2.195
Italy,1974,ITA,54821114.0,972368721304.0,share_global_cumulative_oil_co2,2.267
Italy,1975,ITA,55166046.0,951557550058.0,share_global_cumulative_oil_co2,2.318
Italy,1976,ITA,55459415.0,1013301897480.0,share_global_cumulative_oil_co2,2.366
Italy,1977,ITA,55714552.0,1042645918097.0,share_global_cumulative_oil_co2,2.397
Italy,1978,ITA,55938969.0,1081497979335.0,share_global_cumulative_oil_co2,2.426
Italy,1979,ITA,56132382.0,1142855339257.0,share_global_cumulative_oil_co2,2.456
Italy,1980,ITA,56412086.0,1183161666878.0,share_global_cumulative_oil_co2,2.485
Italy,1981,ITA,56646752.0,1188868855925.0,share_global_cumulative_oil_co2,2.51
Italy,1982,ITA,56719178.0,1194202254410.0,share_global_cumulative_oil_co2,2.53
Italy,1983,ITA,56766114.0,1208770101503.0,share_global_cumulative_oil_co2,2.548
Italy,1984,ITA,56810355.0,1239849227203.0,share_global_cumulative_oil_co2,2.558
Italy,1985,ITA,56855499.0,1274693666324.0,share_global_cumulative_oil_co2,2.568
Italy,1986,ITA,56875982.0,1310891922914.0,share_global_cumulative_oil_co2,2.575
Italy,1987,ITA,56891919.0,1351528447250.0,share_global_cumulative_oil_co2,2.584
Italy,1988,ITA,56928748.0,1403770038566.0,share_global_cumulative_oil_co2,2.591
Italy,1989,ITA,56976750.0,1444197021007.0,share_global_cumulative_oil_co2,2.598
Italy,1990,ITA,57031457.0,1475485283347.0,share_global_cumulative_oil_co2,2.604
Italy,1991,ITA,57075394.0,1509175668697.0,share_global_cumulative_oil_co2,2.604
Italy,1992,ITA,57124993.0,1531924051790.0,share_global_cumulative_oil_co2,2.612
Italy,1993,ITA,57170762.0,1529550155063.0,share_global_cumulative_oil_co2,2.618
Italy,1994,ITA,57420136.0,1573414707872.0,share_global_cumulative_oil_co2,2.622
Italy,1995,ITA,57403342.0,1630199200435.0,share_global_cumulative_oil_co2,2.628
Italy,1996,ITA,57162098.0,1662793011167.0,share_global_cumulative_oil_co2,2.631
Italy,1997,ITA,57189272.0,1705188033729.0,share_global_cumulative_oil_co2,2.632
Italy,1998,ITA,57215190.0,1744897501196.0,share_global_cumulative_oil_co2,2.634
Italy,1999,ITA,57240796.0,1784529161518.0,share_global_cumulative_oil_co2,2.632
Italy,2000,ITA,57272200.0,1863751547560.0,share_global_cumulative_oil_co2,2.628
Italy,2001,ITA,57305760.0,1910272015654.0,share_global_cumulative_oil_co2,2.623
Italy,2002,ITA,57420636.0,1929301903714.0,share_global_cumulative_oil_co2,2.62
Italy,2003,ITA,57739697.0,1947667703883.0,share_global_cumulative_oil_co2,2.614
Italy,2004,ITA,58176736.0,1994293720592.0,share_global_cumulative_oil_co2,2.605
Italy,2005,ITA,58519696.0,2029243417217.0,share_global_cumulative_oil_co2,2.593
Italy,2006,ITA,58754434.0,2086553648584.0,share_global_cumulative_oil_co2,2.581
Italy,2007,ITA,59108723.0,2134371774096.0,share_global_cumulative_oil_co2,2.567
Italy,2008,ITA,59561687.0,2129113318512.0,share_global_cumulative_oil_co2,2.552
Italy,2009,ITA,59904016.0,2029023036275.0,share_global_cumulative_oil_co2,2.535
Italy,2010,ITA,60164212.0,2080545936781.0,share_global_cumulative_oil_co2,2.516
Italy,2011,ITA,60367882.0,2110883320816.0,share_global_cumulative_oil_co2,2.495
Italy,2012,ITA,60531522.0,2047959835066.0,share_global_cumulative_oil_co2,2.472
Italy,2013,ITA,60653864.0,2010255414011.0,share_global_cumulative_oil_co2,2.448
Italy,2014,ITA,60664169.0,2010164047423.0,share_global_cumulative_oil_co2,2.423
Italy,2015,ITA,60575314.0,2025809415322.0,share_global_cumulative_oil_co2,2.4
Italy,2016,ITA,60478103.0,2052012434345.0,share_global_cumulative_oil_co2,2.376
Italy,2017,ITA,60390317.0,2086237040647.0,share_global_cumulative_oil_co2,2.351
Italy,2018,ITA,60277496.0,2105551772855.0,share_global_cumulative_oil_co2,2.328
Italy,2019,ITA,60130136.0,2115725732767.0,share_global_cumulative_oil_co2,2.304
Italy,2020,ITA,59912763.0,1925751927111.0,share_global_cumulative_oil_co2,2.283
Italy,2021,ITA,59729353.0,2060299944789.0,share_global_cumulative_oil_co2,2.263
Italy,2022,ITA,59619106.0,2136009300257.0,share_global_cumulative_oil_co2,2.245
Italy,2023,ITA,59499452.0,,share_global_cumulative_oil_co2,2.226
Italy,2024,ITA,59342870.0,,share_global_cumulative_oil_co2,2.207
Italy,1990,ITA,57031457.0,1475485283347.0,share_global_cumulative_other_co2,0.276
Italy,1991,ITA,57075394.0,1509175668697.0,share_global_cumulative_other_co2,0.476
Italy,1992,ITA,57124993.0,1531924051790.0,share_global_cumulative_other_co2,0.629
Italy,1993,ITA,57170762.0,1529550155063.0,share_global_cumulative_other_co2,0.749
Italy,1994,ITA,57420136.0,1573414707872.0,share_global_cumulative_other_co2,0.838
Italy,1995,ITA,57403342.0,1630199200435.0,share_global_cumulative_other_co2,0.911
Italy,1996,ITA,57162098.0,1662793011167.0,share_global_cumulative_other_co2,0.964
Italy,1997,ITA,57189272.0,1705188033729.0,share_global_cumulative_other_co2,1.006
Italy,1998,ITA,57215190.0,1744897501196.0,share_global_cumulative_other_co2,1.04
Italy,1999,ITA,57240796.0,1784529161518.0,share_global_cumulative_other_co2,1.066
Italy,2000,ITA,57272200.0,1863751547560.0,share_global_cumulative_other_co2,1.092
Italy,2001,ITA,57305760.0,1910272015654.0,share_global_cumulative_other_co2,1.121
Italy,2002,ITA,57420636.0,1929301903714.0,share_global_cumulative_other_co2,1.147
Italy,2003,ITA,57739697.0,1947667703883.0,share_global_cumulative_other_co2,1.174
Italy,2004,ITA,58176736.0,1994293720592.0,share_global_cumulative_other_co2,1.197
Italy,2005,ITA,58519696.0,2029243417217.0,share_global_cumulative_other_co2,1.22
Italy,2006,ITA,58754434.0,2086553648584.0,share_global_cumulative_other_co2,1.239
Italy,2007,ITA,59108723.0,2134371774096.0,share_global_cumulative_other_co2,1.256
Italy,2008,ITA,59561687.0,2129113318512.0,share_global_cumulative_other_co2,1.266
Italy,2009,ITA,59904016.0,2029023036275.0,share_global_cumulative_other_co2,1.265
Italy,2010,ITA,60164212.0,2080545936781.0,share_global_cumulative_other_co2,1.263
Italy,2011,ITA,60367882.0,2110883320816.0,share_global_cumulative_other_co2,1.259
Italy,2012,ITA,60531522.0,2047959835066.0,share_global_cumulative_other_co2,1.251
Italy,2013,ITA,60653864.0,2010255414011.0,share_global_cumulative_other_co2,1.236
Italy,2014,ITA,60664169.0,2010164047423.0,share_global_cumulative_other_co2,1.222
Italy,2015,ITA,60575314.0,2025809415322.0,share_global_cumulative_other_co2,1.204
Italy,2016,ITA,60478103.0,2052012434345.0,share_global_cumulative_other_co2,1.188
Italy,2017,ITA,60390317.0,2086237040647.0,share_global_cumulative_other_co2,1.173
Italy,2018,ITA,60277496.0,2105551772855.0,share_global_cumulative_other_co2,1.157
Italy,2019,ITA,60130136.0,2115725732767.0,share_global_cumulative_other_co2,1.143
Italy,2020,ITA,59912763.0,1925751927111.0,share_global_cumulative_other_co2,1.129
Italy,2021,ITA,59729353.0,2060299944789.0,share_global_cumulative_other_co2,1.118
Italy,2022,ITA,59619106.0,2136009300257.0,share_global_cumulative_other_co2,1.106
Italy,2023,ITA,59499452.0,,share_global_cumulative_other_co2,1.095
Italy,2024,ITA,59342870.0,,share_global_cumulative_other_co2,1.084
Italy,1990,ITA,57031457.0,1475485283347.0,share_global_flaring_co2,1.576
Italy,1991,ITA,57075394.0,1509175668697.0,share_global_flaring_co2,1.462
Italy,1992,ITA,57124993.0,1531924051790.0,share_global_flaring_co2,1.65
Italy,1993,ITA,57170762.0,1529550155063.0,share_global_flaring_co2,1.798
Italy,1994,ITA,57420136.0,1573414707872.0,share_global_flaring_co2,1.301
Italy,1995,ITA,57403342.0,1630199200435.0,share_global_flaring_co2,1.234
Italy,1996,ITA,57162098.0,1662793011167.0,share_global_flaring_co2,1.105
Italy,1997,ITA,57189272.0,1705188033729.0,share_global_flaring_co2,1.144
Italy,1998,ITA,57215190.0,1744897501196.0,share_global_flaring_co2,1.16
Italy,1999,ITA,57240796.0,1784529161518.0,share_global_flaring_co2,0.947
Italy,2000,ITA,57272200.0,1863751547560.0,share_global_flaring_co2,0.944
Italy,2001,ITA,57305760.0,1910272015654.0,share_global_flaring_co2,0.919
Italy,2002,ITA,57420636.0,1929301903714.0,share_global_flaring_co2,0.88
Italy,2003,ITA,57739697.0,1947667703883.0,share_global_flaring_co2,0.985
Italy,2004,ITA,58176736.0,1994293720592.0,share_global_flaring_co2,0.775
Italy,2005,ITA,58519696.0,2029243417217.0,share_global_flaring_co2,0.738
Italy,2006,ITA,58754434.0,2086553648584.0,share_global_flaring_co2,0.748
Italy,2007,ITA,59108723.0,2134371774096.0,share_global_flaring_co2,0.738
Italy,2008,ITA,59561687.0,2129113318512.0,share_global_flaring_co2,0.778
Italy,2009,ITA,59904016.0,2029023036275.0,share_global_flaring_co2,0.679
Italy,2010,ITA,60164212.0,2080545936781.0,share_global_flaring_co2,0.7
Italy,2011,ITA,60367882.0,2110883320816.0,share_global_flaring_co2,0.734
Italy,2012,ITA,60531522.0,2047959835066.0,share_global_flaring_co2,0.676
Italy,2013,ITA,60653864.0,2010255414011.0,share_global_flaring_co2,0.707
Italy,2014,ITA,60664169.0,2010164047423.0,share_global_flaring_co2,0.652
Italy,2015,ITA,60575314.0,2025809415322.0,share_global_flaring_co2,0.675
Italy,2016,ITA,60478103.0,2052012434345.0,share_global_flaring_co2,0.589
Italy,2017,ITA,60390317.0,2086237040647.0,share_global_flaring_co2,0.612
Italy,2018,ITA,60277496.0,2105551772855.0,share_global_flaring_co2,0.568
Italy,2019,ITA,60130136.0,2115725732767.0,share_global_flaring_co2,0.637
Italy,2020,ITA,59912763.0,1925751927111.0,share_global_flaring_co2,0.528
Italy,2021,ITA,59729353.0,2060299944789.0,share_global_flaring_co2,0.451
Italy,2022,ITA,59619106.0,2136009300257.0,share_global_flaring_co2,0.451
Italy,2023,ITA,59499452.0,,share_global_flaring_co2,0.423
Italy,2024,ITA,59342870.0,,share_global_flaring_co2,0.419
Italy,1882,ITA,29737139.0,87152670000.0,share_global_gas_co2,0.0
Italy,1883,ITA,29941621.0,88592446000.0,share_global_gas_co2,0.0
Italy,1884,ITA,30147508.0,88000668000.0,share_global_gas_co2,0.0
Italy,1885,ITA,30354809.0,90124004000.0,share_global_gas_co2,0.0
Italy,1886,ITA,30563534.0,92725285000.0,share_global_gas_co2,0.0
Italy,1887,ITA,30773692.0,95661969000.0,share_global_gas_co2,0.0
Italy,1888,ITA,30985293.0,95759795000.0,share_global_gas_co2,0.0
Italy,1889,ITA,31191675.0,93491428000.0,share_global_gas_co2,0.0
